recommender,alpha,beta,TopK,MAP
RP3betaRecommender,0.4834467221114006,0.19378169130244496,348,0.004433759496915009
RP3betaRecommender,0.8775802407823033,0.6607046091381621,213,0.002962698375985526
RP3betaRecommender,0.501326105239142,0.29046086993325393,321,0.004404902432593125
RP3betaRecommender,0.6093528192766946,0.3542731000666257,200,0.004277659068901286
RP3betaRecommender,0.5145526306304734,0.4384921630694918,175,0.0041453780834576105
RP3betaRecommender,0.7715582257583558,0.7119847766628097,299,0.002493898771742099
RP3betaRecommender,0.238200279913446,0.4760809373143494,388,0.004118905231812814
RP3betaRecommender,0.8480451188801233,0.42398454331126256,155,0.004106639847625802
RP3betaRecommender,0.36595586912151523,0.4699583864420588,104,0.003926441583215938
RP3betaRecommender,0.4295460008813453,0.5106913033138043,497,0.003967943614258796
RP3betaRecommender,0.13571486658112786,0.11412538550482448,440,0.004294256793815131
RP3betaRecommender,0.6367238191823356,0.17836439190300657,312,0.004411862123954883
RP3betaRecommender,0.6876110134099924,0.1086543925553277,313,0.0043695528587275
RP3betaRecommender,0.6156825365783701,0.23390744059645383,376,0.004429732484355053
RP3betaRecommender,0.32454211242496855,0.25397875314518237,391,0.004390572220611201
RP3betaRecommender,0.5517371094408295,0.25509541009883563,373,0.0044301590570472935
RP3betaRecommender,0.5207972896410596,0.6032577676261954,249,0.0035960479137560225
RP3betaRecommender,0.39733248001089494,0.8739329301520393,444,0.0013191243038319905
RP3betaRecommender,0.26649028180172935,0.337170300215232,270,0.004320177594608758
RP3betaRecommender,0.7199840461747229,0.1991480059351265,371,0.004426748440405767
RP3betaRecommender,0.5481157197501958,0.35438634574277283,424,0.004363522831313761
RP3betaRecommender,0.5911711383728794,0.21436179778221234,359,0.00445558397414649
RP3betaRecommender,0.4467532827325705,0.16809731053180854,349,0.004401634914254926
RP3betaRecommender,0.5757776062781502,0.2780367129264624,345,0.004430118465269998
RP3betaRecommender,0.4639956663609691,0.1563491258919738,412,0.004416121103230031
RP3betaRecommender,0.6741031951054954,0.3097426649956765,468,0.004378825957599113
RP3betaRecommender,0.7641843335649445,0.23416999972399963,269,0.004384046957916519
RP3betaRecommender,0.5740330549152053,0.10211389318307906,343,0.004358096805970284
RP3betaRecommender,0.3334978888268525,0.4076639709785958,403,0.00431279876720795
RP3betaRecommender,0.8806179739450051,0.5407671466387792,285,0.0036170232194126413
RP3betaRecommender,0.48420526939851233,0.7417691437475619,230,0.002610901484433453
RP3betaRecommender,0.5711844423929674,0.2682434905637842,346,0.004426899761220489
RP3betaRecommender,0.5786608127012796,0.21271000625317127,336,0.004451250382312229
RP3betaRecommender,0.6446628838942595,0.21126459383188553,363,0.00446055456488095
RP3betaRecommender,0.6803623884896257,0.207582063122765,328,0.004445921570849154
RP3betaRecommender,0.7998194248149908,0.21297139375418447,330,0.004415067135973576
RP3betaRecommender,0.7102943729238937,0.31666289139224113,289,0.004390774025785088
RP3betaRecommender,0.6539399587895302,0.39019420627796525,361,0.004298176840377397
RP3betaRecommender,0.745495988968145,0.13648089438331693,328,0.00441649183465535
RP3betaRecommender,0.8247347868354393,0.37744543817566933,299,0.004224659890699712
RP3betaRecommender,0.6071977456409845,0.1881713218681542,389,0.004438141267837449
RP3betaRecommender,0.6163444382355755,0.19619167373601754,394,0.004430733341112309
RP3betaRecommender,0.6588514372615845,0.15752285605725724,422,0.00441728641231201
RP3betaRecommender,0.5134944213535713,0.28542642853695815,326,0.004418069239367205
RP3betaRecommender,0.6033257816457757,0.20877212813387466,360,0.004459538865241546
RP3betaRecommender,0.7244681228191047,0.22347743810683338,368,0.0044266526199540236
RP3betaRecommender,0.6976532958962927,0.1447285705593686,305,0.004412445247826648
RP3betaRecommender,0.6295296344177599,0.3289858257380748,356,0.004361047075398479
RP3betaRecommender,0.5846222362759573,0.23960355884513876,320,0.004446093494341221
RP3betaRecommender,0.5305029260863894,0.4531750678248872,109,0.004036267170894607
RP3betaRecommender,0.41044988178003083,0.24977946829588554,253,0.00436706493935702
RP3betaRecommender,0.6005644109722069,0.2971039620307642,316,0.0044099643939132585
RP3betaRecommender,0.6592785152460152,0.21987214920175982,337,0.004452576482547362
RP3betaRecommender,0.5894717341524431,0.1395205290228321,380,0.004406584342625028
RP3betaRecommender,0.6412042031022311,0.2485689851040963,341,0.004439640432146693
RP3betaRecommender,0.5466253884587144,0.1727402492809278,362,0.004423707344675931
RP3betaRecommender,0.49671714737574835,0.22489694711213248,284,0.004409714901930253
RP3betaRecommender,0.637739604718905,0.347627904739793,312,0.004351156507726673
RP3betaRecommender,0.5515772238962433,0.12474407574895964,444,0.004418178669166096
RP3betaRecommender,0.6681029985562476,0.27448460472507386,382,0.004400511397587509
RP3betaRecommender,0.47381652261331414,0.8993715725899927,333,0.0012643175985362055
RP3betaRecommender,0.672296282738198,0.20722882025118733,359,0.004449570542256599
RP3betaRecommender,0.7357658779737871,0.185805027096693,404,0.004417331164130397
RP3betaRecommender,0.12202062347468134,0.23607790787881677,357,0.004326221304812438
RP3betaRecommender,0.585996028744475,0.17472809323577454,338,0.004420836476811277
RP3betaRecommender,0.6943300301015789,0.29874918813221363,373,0.004399205828139614
RP3betaRecommender,0.6272124715415217,0.10161504364373819,317,0.004346531530486623
RP3betaRecommender,0.771100066267461,0.2173754394061007,351,0.004420006351433201
RP3betaRecommender,0.5748881473388476,0.7125172078836668,297,0.0027150666818707737
RP3betaRecommender,0.5313210180126526,0.26724071758520807,399,0.0044094268065998045
