recommender,alpha,beta,TopK,MAP
RP3betaRecommender,0.4079230469181778,0.11121720287178025,905,0.004129375724089463
RP3betaRecommender,0.6840313662168142,0.13634133316955133,584,0.004215602164854069
RP3betaRecommender,0.49697579992537116,0.14199726572117605,439,0.004257688331156462
RP3betaRecommender,0.7461585272481345,0.12140588475476123,422,0.004237076013638314
RP3betaRecommender,0.6021797657370127,0.12355939317503808,936,0.004146681943449033
RP3betaRecommender,0.5917700164879798,0.18757945973188503,327,0.004276125206360852
RP3betaRecommender,0.4771237119987444,0.14001360019567108,465,0.0042669272291387126
RP3betaRecommender,0.7497933375486527,0.17876158279377072,595,0.004241064378384132
RP3betaRecommender,0.6025660491439626,0.18527327306087002,749,0.004221291112273151
RP3betaRecommender,0.5586676485585319,0.1072724037711186,284,0.00423687390699774
RP3betaRecommender,0.6757032658879366,0.16552726463072615,256,0.0042904480938457355
RP3betaRecommender,0.6645896434652864,0.16478159334419404,208,0.004261132251843609
RP3betaRecommender,0.6788085887674362,0.19404788175004037,314,0.004279598562673235
RP3betaRecommender,0.6874912069304826,0.16168947890360527,209,0.004262919017807127
RP3betaRecommender,0.7876758417073502,0.19604283055559635,373,0.004290729809140734
RP3betaRecommender,0.7914149523595033,0.17253343649734793,514,0.004229784216736642
RP3betaRecommender,0.7728780486825876,0.15724438894534803,380,0.004245228947396973
RP3betaRecommender,0.7245684418839654,0.19724185582019357,730,0.004216744507202008
RP3betaRecommender,0.7984245036533131,0.17273730799152023,268,0.0042646427257678615
RP3betaRecommender,0.7154552525330644,0.18191511499737495,691,0.004225989598030485
RP3betaRecommender,0.6329238643091833,0.15073317325755398,351,0.004261086090144244
RP3betaRecommender,0.6509352301748158,0.19679223413932756,288,0.004260778250795985
RP3betaRecommender,0.7094794838150738,0.19862082576684037,522,0.004270327301259977
RP3betaRecommender,0.5486887377606545,0.1872828837472303,361,0.004276643563483196
RP3betaRecommender,0.6333012277904154,0.16994465247742446,207,0.004274266970353731
RP3betaRecommender,0.745828296462054,0.19002264183405804,282,0.004270491780826994
RP3betaRecommender,0.6873100503486049,0.17808121025349294,405,0.004290668304867449
RP3betaRecommender,0.7746458784033537,0.17988243962369466,503,0.004249159085932015
RP3betaRecommender,0.7030286374037994,0.1562015794769816,398,0.004269808415251892
RP3betaRecommender,0.41077748401682124,0.1771491495607236,455,0.004272765225124493
RP3betaRecommender,0.6348694439729214,0.1675401605772806,994,0.004162452211747194
RP3betaRecommender,0.6690164110395478,0.19313952214455654,328,0.0042934797440236094
RP3betaRecommender,0.672819277892385,0.1897927160277969,248,0.004267159952187569
RP3betaRecommender,0.7278348627997474,0.17584202871444538,352,0.00427887387964187
RP3betaRecommender,0.6967200472997387,0.18309653090264116,405,0.004295208786932753
RP3betaRecommender,0.761706297381936,0.19274863029742623,643,0.0042093640849532685
RP3betaRecommender,0.6998056032402128,0.1999527886685241,558,0.00425624361485788
RP3betaRecommender,0.5772397163660086,0.1293264379801931,428,0.0042446784176073905
RP3betaRecommender,0.7332403299186669,0.18304419408922526,479,0.004258080383619513
