recommender,alpha,beta,TopK,MAP
RP3betaRecommender,0.11179272157261542,0.2296204890258923,243,0.017476540489346108
RP3betaRecommender,0.43779638403495635,0.418027834577669,411,0.017731208130515718
RP3betaRecommender,0.15248036014733382,0.8462835460297126,357,0.009675030276707181
RP3betaRecommender,0.6735886127716897,0.8531081112526763,411,0.010546906773677388
RP3betaRecommender,0.4738304633906213,0.48662285311729014,423,0.01791316611728054
RP3betaRecommender,0.2886054149413936,0.5503312941121916,195,0.017854861227203866
RP3betaRecommender,0.2013644156298156,0.12897563492166003,242,0.01726737033943073
RP3betaRecommender,0.723987543576177,0.8039428371756511,476,0.012184683185334761
RP3betaRecommender,0.35562205952765735,0.3659157509681581,356,0.017637162989632547
RP3betaRecommender,0.4214270388137822,0.5883548066287593,106,0.017595391835438914
RP3betaRecommender,0.591017985737925,0.681687815189665,472,0.016339822993953118
RP3betaRecommender,0.2858558613896549,0.5478074695339001,146,0.01785635295443739
RP3betaRecommender,0.5549251018376157,0.42291410608106345,127,0.01840881800928473
RP3betaRecommender,0.8998954898782612,0.36984699990165765,295,0.017441374360459602
RP3betaRecommender,0.5330472346140317,0.26778210970599015,318,0.01726508055134583
RP3betaRecommender,0.6395697095549916,0.6819922129252123,196,0.01655317918332687
RP3betaRecommender,0.8231650873659266,0.447777055473446,421,0.017507916753876137
RP3betaRecommender,0.512252325571735,0.2669077408869952,105,0.018389048775887058
RP3betaRecommender,0.5625899792247482,0.2778721931139435,117,0.018335980862964243
RP3betaRecommender,0.7621501241264313,0.10086640743514114,158,0.01771297304747017
RP3betaRecommender,0.34595172740982527,0.22391541327285644,165,0.018031102126725623
RP3betaRecommender,0.5480554785950904,0.3290652951881189,100,0.018448807698487054
RP3betaRecommender,0.5192131390315496,0.3350824487050873,105,0.018447248299095314
RP3betaRecommender,0.6122385799589505,0.3472992766954755,139,0.018311612571072694
RP3betaRecommender,0.6955153714393363,0.32084241099318656,192,0.017977308906097646
RP3betaRecommender,0.4060880799641722,0.41914477769330716,246,0.018153309862836562
RP3betaRecommender,0.4880552070580279,0.15913454423477727,100,0.01829306546005376
RP3betaRecommender,0.5622882970939077,0.4708683118456035,173,0.018322318785121947
RP3betaRecommender,0.6144056035692516,0.39973528178883466,220,0.018083857456739478
RP3betaRecommender,0.7775951679512194,0.19945684300327055,135,0.018003705632385014
RP3betaRecommender,0.455985059750021,0.3086214236595054,265,0.017709032207806025
RP3betaRecommender,0.5188025143262837,0.2594256207459145,127,0.01826618916456941
RP3betaRecommender,0.5253189426387649,0.31089179678014317,105,0.01842869099810077
RP3betaRecommender,0.661230538842087,0.18979612412428834,129,0.01807021787597914
RP3betaRecommender,0.37777298396431674,0.4021340632854787,173,0.018333404860993045
