recommender,alpha,beta,TopK,MAP
RP3betaRecommender,0.39774778201113026,0.5842609657774621,891,0.017141846126363196
RP3betaRecommender,0.7871145983473662,0.28027139276569435,708,0.016331319780099843
RP3betaRecommender,0.5270421457884343,0.15114103946334334,950,0.015463928791215832
RP3betaRecommender,0.6014005107353653,0.41331113427626587,235,0.01825357721136273
RP3betaRecommender,0.7466161337289599,0.2512866980555666,144,0.01826698048703274
RP3betaRecommender,0.7357889006453193,0.29860884196104753,133,0.018443808260369763
RP3betaRecommender,0.8861225215563799,0.1328380946971339,805,0.015485798516980545
RP3betaRecommender,0.7783415536309811,0.1407593741209877,845,0.015485476576891899
RP3betaRecommender,0.5788205515698297,0.5339197657825441,671,0.017745163678830774
RP3betaRecommender,0.5498617637633995,0.6451262805897298,765,0.016394787894446636
RP3betaRecommender,0.12904357923899606,0.829859644128307,404,0.009243019467911512
RP3betaRecommender,0.7211244476897177,0.3315789016341327,136,0.01847102276175227
