recommender,alpha,beta,TopK,MAP
RP3betaRecommender,0.1466447138311378,0.773681422600874,76,0.0025616608328134136
RP3betaRecommender,0.8476103646215852,0.321038417385776,95,0.005081007135748416
RP3betaRecommender,0.25729548780645733,0.31500873149596254,51,0.004501840043145847
