recommender,alpha,l1_ratio,TopK,MAP
SLIMElasticNetRecommender,0.06765968214318596,0.07596135836922444,225,0.009879482960219628
SLIMElasticNetRecommender,0.07944794179140457,0.039596401571283434,260,0.011627286777766596
SLIMElasticNetRecommender,0.012638950222466328,0.08309889460439526,124,0.015576438089926517
SLIMElasticNetRecommender,0.08313765551970485,0.040713641463481096,162,0.011345734872908637
SLIMElasticNetRecommender,0.08067320431485536,0.08648352062260749,114,0.008684892392057506
SLIMElasticNetRecommender,0.0959289220211427,0.02431558344432664,66,0.012371199614382614
SLIMElasticNetRecommender,0.06988238479408877,0.04451090045408719,131,0.011743806344784807
SLIMElasticNetRecommender,0.014313711793634472,0.05282118138424935,53,0.016134980417598307
SLIMElasticNetRecommender,0.020434958203188754,0.030512087297865788,269,0.01611683534166311
SLIMElasticNetRecommender,0.030934635015128997,0.05273850691234021,118,0.013991357046061382
SLIMElasticNetRecommender,0.06246379142891245,0.0970411758306959,283,0.009189648590028214
SLIMElasticNetRecommender,0.06898108468881255,0.09044101895307156,149,0.009061101838898007
SLIMElasticNetRecommender,0.02614410920658535,0.09097405017559734,106,0.013037847064049935
SLIMElasticNetRecommender,0.07446963196411525,0.017494411801371738,193,0.013780581579677311
SLIMElasticNetRecommender,0.07754311505434025,0.036192466232274,154,0.012008561853222003
SLIMElasticNetRecommender,0.07571527881582629,0.047137760579720904,195,0.011206183509268655
SLIMElasticNetRecommender,0.04889178421932339,0.09622513329184405,143,0.010280047130882838
SLIMElasticNetRecommender,0.0943868930304473,0.09437726020765157,51,0.007612884046245158
SLIMElasticNetRecommender,0.098756333600304,0.07326927434623062,210,0.008552112861357347
SLIMElasticNetRecommender,0.05364590953334581,0.057796839158212335,291,0.01185789462378449
SLIMElasticNetRecommender,0.01970975844019489,0.07217287169850214,224,0.014591174558067311
SLIMElasticNetRecommender,0.050588328137958945,0.026661812031265657,62,0.014068749058865888
SLIMElasticNetRecommender,0.0597145601431978,0.09682741437534392,252,0.009387368427882722
SLIMElasticNetRecommender,0.09414618887728496,0.028227741957540582,52,0.012027262333562758
SLIMElasticNetRecommender,0.031102757825082254,0.01043426727070897,113,0.01647456609440226
SLIMElasticNetRecommender,0.016535775510940882,0.06657020945416456,141,0.015303462916602792
SLIMElasticNetRecommender,0.09193199512536179,0.04000373840447675,236,0.011044253828896766
SLIMElasticNetRecommender,0.022606858230354646,0.08150741073464493,124,0.013865386769380412
SLIMElasticNetRecommender,0.020511698358497615,0.048580586571263115,270,0.015332373310988962
SLIMElasticNetRecommender,0.08886934151920586,0.04112503810964483,98,0.011067334619773272
SLIMElasticNetRecommender,0.05705887135670547,0.08553038893298705,262,0.010095917323900859
SLIMElasticNetRecommender,0.022684320577923918,0.032422209254917275,225,0.01578426342382767
SLIMElasticNetRecommender,0.06843986544331458,0.06257212148320561,258,0.01058063032808501
SLIMElasticNetRecommender,0.09733565647492291,0.04150448992692914,199,0.010727802394419327
SLIMElasticNetRecommender,0.017062881231077374,0.05172876876216499,252,0.015711997589046876
SLIMElasticNetRecommender,0.05244505359272047,0.03255856638144211,106,0.013561362659309772
SLIMElasticNetRecommender,0.09360968992413772,0.016595637990918843,265,0.013278264215889611
SLIMElasticNetRecommender,0.03907352508812324,0.028123102085153763,114,0.014660749831363359
SLIMElasticNetRecommender,0.05296909528655424,0.04647257466275362,64,0.01260379820641394
SLIMElasticNetRecommender,0.03479641222395428,0.02362850540916742,269,0.015211690515863357
SLIMElasticNetRecommender,0.047957108202491036,0.06585113970366076,80,0.011842327439823025
SLIMElasticNetRecommender,0.016651728733899262,0.017484969414922027,282,0.017190702478159625
SLIMElasticNetRecommender,0.05981491412863524,0.03956051641197126,62,0.012645446623811542
SLIMElasticNetRecommender,0.035560743915589624,0.015699633107132235,220,0.015717176378279313
SLIMElasticNetRecommender,0.08624846430622589,0.04026956267052877,242,0.011247216820796442
SLIMElasticNetRecommender,0.04000767536340678,0.055149892252564926,102,0.013047389501591513
