recommender,alpha,l1_ratio,TopK,MAP
SLIMElasticNetRecommender,0.04290357984943388,0.02858028814565084,184,0.01904607699846268
SLIMElasticNetRecommender,0.029879444043153874,0.0945098866140347,170,0.019057697583186633
SLIMElasticNetRecommender,0.023223180116380717,0.054470397510628696,105,0.018580401582118884
SLIMElasticNetRecommender,0.012261576524660266,0.06296689244287415,272,0.018125143055578424
SLIMElasticNetRecommender,0.08560253291957706,0.07499289987596165,241,0.01837858963192951
SLIMElasticNetRecommender,0.04196904793061025,0.05940549111276949,119,0.018994361505906377
SLIMElasticNetRecommender,0.08489204041702882,0.07045247898207659,121,0.018426698347771983
SLIMElasticNetRecommender,0.029634306491083284,0.012335298861765254,169,0.01843353074620291
SLIMElasticNetRecommender,0.05089043458826139,0.014284459822823056,283,0.019083999099192766
SLIMElasticNetRecommender,0.04390608761175043,0.06387138207872992,151,0.01901314362147511
SLIMElasticNetRecommender,0.06599066981151087,0.03676957563517316,296,0.019030766301067866
SLIMElasticNetRecommender,0.06313119843534348,0.09962991338169627,54,0.018409530626471476
SLIMElasticNetRecommender,0.05561352916190188,0.08500132370484208,212,0.018764136948067937
SLIMElasticNetRecommender,0.030331576230794216,0.042125250843989784,213,0.018953344362428858
SLIMElasticNetRecommender,0.07554084412886816,0.01310750152679252,251,0.019085898672040868
SLIMElasticNetRecommender,0.07541531242416703,0.010537636005224196,261,0.019093742988362323
SLIMElasticNetRecommender,0.09430941625402992,0.02116701612791593,247,0.018976327002902974
SLIMElasticNetRecommender,0.07470282453874573,0.02777175977857691,258,0.01902118645109511
SLIMElasticNetRecommender,0.09937827412105717,0.04696755817756695,221,0.018591939314268512
SLIMElasticNetRecommender,0.07417255841394388,0.02348845799531388,299,0.019055882137122077
SLIMElasticNetRecommender,0.08232455763240788,0.010538210172518915,228,0.01907831514039578
SLIMElasticNetRecommender,0.057122706515243774,0.017588912709941094,278,0.01912342851874279
SLIMElasticNetRecommender,0.06601716153974467,0.03553004332444254,266,0.01902986893447618
SLIMElasticNetRecommender,0.07485686480597901,0.01791622456389578,202,0.01905622910215397
SLIMElasticNetRecommender,0.05569066392922569,0.031527136710279534,246,0.019102855528606823
SLIMElasticNetRecommender,0.05629586600648614,0.029283606448725838,284,0.019121815447580435
SLIMElasticNetRecommender,0.05653078198951327,0.03062167115746909,281,0.019109939865690078
SLIMElasticNetRecommender,0.049807895542702894,0.04783078554621756,281,0.01908610942152392
SLIMElasticNetRecommender,0.03901281743304373,0.02354998233105146,300,0.01906951290072852
SLIMElasticNetRecommender,0.06301601803488836,0.029990020404162855,197,0.019054518037025413
SLIMElasticNetRecommender,0.05964391154195324,0.03961491304883338,281,0.0190573042424409
SLIMElasticNetRecommender,0.053870298917213906,0.03158249677379115,234,0.01911395642408131
SLIMElasticNetRecommender,0.04851745557028353,0.028296254059761387,238,0.01912150248616812
SLIMElasticNetRecommender,0.04910197477245577,0.020975865878309793,235,0.019088624891369668
SLIMElasticNetRecommender,0.03611341306557521,0.048573279240516076,180,0.019045900913258498
SLIMElasticNetRecommender,0.04715481713943493,0.025965844402825795,268,0.019117911493187575
SLIMElasticNetRecommender,0.013839133129802506,0.024819801413923828,268,0.01758105697606463
SLIMElasticNetRecommender,0.046661979577647436,0.016586610082209012,272,0.019083862431483422
SLIMElasticNetRecommender,0.03482558189039903,0.05524336675714567,288,0.01916203684160012
SLIMElasticNetRecommender,0.031637353150510986,0.054900603883629405,287,0.01912842510503811
SLIMElasticNetRecommender,0.019445666077620105,0.05531942374654309,289,0.018820152172209365
SLIMElasticNetRecommender,0.03579179301385418,0.06672410217560845,288,0.019119062987496743
SLIMElasticNetRecommender,0.02830714685564978,0.07836482204920893,277,0.01913887966780131
SLIMElasticNetRecommender,0.025388867417051528,0.0815580217822314,254,0.01911657736395211
SLIMElasticNetRecommender,0.031996496593707124,0.07579255245689696,90,0.018882629609459304
SLIMElasticNetRecommender,0.02250542982219972,0.09228605851267817,143,0.018934548694503957
SLIMElasticNetRecommender,0.04170530786121314,0.05890880616350288,275,0.019106904766103484
SLIMElasticNetRecommender,0.014822959832409072,0.07090646876992727,291,0.01863464510723123
SLIMElasticNetRecommender,0.027747613957749266,0.05197938997661618,259,0.01904492412824769
SLIMElasticNetRecommender,0.01936396969624914,0.08387674835359119,299,0.019054691876843333
SLIMElasticNetRecommender,0.033342069863113596,0.04245158824043153,276,0.019097820168518628
SLIMElasticNetRecommender,0.0437557214332429,0.035297749877581275,287,0.01917278925288663
SLIMElasticNetRecommender,0.04369729170896075,0.03709129692692649,287,0.019170587867940694
SLIMElasticNetRecommender,0.039975568025619586,0.05644432354703503,262,0.01911858430692444
SLIMElasticNetRecommender,0.04336897546160286,0.03536403778701725,291,0.019171002903889445
SLIMElasticNetRecommender,0.04414223850869483,0.03517292715704185,251,0.01914225360943612
SLIMElasticNetRecommender,0.044021420757522994,0.038854664120022135,247,0.01914451903122787
SLIMElasticNetRecommender,0.04433690746088345,0.0357827617836327,166,0.01905314996338854
SLIMElasticNetRecommender,0.037998418437563304,0.04346210723718427,246,0.01912494790378124
SLIMElasticNetRecommender,0.05186306008560602,0.03497569547063194,220,0.019102479347063956
