recommender,alpha,l1_ratio,TopK,MAP
SLIMElasticNetRecommender,0.03415307139476254,0.04117276682833489,260,0.01428297757965493
SLIMElasticNetRecommender,0.07503929945340293,0.09857715799370657,88,0.008453549992375716
SLIMElasticNetRecommender,0.04268168432174234,0.061534491194784005,247,0.012534005670611642
SLIMElasticNetRecommender,0.03172539312185116,0.050193347018975897,66,0.014034238451311479
SLIMElasticNetRecommender,0.07836225119280173,0.06421303807769298,137,0.009954435934704305
SLIMElasticNetRecommender,0.06118416892763869,0.054332051200584576,94,0.011547812772316321
SLIMElasticNetRecommender,0.015727243151790023,0.06995927902572092,64,0.015348808453684033
SLIMElasticNetRecommender,0.0853136018755864,0.06399478953944461,257,0.009585228824344942
SLIMElasticNetRecommender,0.0043172510631316816,0.02714942865895972,287,0.018789697517893236
SLIMElasticNetRecommender,0.0012501121532568138,0.022692851692513852,267,0.01893599166674322
SLIMElasticNetRecommender,0.0567750638718796,0.10579523173265966,189,0.009215881362355535
SLIMElasticNetRecommender,0.020033049094572725,0.05612142826963239,91,0.015117541984232935
SLIMElasticNetRecommender,0.016234062166583255,0.047473634638405746,204,0.015984198346080353
SLIMElasticNetRecommender,0.021790706282594885,0.033462936627135106,111,0.015843265399036587
SLIMElasticNetRecommender,0.07762074422616157,0.00802740723483114,115,0.01473731726293473
SLIMElasticNetRecommender,0.0030200145074237884,0.07997421237344775,272,0.018425811892941905
SLIMElasticNetRecommender,0.01759619143968361,0.06347491335014088,175,0.015223986006080438
SLIMElasticNetRecommender,0.07132514698529559,0.04292068977945758,161,0.011781516369470531
SLIMElasticNetRecommender,0.07147110800967352,0.04082929145646771,131,0.011939347728829533
SLIMElasticNetRecommender,0.02104501879506442,0.09387214604142848,204,0.01369430822013668
SLIMElasticNetRecommender,0.08096172923545114,0.08266586401068968,205,0.008829905076708429
SLIMElasticNetRecommender,0.06414922110716079,0.014110172949825368,282,0.014469516228042408
SLIMElasticNetRecommender,0.04227255715133062,0.09165417651267699,250,0.011118673009477218
SLIMElasticNetRecommender,0.07654149932137772,0.05340731201961748,220,0.010759302280689253
SLIMElasticNetRecommender,0.07495236461616026,0.025314186660080024,233,0.01305067332488191
SLIMElasticNetRecommender,0.00990691000021151,0.013228874629118557,259,0.018175563884805967
SLIMElasticNetRecommender,0.033918095391689836,0.10623563780664828,82,0.01145838715423536
SLIMElasticNetRecommender,0.0864167438814784,0.08107033689483813,70,0.008681905437089363
SLIMElasticNetRecommender,0.01313448721049175,0.0596031798170652,67,0.016125013190618837
SLIMElasticNetRecommender,0.027954614840351995,0.018517944545156186,262,0.016066443025960404
SLIMElasticNetRecommender,0.045263654792460854,0.06665605351524385,232,0.012026854641761708
SLIMElasticNetRecommender,0.024412614130952658,0.07846655028181192,239,0.013709594305951972
SLIMElasticNetRecommender,0.0925360708242712,0.08682340950501634,110,0.00798824881343354
SLIMElasticNetRecommender,0.014788890502913828,0.0018789757452840666,178,0.018283519250219784
SLIMElasticNetRecommender,0.014039912202544927,0.02087037093275296,205,0.01734798166909668
SLIMElasticNetRecommender,0.05806638323684066,0.021882960580823296,164,0.014061372004665245
SLIMElasticNetRecommender,0.07432008830751576,0.008351691252492532,88,0.014843219541598127
SLIMElasticNetRecommender,0.00982693874820393,0.07347787422187597,268,0.016431868737207176
SLIMElasticNetRecommender,0.022355787086043945,0.026957653172272375,82,0.016129491303792164
SLIMElasticNetRecommender,0.09400202494256601,0.10114585345188357,121,0.007297374732120418
SLIMElasticNetRecommender,0.00874493588470671,0.09064219512611632,75,0.016331141709255287
SLIMElasticNetRecommender,0.04652012425383293,0.059022969778483245,243,0.012366706503173222
SLIMElasticNetRecommender,0.08143658748020072,0.03783589294086324,242,0.01167830192243168
SLIMElasticNetRecommender,0.0693341556034431,0.06097223152807966,51,0.010634904304992017
SLIMElasticNetRecommender,0.09995044391408192,0.057041582887698554,257,0.009359295153382097
