recommender,alpha,l1_ratio,TopK,MAP
SLIMElasticNetRecommender,0.07637705441059331,0.03739186251421099,464,0.018979034758454114
SLIMElasticNetRecommender,0.09989567065912752,0.03955993646682471,324,0.018724299380125414
SLIMElasticNetRecommender,0.02228493370022161,0.026579330073475984,353,0.018686582818040236
SLIMElasticNetRecommender,0.0970878684536396,0.026966595795133438,161,0.018931920178091203
SLIMElasticNetRecommender,0.017282546425095302,0.033065012983979576,251,0.01824645455803082
SLIMElasticNetRecommender,0.09371774610166524,0.019992391725791495,284,0.019051919691551154
SLIMElasticNetRecommender,0.05426224096883592,0.07448397687352579,452,0.018910790307442707
