recommender,alpha,l1_ratio,TopK,MAP
SLIMElasticNetRecommender,0.1744059259319198,0.5746808863592815,500,0.01199259964870155
SLIMElasticNetRecommender,0.21636692535743487,0.15376976092150518,447,0.015555044756579017
SLIMElasticNetRecommender,0.06804016034241515,0.4422537388728966,389,0.016058965103193084
SLIMElasticNetRecommender,0.9741770876405775,0.007002899602551016,353,0.01640972036906619
SLIMElasticNetRecommender,0.32772262624487775,0.28243284931707235,134,0.01224912320868559
SLIMElasticNetRecommender,0.14197583046165507,0.3861171821697513,159,0.014274188779029468
SLIMElasticNetRecommender,0.20714993916250557,0.08715674438562626,246,0.016670293037223696
SLIMElasticNetRecommender,0.01643368404903972,0.4201335215242126,299,0.018447236753745103
SLIMElasticNetRecommender,0.05429974976160226,0.5937390583152524,452,0.015918325072589664
SLIMElasticNetRecommender,0.12144993667675433,0.4127561398393447,131,0.014594707563662096
SLIMElasticNetRecommender,0.05404003330748323,0.5028323703104466,379,0.016313576546705538
SLIMElasticNetRecommender,0.11414598158671133,0.19782008216650737,277,0.016544497599848083
SLIMElasticNetRecommender,0.274254077827068,0.6639155028806727,186,0.009106393333168808
SLIMElasticNetRecommender,0.039696633036654286,0.3008020224976946,410,0.017743557674813018
SLIMElasticNetRecommender,0.1015524433479061,0.7259541492848102,222,0.01330880957362865
SLIMElasticNetRecommender,0.005792078793835342,0.200026445949299,467,0.01833026238010804
SLIMElasticNetRecommender,0.8127597583620376,0.5248406606853953,465,0.005089962133394729
SLIMElasticNetRecommender,0.00046139557574736804,0.14215632736518763,487,0.012878013438679723
SLIMElasticNetRecommender,0.080465948751335,0.2128870591448183,360,0.01708033109758798
SLIMElasticNetRecommender,0.12474946445873962,0.3420111407723134,423,0.015061424691155201
SLIMElasticNetRecommender,0.5390500929604856,0.06227379916001259,392,0.015086621960400351
SLIMElasticNetRecommender,0.18547666256225392,0.1160802543044646,474,0.016449481492404557
SLIMElasticNetRecommender,0.056829061296520135,0.1879000105493966,440,0.01781429423463673
SLIMElasticNetRecommender,0.24287597041694364,0.6064238500972148,197,0.010161013302271382
SLIMElasticNetRecommender,9.287374023370099e-05,0.04036665024607444,172,0.010439443167432857
SLIMElasticNetRecommender,0.14295441153295618,0.2457266581457269,326,0.015546071765541014
SLIMElasticNetRecommender,0.3104267864417172,0.30757863747612924,271,0.012133781598159138
SLIMElasticNetRecommender,0.04253048133239939,0.4457968688896375,315,0.017016880818873977
SLIMElasticNetRecommender,0.03441897814241634,0.37738417434360816,208,0.017650850766494974
SLIMElasticNetRecommender,0.1062200188941595,0.4639728027149705,290,0.014668766890727132
SLIMElasticNetRecommender,0.029354706242325026,0.5427627693953491,237,0.017361469152329004
SLIMElasticNetRecommender,0.6423362099781659,0.1139681461704385,121,0.012975076894749332
SLIMElasticNetRecommender,0.46933802269979796,0.4104736503252721,348,0.008911513324147385
SLIMElasticNetRecommender,0.07597890624327953,0.4871495983082655,146,0.015528188703604208
SLIMElasticNetRecommender,0.17831467608285562,0.03981764449301307,404,0.01783981988824319
SLIMElasticNetRecommender,0.37907543666767624,0.6316920495365357,367,0.007969448994710478
SLIMElasticNetRecommender,0.02382172832498146,0.35095243992969094,101,0.01822313174829186
SLIMElasticNetRecommender,0.016072487536195466,0.3504969849571536,152,0.0186214870899923
SLIMElasticNetRecommender,0.08564505620972344,0.3376529404622992,104,0.016102036872506328
SLIMElasticNetRecommender,0.001114844301828905,0.26482441168273063,157,0.013075590961222345
SLIMElasticNetRecommender,0.024097051897017534,0.40844850007567934,123,0.018031134384206282
SLIMElasticNetRecommender,0.1450452623740675,0.4147879455063055,116,0.013976683286547725
SLIMElasticNetRecommender,0.03487538260746439,0.372485369291636,128,0.01764872665273919
SLIMElasticNetRecommender,0.09051399135565744,0.3077202221695871,138,0.01616870719119791
SLIMElasticNetRecommender,0.023569335740057245,0.4653628082748559,102,0.017899473000965473
SLIMElasticNetRecommender,0.1271269271504849,0.3602749431088448,155,0.014846476310775776
SLIMElasticNetRecommender,0.19921637716242235,0.23358872727423818,173,0.01470044254812347
SLIMElasticNetRecommender,0.05845075557601395,0.18250102528491294,114,0.017814971220001693
SLIMElasticNetRecommender,0.023911725345188567,0.40333998413966987,185,0.018054357553350175
SLIMElasticNetRecommender,0.016175218226617927,0.401737453844451,183,0.018503377195342605
SLIMElasticNetRecommender,0.09545656582287403,0.43653781633609057,184,0.015172057592961407
SLIMElasticNetRecommender,0.021980425166139194,0.5040571062684851,206,0.01788437118162833
SLIMElasticNetRecommender,0.07251035783639824,0.39296606824613894,191,0.016162685822241316
SLIMElasticNetRecommender,0.1495876601000772,0.29195220025459817,220,0.014955080147939956
SLIMElasticNetRecommender,0.059910798103018234,0.32983671183926394,143,0.01690618463845098
SLIMElasticNetRecommender,0.11113621328105588,0.5452000632400406,175,0.013986736727201974
SLIMElasticNetRecommender,0.005693303346803777,0.3581398351422269,155,0.018474485427274766
SLIMElasticNetRecommender,0.009579327319679334,0.3586486802592749,159,0.018870998511920225
SLIMElasticNetRecommender,0.8558751607573627,0.3622642093385874,256,0.00660634173063562
SLIMElasticNetRecommender,0.005088137138742701,0.33075953026610677,163,0.01814508652985218
SLIMElasticNetRecommender,0.0513597902664456,0.26731583692256045,199,0.017509389170339163
SLIMElasticNetRecommender,0.07335092411230272,0.445897739892518,153,0.01584247952244627
