recommender,alpha,beta,TopK,MAP
RP3betaRecommender,0.16106369994683467,0.16665953857101423,466,0.0028384849937909554
RP3betaRecommender,0.39745751888690606,0.20631922920294343,60,0.0025856893880712613
RP3betaRecommender,0.7636343986315963,0.5710712432733895,470,0.0018580557707203699
RP3betaRecommender,0.1313661951097158,0.43792634785965434,431,0.0025631431891114296
RP3betaRecommender,0.5589222858139156,0.18588951210296845,388,0.002892752634232105
RP3betaRecommender,0.41938607760308,0.5235006173114093,381,0.0023407780359755545
RP3betaRecommender,0.6856026773091901,0.7053452010505123,294,0.0015068299460243662
RP3betaRecommender,0.8239738740288416,0.12164257474559177,23,0.0018409271144553849
RP3betaRecommender,0.8051897105048385,0.16381589382311307,152,0.0029315284079033106
RP3betaRecommender,0.7321985183122053,0.4442124049442897,53,0.00246565047397735
RP3betaRecommender,0.8873929877498536,0.8786409423763075,176,0.0005019026717322613
RP3betaRecommender,0.5707246783526374,0.3060451055288469,209,0.0028580265697810215
RP3betaRecommender,0.6034472370636714,0.32285093270707643,308,0.002862114701289758
RP3betaRecommender,0.31719672160029677,0.2802928948963181,151,0.0026938942372714643
RP3betaRecommender,0.6206402417145493,0.10565159341103916,355,0.002940903446325599
RP3betaRecommender,0.6362590616295,0.10583028647895476,116,0.002864143398128681
RP3betaRecommender,0.8096873542985044,0.3775603982428639,236,0.0028637207529539034
RP3betaRecommender,0.4773776765649176,0.23033925838135794,332,0.002847053164152312
RP3betaRecommender,0.8870499593971728,0.6565660824706459,250,0.0016644535428423865
RP3betaRecommender,0.6696089493671746,0.8715275350210283,115,0.0008290146680929015
RP3betaRecommender,0.2544782282763591,0.10307457419907684,359,0.002855160267050272
RP3betaRecommender,0.5341055649214238,0.2058485450647517,405,0.00293046795273751
RP3betaRecommender,0.48979657917371655,0.25026266602454467,398,0.0028773914032434555
RP3betaRecommender,0.5523316774512027,0.34184735766299024,497,0.0028299168234296036
RP3betaRecommender,0.745672638036541,0.1718554614615027,283,0.0030119155201455716
RP3betaRecommender,0.729507252372368,0.15785610181698798,270,0.0029640413485301138
RP3betaRecommender,0.7004041983638039,0.39941267373094846,284,0.002837170951520291
RP3betaRecommender,0.7563371940637288,0.26908480679455193,339,0.0029907294702027445
RP3betaRecommender,0.7554050353510798,0.26601018969980256,270,0.002914899241390332
RP3betaRecommender,0.856290909009932,0.1797115338091404,222,0.0029682985381087597
RP3betaRecommender,0.844428698810312,0.3771600369428501,204,0.002823723150504714
RP3betaRecommender,0.7634178666037283,0.14702326250098763,321,0.003039364403132798
RP3betaRecommender,0.7786994465490048,0.16511185552403196,325,0.0030342619232046003
RP3betaRecommender,0.7619344292948557,0.23896910107025549,329,0.002960406600027048
RP3betaRecommender,0.7841062579854085,0.1525467448459671,436,0.002924958196549984
RP3betaRecommender,0.65552796984116,0.22813863278385701,319,0.0029171661564186737
RP3betaRecommender,0.7101695075105829,0.2873379724887052,363,0.0029819000282788033
RP3betaRecommender,0.7815632409667783,0.1901641113585658,342,0.0030282142549764523
RP3betaRecommender,0.8402639221024688,0.19796769373166767,297,0.003003239767376094
RP3betaRecommender,0.8960396561791952,0.5323386419455334,437,0.0019951464965020332
RP3betaRecommender,0.7943174359368068,0.14581356320224448,411,0.0029410648199377845
RP3betaRecommender,0.8243148310872278,0.19847953847804997,284,0.0029968616674658478
RP3betaRecommender,0.8416035101917971,0.19168998910998247,301,0.003009110693076608
RP3betaRecommender,0.7100647232914274,0.14331135639482237,366,0.0029776044164115415
RP3betaRecommender,0.7807035573304887,0.18067633699432242,309,0.003014005692646279
RP3betaRecommender,0.7855473321134652,0.3341820404273729,249,0.0029059468481428194
RP3betaRecommender,0.6757087588926398,0.4710984507286867,383,0.002539913073414233
RP3betaRecommender,0.7332339541582333,0.6144232471502716,344,0.0018917521178365463
RP3betaRecommender,0.5945177345549483,0.1321670367817573,315,0.00293975077766712
RP3betaRecommender,0.8689255454167271,0.16973426804081185,260,0.0029801249185447457
RP3betaRecommender,0.15759420776697364,0.3028143008470099,379,0.0027628315075061763
RP3betaRecommender,0.8142429159933632,0.22752596136540298,303,0.0030034856700232363
RP3betaRecommender,0.7879633545150809,0.8104832690675436,317,0.0006594263705998791
RP3betaRecommender,0.38515679281357645,0.18166441430346322,278,0.0028680240492788877
RP3betaRecommender,0.7419926832470017,0.1222880949616262,297,0.0030067208267246983
RP3betaRecommender,0.8542588665773896,0.20959461593154158,238,0.002984996864741247
RP3betaRecommender,0.6456052348525618,0.17443331753612928,345,0.002971326214451696
RP3betaRecommender,0.899668164222636,0.13510283921234303,328,0.003023980118770977
RP3betaRecommender,0.8969185865326572,0.10568537319344173,325,0.003001241808368064
RP3betaRecommender,0.6885999448389165,0.25263690742981987,352,0.002947081750335041
RP3betaRecommender,0.25227278811039033,0.13076744193256587,415,0.002797111873409315
RP3betaRecommender,0.8281942547171182,0.21574936138038286,306,0.003007719806228712
RP3betaRecommender,0.8663369579259038,0.16222334256381823,369,0.0030274381247464093
RP3betaRecommender,0.7743644706032334,0.15289172947931587,372,0.0030150200410657396
RP3betaRecommender,0.8715559734176813,0.1464947403149433,374,0.003011554350632582
RP3betaRecommender,0.777519534192392,0.10404754660816398,391,0.0029192025377153177
RP3betaRecommender,0.8096371193736223,0.16302301434046979,336,0.0030567850687912615
