recommender,alpha,beta,TopK,MAP
RP3betaRecommender,0.8605678387154799,0.774529794475568,269,0.0019706820967091967
RP3betaRecommender,0.4304471091961368,0.878296916062191,284,0.0014195827120543996
RP3betaRecommender,0.745984126324798,0.7644517958584717,358,0.002063967936719447
RP3betaRecommender,0.8274610971700613,0.15703660046801096,282,0.005050715748583829
RP3betaRecommender,0.36305862960537816,0.34171226429115675,239,0.005005995415167078
RP3betaRecommender,0.6853049788110879,0.21845460051559062,433,0.004961507143385886
RP3betaRecommender,0.388150153717676,0.23986582961702912,123,0.004839801096740914
RP3betaRecommender,0.5219870038810487,0.3942811313440048,113,0.0048923175261172125
RP3betaRecommender,0.5517140336410303,0.7508585679876415,215,0.0028709343682694895
RP3betaRecommender,0.39921511546474675,0.44172813066093697,252,0.004907674718911671
RP3betaRecommender,0.3044705722774193,0.8482860777209993,235,0.0018000227949150963
RP3betaRecommender,0.8474708282858455,0.5253559076645796,155,0.0047247367128557495
RP3betaRecommender,0.1969060985853866,0.2789774587573106,412,0.00485407729356208
RP3betaRecommender,0.7015212300280973,0.33103100467232177,346,0.005052545804266876
RP3betaRecommender,0.37768067672164773,0.7852980912734823,45,0.0025975980739471843
RP3betaRecommender,0.580228658481156,0.4586816721228709,437,0.00489239977581084
RP3betaRecommender,0.5565923024936155,0.6371046747396294,441,0.003807635004059621
RP3betaRecommender,0.3663905660799024,0.3872156924819412,74,0.0046301172528132335
RP3betaRecommender,0.6690335346387307,0.32413703593099175,167,0.00504435020979546
RP3betaRecommender,0.4476231230794011,0.8681146982545166,427,0.0012032601428559689
RP3betaRecommender,0.14945073600251232,0.742377444166202,27,0.0027488787604266294
RP3betaRecommender,0.8791089913478486,0.7842982533822623,413,0.0013690344003468604
RP3betaRecommender,0.20007301540029393,0.4373466093782479,57,0.004406450960970177
RP3betaRecommender,0.18028803877870728,0.5521385763621511,119,0.004186535842653989
RP3betaRecommender,0.8519663456911465,0.3637934791079246,454,0.0049359979884074975
RP3betaRecommender,0.4122086927837695,0.42808760876911833,407,0.004940242660096092
RP3betaRecommender,0.8400632854163581,0.1661084555175495,197,0.005040296474895622
RP3betaRecommender,0.8584384030142713,0.23095895972643046,120,0.005076812401373802
RP3betaRecommender,0.7218451418965107,0.12075751602753498,26,0.003350564644146713
RP3betaRecommender,0.20595617370170916,0.8162881244475694,387,0.0018414560780761191
RP3betaRecommender,0.5004234156554777,0.848963622197051,229,0.0017246380132234075
RP3betaRecommender,0.17083732489463027,0.2799247116003981,488,0.004869190674764739
