recommender,alpha,beta,TopK,MAP
RP3betaRecommender,0.18735503794142608,0.7196840736374699,367,0.0028576392927936447
RP3betaRecommender,0.6276591132812035,0.727360701368409,180,0.0031850988230068974
RP3betaRecommender,0.14284825203733967,0.2974375945833246,48,0.004429498500118091
RP3betaRecommender,0.42616825380807544,0.8098207535357042,169,0.0022567230312067234
RP3betaRecommender,0.8660403531161801,0.1078162413784236,346,0.004961680455240304
RP3betaRecommender,0.15757031519789733,0.5997194010497567,283,0.00413730940102249
RP3betaRecommender,0.13805439782106382,0.29565525267112436,256,0.004840088970668587
RP3betaRecommender,0.7647258310054305,0.6591439174048144,133,0.003928025055606678
RP3betaRecommender,0.8180407537717778,0.11679809903309524,427,0.0048934895842513
RP3betaRecommender,0.716737514311313,0.36786520938108713,72,0.0049067259099459856
RP3betaRecommender,0.8882683371318294,0.10222681559922192,498,0.0048442925175103705
RP3betaRecommender,0.6530302211188255,0.42140276736093263,45,0.004667393988957392
RP3betaRecommender,0.6804993218632535,0.29193821995325664,345,0.005049314566303239
RP3betaRecommender,0.5000247658554345,0.20716294671062346,339,0.004927790643979852
RP3betaRecommender,0.5450184775648508,0.5233869624113517,362,0.004661566010666616
RP3betaRecommender,0.8940403018431732,0.21552324589814287,439,0.004980298260888978
RP3betaRecommender,0.362350770349665,0.23994885525963194,452,0.004911411204993262
RP3betaRecommender,0.7137649595191284,0.43124070239204515,428,0.004917212745882519
RP3betaRecommender,0.7907947965039299,0.21066393273845174,290,0.0050334609378580135
RP3betaRecommender,0.5934939211222905,0.4985340410843765,298,0.004780546067465901
RP3betaRecommender,0.3159513165702794,0.3796713845905341,228,0.0049360214883199475
RP3betaRecommender,0.789549143256415,0.21112830160635998,395,0.004979281889674963
RP3betaRecommender,0.7008588183661031,0.28864914951354886,490,0.005038651481023234
RP3betaRecommender,0.6933510261417313,0.3023709710580201,496,0.005050319187561024
RP3betaRecommender,0.6847603719818142,0.31271352634047256,494,0.005042432029440691
RP3betaRecommender,0.5866587826723373,0.3407870239006796,478,0.004979005765703525
RP3betaRecommender,0.5264147920151684,0.49533965625742427,384,0.004772820471243746
RP3betaRecommender,0.673096427839404,0.32892828666630614,458,0.0049968451367518665
RP3betaRecommender,0.43890420223466287,0.4348461983241912,406,0.0049451012669977775
RP3betaRecommender,0.7433597160204911,0.17407286829004104,327,0.004991836717908229
RP3betaRecommender,0.6056178955935183,0.5635490270692135,500,0.004313541119559336
RP3betaRecommender,0.7007572104667121,0.28693972708663384,478,0.005019011429182426
RP3betaRecommender,0.6646548944939779,0.29018282843967386,469,0.005024733657867121
RP3betaRecommender,0.8230060627493033,0.26287600066136296,410,0.0050406049112467115
RP3betaRecommender,0.8501397657571335,0.15245564475197987,413,0.004938427291858341
RP3betaRecommender,0.8183585713059015,0.24971470685365293,382,0.005030317824566105
RP3betaRecommender,0.637221097846742,0.3978880159045911,448,0.004968871428453931
RP3betaRecommender,0.7426840948787035,0.33882183194518967,315,0.005043513025413981
RP3betaRecommender,0.7497927939583998,0.3195553088676879,199,0.005099498629367603
RP3betaRecommender,0.7399483406474003,0.465076299511678,229,0.00495201024126185
RP3betaRecommender,0.21632065257459981,0.35644398416223694,173,0.00485920908694615
RP3betaRecommender,0.7690122369856843,0.8355523270878578,139,0.0017467896182086788
RP3betaRecommender,0.5821358773501815,0.8937312548205719,224,0.0012746000021149919
RP3betaRecommender,0.6899757699008239,0.33897246995800423,258,0.005042291029965904
RP3betaRecommender,0.6325127942658592,0.314906580315859,193,0.0050743772229448385
RP3betaRecommender,0.6291719848314576,0.15298975586504995,196,0.0050091649658604975
RP3betaRecommender,0.7497046991310263,0.6625353374412103,90,0.0039052007656271543
RP3betaRecommender,0.5606864151059656,0.39075720866329267,312,0.004991566468914904
RP3betaRecommender,0.46471908982813387,0.2539315007230122,147,0.004949965748877579
RP3betaRecommender,0.6280744380970966,0.4525658560391504,202,0.004962464764818749
RP3betaRecommender,0.8573633555088639,0.17574349984440263,267,0.005003234175452693
RP3betaRecommender,0.725359352691919,0.32562763597233835,118,0.005074735596609902
RP3betaRecommender,0.726924432670893,0.40159690488833744,157,0.005032077380511748
RP3betaRecommender,0.7801767758735314,0.317473133728018,71,0.00498039813551694
RP3betaRecommender,0.6677101878917806,0.3614878850563541,16,0.003994136184342725
RP3betaRecommender,0.8137142060036672,0.2718863847410975,106,0.005065247506953033
RP3betaRecommender,0.837093757823736,0.23164865994380973,121,0.005081571133647526
RP3betaRecommender,0.8377861651820052,0.24151301305344797,104,0.005093629526230016
RP3betaRecommender,0.8352676658048056,0.23071771098358346,99,0.0050577128475196445
RP3betaRecommender,0.8787171403250051,0.19398153798260878,116,0.005127210901139392
RP3betaRecommender,0.8893235201008338,0.1365925817666695,121,0.005024475158830031
RP3betaRecommender,0.797388768156595,0.19369443234172648,122,0.005053147989523741
RP3betaRecommender,0.8752340432535257,0.23215342256376786,57,0.004892611275022997
RP3betaRecommender,0.8064627556680863,0.2616891149088453,95,0.005059927714269265
RP3betaRecommender,0.8428111719580463,0.18837332552438704,122,0.005071833357420744
