recommender,alpha,beta,TopK,MAP
RP3betaRecommender,0.6656256104656286,0.500768276066509,461,0.036628940399996576
RP3betaRecommender,0.14914847813021004,0.5827072709677452,450,0.035668178762304256
RP3betaRecommender,0.6729904902148547,0.6544415654792127,290,0.03634970707975075
RP3betaRecommender,0.27243389288160413,0.8287710484959248,497,0.023536588397040186
RP3betaRecommender,0.2140350017638154,0.24396225542534405,358,0.03484026807157742
RP3betaRecommender,0.5893323689195888,0.3178255811350743,120,0.0378351341372527
RP3betaRecommender,0.1666581470949513,0.589745077786865,393,0.03551457002440651
RP3betaRecommender,0.385512929895897,0.1990617896989659,228,0.03594794451596637
RP3betaRecommender,0.37512218903983496,0.6536420313630515,452,0.03540256485249021
RP3betaRecommender,0.5917790190191371,0.46877646031176357,278,0.03705706376932454
RP3betaRecommender,0.8874619429787938,0.3440530734753367,103,0.03768611118641516
RP3betaRecommender,0.8531990230870293,0.30334937484791247,101,0.03780794925562329
RP3betaRecommender,0.8900408348444375,0.337185267613052,107,0.037570126041827294
RP3betaRecommender,0.7794221098719389,0.11620840062778548,177,0.03642139261062484
RP3betaRecommender,0.507479054146603,0.3479511338351333,167,0.03735041515783583
RP3betaRecommender,0.7505006990653333,0.4288897757752987,179,0.03722311857767935
RP3betaRecommender,0.48270931711461107,0.2222361182465012,222,0.03594891727428507
RP3betaRecommender,0.81747655488505,0.10692942186880863,142,0.03703435690276795
RP3betaRecommender,0.5588987540878259,0.28698621012950287,234,0.03602442596934214
RP3betaRecommender,0.692014038271928,0.4007906930553628,134,0.037764925048468644
RP3betaRecommender,0.34753698811646594,0.8425424579602047,326,0.02327571682100626
RP3betaRecommender,0.6830409963646178,0.4072446783497776,137,0.03770740971404187
RP3betaRecommender,0.7251184571645828,0.3968037617626695,101,0.03805611268022587
RP3betaRecommender,0.8120157687398512,0.28798715744463216,105,0.03770750924555205
RP3betaRecommender,0.577374233053063,0.5197337114327547,161,0.03770886608984279
RP3betaRecommender,0.7438470833663035,0.18567399041547894,216,0.03559875913743509
RP3betaRecommender,0.8349352924589236,0.27922806660595945,262,0.03517697196124502
RP3betaRecommender,0.45489249112154695,0.35837388012801075,188,0.0372273205070536
RP3betaRecommender,0.6200858394877731,0.15528198167394924,134,0.03738655347921949
RP3betaRecommender,0.6261990780842474,0.46894211242956585,202,0.03745802097267208
RP3betaRecommender,0.7236428107130018,0.5143094551929284,122,0.03755653971887123
RP3betaRecommender,0.6708334418273942,0.39944287102331,152,0.03754095935080858
RP3betaRecommender,0.5352823016396772,0.3935480420321214,100,0.03826983577597264
RP3betaRecommender,0.515475771449605,0.28337249389542696,121,0.03779949381186199
RP3betaRecommender,0.4398249416984737,0.45111101909693574,100,0.03785087469330694
RP3betaRecommender,0.4498244929011143,0.5460368348125881,154,0.037395222809782976
RP3betaRecommender,0.5370369634173651,0.4646237482189465,396,0.03658810185403345
RP3betaRecommender,0.31701749974136434,0.7579053523603878,252,0.028970146328109972
RP3betaRecommender,0.4338780484839544,0.6127264163402033,196,0.03611996970622148
RP3betaRecommender,0.4217651777421184,0.44042328076011267,119,0.037920365870455726
RP3betaRecommender,0.27332384504796237,0.44611608412149195,306,0.03692184361276039
RP3betaRecommender,0.41011687044988265,0.3797312482830385,123,0.03794673305897004
RP3betaRecommender,0.4219434727370568,0.3739288174687663,121,0.038054652353635345
RP3betaRecommender,0.3774528556032681,0.37656422755100183,131,0.03790452256732745
RP3betaRecommender,0.4035988174438642,0.5720782595300604,157,0.036890018666553503
RP3betaRecommender,0.315793536314557,0.496875368033709,119,0.037402519030661115
RP3betaRecommender,0.2518146682478304,0.24435852345863723,171,0.03705330589921003
RP3betaRecommender,0.48383150977921763,0.37603816722041766,405,0.03549272467068778
RP3betaRecommender,0.13537655341655064,0.3248591944410115,475,0.03489057466564211
RP3betaRecommender,0.41470848981528874,0.4262545397155939,147,0.0377241060674686
