recommender,alpha,l1_ratio,TopK,MAP
SLIMElasticNetRecommender,0.5644329802149711,0.9943224531367866,389,0.007078755180189303
SLIMElasticNetRecommender,0.49825789110635976,0.3307964909134232,165,0.020630236684044068
SLIMElasticNetRecommender,0.025511279921894836,0.810640549998065,275,0.03516768060111589
SLIMElasticNetRecommender,0.3035103765856655,0.0805607060360305,283,0.033099556467465464
SLIMElasticNetRecommender,0.10186552032546148,0.51254585459008,359,0.030420852754624226
SLIMElasticNetRecommender,0.6844014943870199,0.6640737343426221,432,0.009798463872945565
SLIMElasticNetRecommender,0.4858756552796085,0.6075681056101169,310,0.015379581345429725
SLIMElasticNetRecommender,0.5310234133036476,0.11298121834899144,369,0.02838207433831429
SLIMElasticNetRecommender,0.9053345149592018,0.8198784669408188,392,0.004409655405048661
SLIMElasticNetRecommender,0.6315756492802046,0.9001993127977888,500,0.006998869784424489
SLIMElasticNetRecommender,0.06129512169233799,0.3480102877214222,177,0.03480433016522657
SLIMElasticNetRecommender,0.004220622388042081,0.3021257699347049,183,0.0383251566102629
SLIMElasticNetRecommender,0.2397959715411221,0.3082641390234572,227,0.02767971028160802
SLIMElasticNetRecommender,0.0048936696294910815,0.7724320300258832,121,0.039842522727333456
SLIMElasticNetRecommender,0.21548255491574134,0.2349155788059063,102,0.03021340868676409
SLIMElasticNetRecommender,0.38591099894146685,0.464835043698261,117,0.019697201510317296
SLIMElasticNetRecommender,0.15913739346146763,0.6865517398294929,177,0.024800511271076426
SLIMElasticNetRecommender,0.0032333361047105864,0.4903086237514902,226,0.03933899525533421
SLIMElasticNetRecommender,0.3711052703529292,0.4954610934650827,233,0.01948017952598825
SLIMElasticNetRecommender,0.854111518942922,0.7529647592261703,142,0.00552263018417367
SLIMElasticNetRecommender,0.13385130771995066,0.5679513567855428,233,0.0277675384211445
SLIMElasticNetRecommender,0.030712298283683652,0.41908408221806187,212,0.03674707452127107
SLIMElasticNetRecommender,0.021495726183577972,0.2667241948584541,140,0.03895174132854443
SLIMElasticNetRecommender,0.19913338292265045,0.17063442152288033,140,0.032177302464977985
SLIMElasticNetRecommender,0.1016390933288731,0.20207228702025942,140,0.034735570332379485
SLIMElasticNetRecommender,0.29219940885746776,0.014147430331249822,101,0.03713477256184741
SLIMElasticNetRecommender,0.12187085565441846,0.42556426272387293,201,0.030367507443858893
SLIMElasticNetRecommender,0.7854385353357147,0.5812525844632496,262,0.009806514595751844
SLIMElasticNetRecommender,0.4021711516431704,0.9894263111783921,325,0.011432191609016526
SLIMElasticNetRecommender,0.006631835071627831,0.3860800651291567,151,0.03993459140093696
