recommender,alpha,l1_ratio,TopK,MAP
SLIMElasticNetRecommender,0.8427702877437085,0.9746389291294966,173,0.0008902867000713741
SLIMElasticNetRecommender,0.8116045682201576,0.30245780416328405,292,0.0040364882700469965
SLIMElasticNetRecommender,0.9245546449440168,0.1725947311228433,257,0.005128981886396816
SLIMElasticNetRecommender,0.8015875509342373,0.8848644528080699,438,0.0011082207120640777
SLIMElasticNetRecommender,0.039925901852687296,0.6539935243282583,415,0.009177554513573735
SLIMElasticNetRecommender,0.5409545037506804,0.10860985826274538,337,0.007628917670680936
SLIMElasticNetRecommender,0.35510393671597396,0.5245365187407421,449,0.004590458890131787
SLIMElasticNetRecommender,0.007397932666962315,0.48266453572913104,254,0.010188409421285603
SLIMElasticNetRecommender,0.3825841361638931,0.44407026868331156,343,0.0048664238334746686
SLIMElasticNetRecommender,0.7466286253709202,0.2817881885184068,326,0.0043499437699898265
SLIMElasticNetRecommender,0.015166386675349197,0.7189149797004161,123,0.009867629632626258
SLIMElasticNetRecommender,0.01954858333865775,0.7451939556430197,109,0.00970357863418173
SLIMElasticNetRecommender,0.1911938702017434,0.6472124967647002,197,0.005760780569650135
SLIMElasticNetRecommender,0.1819832279940308,0.5086813160676934,125,0.006595216692543852
SLIMElasticNetRecommender,0.16956571868933673,0.7920015077487716,221,0.005537112937765205
SLIMElasticNetRecommender,0.5639352900273755,0.3419721756380761,136,0.004554004682111443
SLIMElasticNetRecommender,0.3229512467836748,0.6172304324756289,245,0.004422894621110799
SLIMElasticNetRecommender,0.006989763654952544,0.019602220463971698,378,0.00780289106234452
SLIMElasticNetRecommender,0.13169671049995035,0.7825210483548987,163,0.006283063051714764
SLIMElasticNetRecommender,0.6628308097789819,0.38095012011813184,283,0.00397769806039933
SLIMElasticNetRecommender,0.2859648175537009,0.6039783142958517,208,0.004772962563018012
SLIMElasticNetRecommender,0.0723708157758174,0.7364224041646558,117,0.008019315231265412
SLIMElasticNetRecommender,0.10514413412082063,0.9313661265643098,497,0.006452529939321265
SLIMElasticNetRecommender,0.0038291820575092617,0.8511699063352387,101,0.009973478853960384
SLIMElasticNetRecommender,0.23246971005819184,0.8514190037669586,167,0.004459532726098335
SLIMElasticNetRecommender,0.44369340484657466,0.8548918078301875,154,0.002868472315758912
SLIMElasticNetRecommender,0.2561232432973005,0.6987926123000019,100,0.00464139880114121
SLIMElasticNetRecommender,0.10398949227763214,0.5604249045460804,191,0.007799633854843467
SLIMElasticNetRecommender,0.0064324208777902965,0.4560567059249848,238,0.010129028402331841
SLIMElasticNetRecommender,0.10637337709338629,0.45096403187258677,244,0.00824656751774106
SLIMElasticNetRecommender,0.4300230787187815,0.9786886960507488,277,0.0026000672859774338
SLIMElasticNetRecommender,0.02108316366789502,0.4112377249647759,146,0.00997305875085233
SLIMElasticNetRecommender,0.07132334479016901,0.4317002099629376,184,0.008947078375481919
SLIMElasticNetRecommender,0.15523667655537787,0.24840975217179923,225,0.008576357443119948
SLIMElasticNetRecommender,0.008192470763192128,0.401268492340555,146,0.010119401095408098
SLIMElasticNetRecommender,0.2196174666259127,0.3452210522613931,311,0.007129685865232976
SLIMElasticNetRecommender,0.06883944659887783,0.2265439276371129,256,0.009662107638053417
SLIMElasticNetRecommender,0.12119000470688529,0.5447437677463896,224,0.007502562866654808
SLIMElasticNetRecommender,0.06546905932614938,0.48349345678036687,172,0.00892513821631011
SLIMElasticNetRecommender,0.00857983501242849,0.3342494689763545,272,0.010157292154824584
SLIMElasticNetRecommender,0.9872204727746111,0.10433466181089213,308,0.0062943383297043645
SLIMElasticNetRecommender,0.0009893041020936693,0.34621756339158527,293,0.006898447963757622
SLIMElasticNetRecommender,0.05628767980238279,0.28012933104738563,362,0.009650653621571336
SLIMElasticNetRecommender,0.00196523144926405,0.4813962122997639,273,0.008346500765731657
SLIMElasticNetRecommender,0.14722313349494273,0.3832369219227819,261,0.007829841554730155
SLIMElasticNetRecommender,0.04847702325099624,0.5556513965375559,205,0.009132960201903923
SLIMElasticNetRecommender,0.19927766657665003,0.20195094865575225,134,0.00847055703966855
SLIMElasticNetRecommender,0.6214963236297968,0.30271999484997114,239,0.004603028090742966
SLIMElasticNetRecommender,0.8350505862531574,0.15195056596636752,342,0.005742049427812274
SLIMElasticNetRecommender,0.08747799173410832,0.5925056607659803,180,0.008065531155393891
SLIMElasticNetRecommender,0.2714198366475366,0.46156698296642007,315,0.0057245015029955505
SLIMElasticNetRecommender,0.0279413822861095,0.4035590295250018,149,0.009865889937941717
