recommender,alpha,l1_ratio,TopK,MAP
SLIMElasticNetRecommender,0.18839986740470288,0.04532208820204058,212,0.009424632985452569
SLIMElasticNetRecommender,0.056611644960770896,0.17775663251489082,418,0.009478566650237346
SLIMElasticNetRecommender,0.0280938983195836,0.08312570143355819,409,0.009877580862589315
SLIMElasticNetRecommender,0.13354855082675307,0.14795593217647413,195,0.008927979922074681
SLIMElasticNetRecommender,0.04943443951145872,0.0780923451881511,255,0.009916592377387297
SLIMElasticNetRecommender,0.1980612640847742,0.04856669451040163,458,0.009358878250672857
SLIMElasticNetRecommender,0.13102165956905557,0.04173683290106037,320,0.009669933328733234
SLIMElasticNetRecommender,0.04238186341275585,0.06549367871485177,237,0.00992498715695161
SLIMElasticNetRecommender,0.18097419726556585,0.09972218290428783,393,0.008970799172942153
SLIMElasticNetRecommender,0.0718079127171087,0.09375030317718043,400,0.009675379021421708
SLIMElasticNetRecommender,0.015267989226558063,0.13371776290381587,288,0.009681848291350851
SLIMElasticNetRecommender,0.06914267053106185,0.07189237563589781,254,0.009826387718961386
SLIMElasticNetRecommender,0.04155584940715191,0.008124762362825985,171,0.009524118376488363
