recommender,alpha,l1_ratio,TopK,MAP
SLIMElasticNetRecommender,0.5535946376788428,0.3828077030223296,330,0.004078324231066819
SLIMElasticNetRecommender,0.393652596941109,0.9506259400881801,236,0.0027339124638405938
SLIMElasticNetRecommender,0.8593829517176969,0.2789515362472611,319,0.003785306554483952
SLIMElasticNetRecommender,0.7666574766730359,0.4691686996200828,429,0.002850710109273572
SLIMElasticNetRecommender,0.3932470678180624,0.37722194310766155,329,0.005023164099786333
SLIMElasticNetRecommender,0.19227409258126982,0.4575302685222672,432,0.006432549647160959
SLIMElasticNetRecommender,0.6053485406771829,0.5738129000614445,287,0.0029128740383123053
SLIMElasticNetRecommender,0.09108905975165005,0.8711904401535764,246,0.006736188518676855
SLIMElasticNetRecommender,0.9189488928169077,0.06491282070346849,471,0.007197906734485154
SLIMElasticNetRecommender,0.506271345979684,0.2659207121359618,496,0.0053148105819471
SLIMElasticNetRecommender,0.9907334412489617,0.01187434732792203,112,0.008896085580399568
SLIMElasticNetRecommender,0.9225372220255287,0.04572669767409643,144,0.007819839167952937
SLIMElasticNetRecommender,0.9729602579691038,0.029938165728947252,104,0.008228708021402272
SLIMElasticNetRecommender,0.7174940790708533,0.013622050676921682,101,0.009142521581958767
SLIMElasticNetRecommender,0.7321508960656364,0.17922830004716203,162,0.005431604164420761
SLIMElasticNetRecommender,0.7370396940839724,0.6283938934484372,194,0.002348067164608995
SLIMElasticNetRecommender,0.6481020177357392,0.18533252654206533,108,0.005632561991496613
SLIMElasticNetRecommender,0.8213478944222904,0.7888929721835175,202,0.0014474230412330098
SLIMElasticNetRecommender,0.3447799609131434,0.15788611256158233,148,0.007518957372767019
SLIMElasticNetRecommender,0.991386338631497,0.6983250775386516,374,0.0013851400408755627
