recommender,alpha,beta,TopK,MAP
RP3betaRecommender,0.4664128626903423,0.19209100338074273,283,0.009595508842038669
RP3betaRecommender,0.5398184975164342,0.7698424580595932,865,0.005019057473874817
RP3betaRecommender,0.3304775669210809,0.5257215684141872,345,0.009801623798119488
RP3betaRecommender,0.8675613835420057,0.8156925246967571,944,0.0024123412443936205
RP3betaRecommender,0.7738210723106093,0.6474927529304392,823,0.007156231328667753
RP3betaRecommender,0.22648830314858853,0.6899033951180883,779,0.00733174261128431
RP3betaRecommender,0.710713450804454,0.6897997917972074,631,0.007139135424471805
RP3betaRecommender,0.12217880768516204,0.6626371096849095,360,0.008179471223956812
RP3betaRecommender,0.6086578491176478,0.8033244148209833,279,0.0060099003628853445
RP3betaRecommender,0.16462254643969532,0.5821966930101361,186,0.009152571254102312
RP3betaRecommender,0.34125826066100745,0.37593852140385414,490,0.009867552127668109
RP3betaRecommender,0.31358534039689834,0.36725975153567947,492,0.00984536900681167
RP3betaRecommender,0.36060908424371524,0.3315664340921559,547,0.009752037361967949
RP3betaRecommender,0.3518437740486516,0.37813486355996284,516,0.009847651436793559
RP3betaRecommender,0.4372701158249297,0.38352209965600575,665,0.009807353877708912
RP3betaRecommender,0.25431107889339205,0.10910984329844137,445,0.009074770939564505
RP3betaRecommender,0.3875509438126907,0.44301940693599606,660,0.009877788149395363
RP3betaRecommender,0.5694844778415048,0.2571170844383661,692,0.00937451064730094
RP3betaRecommender,0.4307908991437858,0.47389641592066134,113,0.009767330109830523
RP3betaRecommender,0.6477377189217495,0.4665445073681471,607,0.009767848752424235
RP3betaRecommender,0.2034117717580703,0.2588029324389891,1000,0.00921214306847754
RP3betaRecommender,0.359408545709717,0.4038730663540182,464,0.009926434220639288
RP3betaRecommender,0.4068479897691983,0.4463851682129868,419,0.009987847791067823
RP3betaRecommender,0.5005495232917755,0.5368004873493649,421,0.009794992455269273
RP3betaRecommender,0.42378543076127106,0.4406075480485871,720,0.00982571311908081
RP3betaRecommender,0.2847095768784562,0.585646508556275,598,0.009279236691431707
RP3betaRecommender,0.3988198559085042,0.29479390931925975,391,0.009716684154430036
RP3betaRecommender,0.49890852688751997,0.4568195490378104,268,0.009983877568559464
RP3betaRecommender,0.5057749867478997,0.5683813154943514,261,0.009599880382537647
RP3betaRecommender,0.4892323033467587,0.22324530009885574,217,0.009753586488104102
RP3betaRecommender,0.6402883177388263,0.897754157739457,309,0.0037634623879621997
RP3betaRecommender,0.38870704265999984,0.4293603197699045,441,0.00996704634370847
RP3betaRecommender,0.5503533424416885,0.4314667635160829,435,0.009956913041341517
RP3betaRecommender,0.5603215852055587,0.5016084137696751,336,0.009921396101522331
RP3betaRecommender,0.46471284575073313,0.3099540986951565,390,0.00977837077235
RP3betaRecommender,0.5519295759041863,0.5146627177763279,231,0.00983963805041105
RP3betaRecommender,0.7065779468951849,0.4136599459864171,101,0.009857354352636393
RP3betaRecommender,0.4626267594511787,0.6238277238158387,560,0.008979244219205179
RP3betaRecommender,0.8435304139496802,0.3343183102825692,411,0.009790632859454992
RP3betaRecommender,0.5246214101282828,0.5384682755620449,171,0.009754275076880328
RP3betaRecommender,0.5864887859739865,0.15803917961666047,338,0.00940551122715049
RP3betaRecommender,0.3897861824579238,0.4168164195532259,465,0.009917370290833843
RP3betaRecommender,0.29917844719520414,0.4623636782673335,532,0.009895704906540037
RP3betaRecommender,0.26261057796667364,0.4145668195415212,466,0.009886077221022615
RP3betaRecommender,0.4662684018690159,0.34458931615337496,370,0.009859232886554123
RP3betaRecommender,0.3620129766101443,0.48812513420061404,305,0.009934315230652531
RP3betaRecommender,0.4065002063149375,0.7398153109240403,265,0.007424596441897029
RP3betaRecommender,0.6016901836378042,0.4951210242064612,311,0.009932092296955445
RP3betaRecommender,0.33068227030804953,0.6233507711509386,300,0.009101101528114655
RP3betaRecommender,0.20686352991604512,0.5696931662301958,186,0.009330568148373066
RP3betaRecommender,0.680000464553874,0.4426127032197317,437,0.00990375061857586
RP3betaRecommender,0.6270010770667971,0.48443628157251495,338,0.009959162212221184
RP3betaRecommender,0.6295645058750459,0.4842080980320532,347,0.009959426662774135
RP3betaRecommender,0.7362450001338781,0.5345323888522733,346,0.00969574582262866
RP3betaRecommender,0.5318499349338686,0.3598593036933132,373,0.009900758504823068
RP3betaRecommender,0.659524439868664,0.3902753893749843,234,0.009978753344942163
RP3betaRecommender,0.6296330887782511,0.46948997520511326,142,0.009887432441867594
RP3betaRecommender,0.7676882397749438,0.38088302426203646,238,0.009981194865200176
RP3betaRecommender,0.8026259944361128,0.28812741926075647,221,0.009862138760940976
RP3betaRecommender,0.7637618994037412,0.39293086368104896,246,0.00995657503334335
RP3betaRecommender,0.6844112306821558,0.3658935235326492,150,0.009975185370281182
RP3betaRecommender,0.7071295445537965,0.37096985564565393,142,0.009929567071552214
RP3betaRecommender,0.7985046054901294,0.3194426789489474,205,0.009926438125031084
RP3betaRecommender,0.8930356011904408,0.2709892229351444,167,0.009849645720660202
RP3betaRecommender,0.7397195417382527,0.35304855734111745,281,0.00993686761727792
RP3betaRecommender,0.6908720617685808,0.3844338100069713,505,0.009837833090396776
RP3betaRecommender,0.6593503679690733,0.4482809817613322,143,0.009902707333271407
RP3betaRecommender,0.6724943403325109,0.39997420237947623,197,0.010010618552674851
RP3betaRecommender,0.84245773234381,0.406622076092369,243,0.00991766648160637
RP3betaRecommender,0.7412199503343608,0.21588423703014417,195,0.00978950516527295
RP3betaRecommender,0.6773555956623917,0.4277912783602957,129,0.00991156652018075
RP3betaRecommender,0.43815088841283095,0.4566675613085075,276,0.00995988210294662
RP3betaRecommender,0.43297662499803735,0.3890300581277789,252,0.009986207224509729
RP3betaRecommender,0.49336392720700606,0.3943281870943802,176,0.009992675366555856
RP3betaRecommender,0.49125404579630666,0.3845298821065851,176,0.009997193202656298
RP3betaRecommender,0.4922054581910561,0.3135424468161766,892,0.009457959412321542
RP3betaRecommender,0.5201857177286073,0.3920541891435008,172,0.00998395385746169
RP3betaRecommender,0.44645617900031354,0.3379833886994989,172,0.009931993053875907
RP3betaRecommender,0.5222802263320769,0.40106338818358395,207,0.010011032002906652
RP3betaRecommender,0.5124684882026127,0.39820017188535667,101,0.009858278499616242
RP3betaRecommender,0.5787620015031594,0.28564908724704546,203,0.009876023101124043
RP3betaRecommender,0.4860123843118107,0.3675010672336595,260,0.009987301081505542
RP3betaRecommender,0.4847237932691134,0.4298959244518298,177,0.009963764935479328
RP3betaRecommender,0.416276862557227,0.5105527926308298,257,0.009873639258303608
RP3betaRecommender,0.5238268120330494,0.353314423931888,215,0.00999054793865174
RP3betaRecommender,0.527890881324043,0.35025847080978895,205,0.009988734669201757
RP3betaRecommender,0.5439459606661916,0.32556117540547813,216,0.009953826890138559
RP3betaRecommender,0.5974384805218282,0.243082995563327,299,0.009703699350519339
RP3betaRecommender,0.48009022910664834,0.3523091139127436,202,0.009988670857934008
RP3betaRecommender,0.4535974044384775,0.34193782819821195,124,0.009863681608616757
RP3betaRecommender,0.4744473783628047,0.3033113320923768,197,0.009913486582865474
RP3betaRecommender,0.4339278599706317,0.35591579245555754,223,0.010001285000806716
RP3betaRecommender,0.567030373235837,0.35645326150581824,225,0.009977783302840411
RP3betaRecommender,0.5082899253320831,0.41360798445986935,163,0.009976785828345054
RP3betaRecommender,0.4770536011269113,0.36946801560978637,190,0.010043448489372886
RP3betaRecommender,0.3719143035550426,0.32424191182358447,211,0.009918362227666394
RP3betaRecommender,0.4102931462692536,0.3547352014030876,748,0.009690695777427932
RP3betaRecommender,0.5364622768635472,0.2993639173249919,119,0.00988721185432999
RP3betaRecommender,0.47295677246980117,0.2721285397730519,153,0.009788015953378122
RP3betaRecommender,0.4556559665635561,0.3735066208246526,193,0.010005086781028572
