recommender,shrink,topk,similarity,normalization,MAP
ItemKNNCFRecommender,926.0904107262193,6195,cosine,bm25,0.00996082359161079
ItemKNNCFRecommender,964.0825246991084,6707,cosine,bm25,0.009960908345378047
ItemKNNCFRecommender,1086.6510916963107,6755,cosine,bm25,0.009975066225252082
ItemKNNCFRecommender,1072.1679428363343,5075,cosine,bm25,0.009975579319151516
ItemKNNCFRecommender,1048.431865450715,6171,cosine,bm25,0.009969088601962895
ItemKNNCFRecommender,1093.905536169918,5210,cosine,bm25,0.009985716529037934
ItemKNNCFRecommender,1034.0060922015696,5323,cosine,bm25,0.009977608360837978
ItemKNNCFRecommender,1055.8488713219729,5936,cosine,bm25,0.009974765914940474
ItemKNNCFRecommender,1052.9055807545433,5456,cosine,bm25,0.009976540248489261
ItemKNNCFRecommender,1012.9892488465675,5112,cosine,bm25,0.009974343219323816
ItemKNNCFRecommender,975.9343854677401,5691,cosine,bm25,0.009975695947615316
ItemKNNCFRecommender,1017.1598785426013,5380,cosine,bm25,0.00997614700490809
