recommender,shrink,topk,similarity,normalization,MAP
ItemKNNCFRecommender,30,350,rp3beta,bm25plus,0.004758403101867884
ItemKNNCFRecommender,87,1831,rp3beta,bm25plus,0.004976161869597859
ItemKNNCFRecommender,92,716,rp3beta,bm25plus,0.004954127859368023
ItemKNNCFRecommender,193,1111,rp3beta,tfidf,0.0048997338237778965
ItemKNNCFRecommender,186,1768,rp3beta,tfidf,0.004911796758277989
ItemKNNCFRecommender,67,1300,rp3beta,tfidf,0.0050429561567342926
ItemKNNCFRecommender,175,1893,rp3beta,tfidf,0.004918982965518212
ItemKNNCFRecommender,92,1941,rp3beta,bm25plus,0.0049791342521404635
ItemKNNCFRecommender,118,962,rp3beta,tfidf,0.004985618423303349
ItemKNNCFRecommender,195,1045,rp3beta,tfidf,0.004889707422849139
ItemKNNCFRecommender,40,130,rp3beta,tfidf,0.004817787127669295
ItemKNNCFRecommender,43,1958,rp3beta,tfidf,0.005013919716154377
ItemKNNCFRecommender,106,587,rp3beta,bm25plus,0.0049138360348995
ItemKNNCFRecommender,48,1558,rp3beta,tfidf,0.0050275166195339425
ItemKNNCFRecommender,29,338,rp3beta,bm25plus,0.004737872511068878
ItemKNNCFRecommender,22,202,rp3beta,bm25plus,0.004730254028025411
ItemKNNCFRecommender,50,1404,rp3beta,bm25plus,0.005005691481730046
ItemKNNCFRecommender,122,923,rp3beta,bm25plus,0.004923061840305089
ItemKNNCFRecommender,179,1222,rp3beta,bm25plus,0.004856375261060246
ItemKNNCFRecommender,79,1650,rp3beta,bm25plus,0.004993672559817383
ItemKNNCFRecommender,67,1703,rp3beta,bm25plus,0.005007113041824532
ItemKNNCFRecommender,41,1682,rp3beta,bm25plus,0.004993771863487004
ItemKNNCFRecommender,26,1598,rp3beta,bm25plus,0.00497523270189174
ItemKNNCFRecommender,187,979,rp3beta,tfidf,0.004896907937074139
ItemKNNCFRecommender,62,126,rp3beta,tfidf,0.004862361622429541
ItemKNNCFRecommender,43,684,rp3beta,tfidf,0.004965005322221652
ItemKNNCFRecommender,188,786,rp3beta,bm25plus,0.004852211232839592
ItemKNNCFRecommender,200,1654,rp3beta,tfidf,0.004897237417537669
ItemKNNCFRecommender,47,871,rp3beta,tfidf,0.005013628189259153
ItemKNNCFRecommender,35,947,rp3beta,bm25plus,0.004945441647317132
ItemKNNCFRecommender,128,1131,rp3beta,tfidf,0.0049675398394577
ItemKNNCFRecommender,149,446,rp3beta,bm25plus,0.0048738300313705294
ItemKNNCFRecommender,153,1766,rp3beta,tfidf,0.0049493203656101594
ItemKNNCFRecommender,200,1487,rp3beta,tfidf,0.004888178357315925
ItemKNNCFRecommender,34,1727,rp3beta,tfidf,0.005009342921837166
ItemKNNCFRecommender,193,245,rp3beta,bm25plus,0.004852215866273979
ItemKNNCFRecommender,142,1434,rp3beta,bm25plus,0.004895543000593348
ItemKNNCFRecommender,171,606,rp3beta,tfidf,0.004916584841574211
ItemKNNCFRecommender,135,1349,rp3beta,tfidf,0.004976647247777147
ItemKNNCFRecommender,38,855,rp3beta,tfidf,0.0049756058814364726
ItemKNNCFRecommender,70,382,rp3beta,bm25plus,0.004883512488343252
ItemKNNCFRecommender,115,1163,rp3beta,bm25plus,0.004927306812608111
ItemKNNCFRecommender,99,1207,rp3beta,tfidf,0.004982922500144222
ItemKNNCFRecommender,44,1638,rp3beta,tfidf,0.0050144552643979065
ItemKNNCFRecommender,77,1272,rp3beta,tfidf,0.005032178174134539
ItemKNNCFRecommender,104,1582,rp3beta,tfidf,0.005010838849128576
ItemKNNCFRecommender,112,1682,rp3beta,tfidf,0.0050016162629518265
ItemKNNCFRecommender,12,1797,rp3beta,tfidf,0.004915482624143414
ItemKNNCFRecommender,117,1066,rp3beta,tfidf,0.004981334570917722
ItemKNNCFRecommender,115,657,rp3beta,bm25plus,0.004919902835384921
ItemKNNCFRecommender,118,740,rp3beta,bm25plus,0.004920110264140073
ItemKNNCFRecommender,95,1371,rp3beta,tfidf,0.005001528810743737
ItemKNNCFRecommender,108,919,rp3beta,bm25plus,0.004962298631871442
ItemKNNCFRecommender,26,798,rp3beta,bm25plus,0.004900474421952491
ItemKNNCFRecommender,31,1145,rp3beta,tfidf,0.004992807712206842
ItemKNNCFRecommender,145,1037,rp3beta,tfidf,0.004949393759622779
ItemKNNCFRecommender,64,1101,rp3beta,tfidf,0.00503871115987217
ItemKNNCFRecommender,64,1047,rp3beta,bm25plus,0.004993445705151189
ItemKNNCFRecommender,138,722,rp3beta,bm25plus,0.004880623034952738
ItemKNNCFRecommender,36,1382,rp3beta,bm25plus,0.004980751823820914
ItemKNNCFRecommender,62,1361,rp3beta,tfidf,0.0050427130209935245
ItemKNNCFRecommender,65,181,rp3beta,bm25plus,0.004820049393912382
ItemKNNCFRecommender,188,383,rp3beta,bm25plus,0.004813691973813715
ItemKNNCFRecommender,33,713,rp3beta,tfidf,0.004913583237573394
ItemKNNCFRecommender,91,1747,rp3beta,bm25plus,0.004971364898891907
ItemKNNCFRecommender,51,1186,rp3beta,tfidf,0.005031550513421751
ItemKNNCFRecommender,60,1330,rp3beta,bm25plus,0.004999521015876792
ItemKNNCFRecommender,182,1044,rp3beta,tfidf,0.004903764761466371
ItemKNNCFRecommender,76,801,rp3beta,tfidf,0.00500255310951096
ItemKNNCFRecommender,68,1731,rp3beta,bm25plus,0.0050062527624482635
ItemKNNCFRecommender,107,458,rp3beta,tfidf,0.004951932489395747
ItemKNNCFRecommender,37,144,rp3beta,bm25plus,0.004770689325845169
ItemKNNCFRecommender,13,1406,rp3beta,tfidf,0.0048907824094364255
ItemKNNCFRecommender,121,1516,rp3beta,tfidf,0.004995139392352149
ItemKNNCFRecommender,106,1552,rp3beta,tfidf,0.0050075291446846915
ItemKNNCFRecommender,124,387,rp3beta,bm25plus,0.004865902304662518
ItemKNNCFRecommender,60,695,rp3beta,tfidf,0.0049829586144571865
ItemKNNCFRecommender,138,1504,rp3beta,tfidf,0.004970483875848264
ItemKNNCFRecommender,90,693,rp3beta,bm25plus,0.0049312713288114565
ItemKNNCFRecommender,170,1899,rp3beta,tfidf,0.004923568326064259
ItemKNNCFRecommender,166,1717,rp3beta,tfidf,0.004928246376934026
ItemKNNCFRecommender,126,1414,rp3beta,bm25plus,0.004910600827895591
ItemKNNCFRecommender,164,349,rp3beta,tfidf,0.004880351320603954
ItemKNNCFRecommender,42,965,rp3beta,bm25plus,0.00496845177682436
ItemKNNCFRecommender,12,1357,rp3beta,bm25plus,0.00488468376090041
ItemKNNCFRecommender,135,1653,rp3beta,tfidf,0.004974898781890366
ItemKNNCFRecommender,78,1887,rp3beta,tfidf,0.005023470618930189
