recommender,alpha,beta,TopK,MAP
RP3betaRecommender,0.39139515847884765,0.38487878507180084,547,0.004819693800579498
RP3betaRecommender,0.7638496161919622,0.46425910501446865,440,0.004567283721256892
RP3betaRecommender,0.6220589278126892,0.789355573547264,251,0.0025741145066920505
RP3betaRecommender,0.23701338764498756,0.10946355023654056,650,0.004639410500751572
RP3betaRecommender,0.44824722945053386,0.39177951080911055,440,0.004824784988678286
RP3betaRecommender,0.8117117373915026,0.4762777457108899,735,0.004112628096130055
RP3betaRecommender,0.34998105100917665,0.24945392494344729,363,0.004869414481009841
RP3betaRecommender,0.25960191154005213,0.8567944020363344,221,0.00208037594972512
RP3betaRecommender,0.8146908062322421,0.8692609188302035,463,0.0011149461341623801
RP3betaRecommender,0.346036796455233,0.3232758767527725,455,0.00485981886028041
RP3betaRecommender,0.10375938940417684,0.1381984930062432,994,0.004527672819212975
RP3betaRecommender,0.5612894590748028,0.24964422527014085,126,0.004757452513415808
RP3betaRecommender,0.31003981818093174,0.6585194347755905,312,0.003835852979633859
RP3betaRecommender,0.12816605453209873,0.2729591465168535,36,0.004095949489028844
RP3betaRecommender,0.3577490927838166,0.26553566676763185,798,0.004761637581582493
RP3betaRecommender,0.5070142254802996,0.35471920815370905,343,0.004882363035436223
RP3betaRecommender,0.6662282732523417,0.5791499293256887,327,0.004259564340014719
RP3betaRecommender,0.5177659307299529,0.19781887203749388,591,0.004785382055792816
RP3betaRecommender,0.44541946924061215,0.5925389726509187,147,0.004226908696208852
RP3betaRecommender,0.6671875175472889,0.3731182129891627,364,0.0048423041003179184
RP3betaRecommender,0.19475528265719072,0.189639340379045,38,0.0037834113885747644
RP3betaRecommender,0.44680653343838356,0.3397470401416513,384,0.004867128853610636
RP3betaRecommender,0.4469061756836027,0.32121287122958436,389,0.00487348321107275
RP3betaRecommender,0.5567873980868205,0.20603957945563622,235,0.004896800945617311
RP3betaRecommender,0.5588348249281605,0.41945507008351907,239,0.004797691202869154
RP3betaRecommender,0.6047026893564428,0.5407610512239864,151,0.004445154716341894
RP3betaRecommender,0.5034570308504674,0.1804636038755424,292,0.004863686092638
RP3betaRecommender,0.736873469839418,0.3015261290309501,536,0.004779199146122103
RP3betaRecommender,0.41799808825477147,0.4422470083977573,175,0.004678652139831932
RP3betaRecommender,0.546370945845631,0.3373493028378183,582,0.004823168166504
RP3betaRecommender,0.871670332346671,0.2108179758099395,105,0.004735191411592028
RP3betaRecommender,0.37788809856827454,0.2445640853540662,371,0.004862983955178531
RP3betaRecommender,0.4905521756828397,0.14530124647627232,407,0.004821692709309419
RP3betaRecommender,0.289194865401175,0.38327918103159425,506,0.004794108660672618
RP3betaRecommender,0.6341996235132725,0.30548686121485646,289,0.0048820469697414895
RP3betaRecommender,0.6211408774910089,0.4999321323210346,280,0.004610980826845662
RP3betaRecommender,0.6982798852581913,0.10029080580760708,239,0.004790724609457993
RP3betaRecommender,0.5745526448010073,0.30960941804389835,205,0.0048691484274986305
RP3betaRecommender,0.48133209025585255,0.4086771794169113,325,0.004804375983067804
RP3betaRecommender,0.6770173949713855,0.46592929255248294,475,0.004595945967669868
RP3betaRecommender,0.40305536524514984,0.3644468637796515,415,0.004857576530590929
RP3betaRecommender,0.6080465068680371,0.2298428633024153,346,0.004875391221695118
RP3betaRecommender,0.6105532649146121,0.3002666201980479,289,0.0048945538940938765
RP3betaRecommender,0.5987026568012765,0.16099081228819945,277,0.0048375582557511005
RP3betaRecommender,0.7330435308549762,0.23256484456983553,185,0.004832625914650945
RP3betaRecommender,0.6486035439786886,0.2792977398106697,96,0.004710527840783953
RP3betaRecommender,0.5265038366545285,0.22156754047024246,328,0.004887137073815517
RP3betaRecommender,0.5251241633797462,0.7477770267959891,253,0.0030089849832344354
RP3betaRecommender,0.6407836043889196,0.2913359677425784,443,0.004832727459842054
RP3betaRecommender,0.5799056387262217,0.1343336627981352,700,0.00472501140227958
RP3betaRecommender,0.7940705868297449,0.3611590097624685,861,0.004459722168512963
RP3betaRecommender,0.5356215797486679,0.22087059283734095,336,0.004894147255314284
RP3betaRecommender,0.5424457573037401,0.21498829868024286,280,0.004887394803399225
RP3betaRecommender,0.47512975609243785,0.17575172734322408,209,0.004786082831839962
RP3betaRecommender,0.534944418660641,0.20161713883417168,350,0.004873930133023819
RP3betaRecommender,0.5469591545514156,0.26389698591395383,310,0.004895023276716299
RP3betaRecommender,0.5775702927655223,0.11796512063123027,80,0.004468779466191858
RP3betaRecommender,0.5435054092607218,0.2560835680748867,259,0.00488078279919464
RP3betaRecommender,0.4653231552168765,0.22296210742759953,414,0.0048700263876848395
RP3betaRecommender,0.5096703857254068,0.1592614591580067,308,0.004843106084816349
RP3betaRecommender,0.42236317034320714,0.26350873183649454,218,0.004850955610066046
RP3betaRecommender,0.5152013881013492,0.2069647169117954,324,0.004895584894394816
RP3betaRecommender,0.5905436547052123,0.20399054398824842,318,0.004884188129353831
