recommender,shrink,topk,similarity,normalization,MAP
ItemKNNCFRecommender,176,1353,rp3beta,tfidf,0.004915332303353753
ItemKNNCFRecommender,172,1030,rp3beta,bm25plus,0.004861318164718843
ItemKNNCFRecommender,85,790,rp3beta,bm25plus,0.004959746694792939
ItemKNNCFRecommender,179,1312,rp3beta,tfidf,0.004910375141301358
ItemKNNCFRecommender,77,1233,rp3beta,bm25plus,0.0050009958954420125
ItemKNNCFRecommender,18,1593,rp3beta,bm25plus,0.0049347939469731004
ItemKNNCFRecommender,115,1617,rp3beta,bm25plus,0.004926653309567159
ItemKNNCFRecommender,67,1033,rp3beta,tfidf,0.005037968307309833
ItemKNNCFRecommender,198,318,rp3beta,bm25plus,0.00482302857548961
ItemKNNCFRecommender,95,174,rp3beta,tfidf,0.004849567998843242
ItemKNNCFRecommender,28,1999,rp3beta,tfidf,0.005006322571095717
ItemKNNCFRecommender,25,1950,rp3beta,tfidf,0.004992752649840822
ItemKNNCFRecommender,51,643,rp3beta,tfidf,0.004963235537515155
ItemKNNCFRecommender,53,1918,rp3beta,tfidf,0.00503227224612754
ItemKNNCFRecommender,126,896,rp3beta,tfidf,0.004959607424219723
ItemKNNCFRecommender,59,465,rp3beta,tfidf,0.004930834499108451
ItemKNNCFRecommender,136,1596,rp3beta,tfidf,0.004973786941132826
ItemKNNCFRecommender,53,1145,rp3beta,tfidf,0.005033355618242144
ItemKNNCFRecommender,69,1117,rp3beta,tfidf,0.005041951178484627
ItemKNNCFRecommender,73,687,rp3beta,tfidf,0.0049876698481319745
ItemKNNCFRecommender,141,1022,rp3beta,tfidf,0.004952809233380244
ItemKNNCFRecommender,45,1069,rp3beta,tfidf,0.005025073819355443
ItemKNNCFRecommender,99,1206,rp3beta,tfidf,0.004983511556141053
ItemKNNCFRecommender,69,1484,rp3beta,tfidf,0.0050463757780197
ItemKNNCFRecommender,70,1438,rp3beta,tfidf,0.005043254365181446
ItemKNNCFRecommender,35,1479,rp3beta,tfidf,0.00501956798100945
ItemKNNCFRecommender,89,1736,rp3beta,tfidf,0.005013407767612356
ItemKNNCFRecommender,112,1372,rp3beta,tfidf,0.004993228112343455
ItemKNNCFRecommender,86,1770,rp3beta,tfidf,0.005012640356819083
ItemKNNCFRecommender,68,1394,rp3beta,tfidf,0.005037632452674604
ItemKNNCFRecommender,12,1533,rp3beta,tfidf,0.004884948310620471
ItemKNNCFRecommender,63,914,rp3beta,tfidf,0.00500745658121893
ItemKNNCFRecommender,41,1283,rp3beta,tfidf,0.005016848006609696
ItemKNNCFRecommender,79,1458,rp3beta,tfidf,0.005023463813993594
ItemKNNCFRecommender,66,1103,rp3beta,bm25plus,0.00499727897698173
ItemKNNCFRecommender,105,942,rp3beta,tfidf,0.0050004836605759585
ItemKNNCFRecommender,79,1218,rp3beta,bm25plus,0.004999746762707819
ItemKNNCFRecommender,36,1338,rp3beta,tfidf,0.005019197382885347
ItemKNNCFRecommender,91,1727,rp3beta,bm25plus,0.004973093536426556
ItemKNNCFRecommender,73,1014,rp3beta,tfidf,0.00503542399662766
ItemKNNCFRecommender,157,812,rp3beta,bm25plus,0.004867512146668639
ItemKNNCFRecommender,62,1431,rp3beta,tfidf,0.005035459020522917
ItemKNNCFRecommender,70,1320,rp3beta,tfidf,0.005036992610821273
ItemKNNCFRecommender,81,1170,rp3beta,tfidf,0.005023948997514126
ItemKNNCFRecommender,98,1674,rp3beta,tfidf,0.0050037217785157745
ItemKNNCFRecommender,47,1837,rp3beta,tfidf,0.0050177377577987235
ItemKNNCFRecommender,56,1530,rp3beta,tfidf,0.005035913077519997
ItemKNNCFRecommender,28,1404,rp3beta,tfidf,0.004991249118201471
ItemKNNCFRecommender,66,1261,rp3beta,bm25plus,0.0049965540185187155
ItemKNNCFRecommender,118,834,rp3beta,tfidf,0.0049749913969171534
ItemKNNCFRecommender,84,702,rp3beta,tfidf,0.004971757859503042
ItemKNNCFRecommender,72,1276,rp3beta,tfidf,0.005042591385284988
ItemKNNCFRecommender,73,1628,rp3beta,tfidf,0.005036513970579141
ItemKNNCFRecommender,58,1130,rp3beta,tfidf,0.005035436099895373
ItemKNNCFRecommender,49,1539,rp3beta,tfidf,0.005036504907715538
ItemKNNCFRecommender,95,999,rp3beta,tfidf,0.00500350324034964
ItemKNNCFRecommender,106,1375,rp3beta,tfidf,0.005000078172738163
ItemKNNCFRecommender,68,519,rp3beta,tfidf,0.004954300286249468
ItemKNNCFRecommender,195,1260,rp3beta,tfidf,0.004893897485296666
ItemKNNCFRecommender,39,1082,rp3beta,tfidf,0.00501031158504129
ItemKNNCFRecommender,55,1182,rp3beta,tfidf,0.0050355428675954664
ItemKNNCFRecommender,71,1324,rp3beta,tfidf,0.005044979886023743
ItemKNNCFRecommender,76,1478,rp3beta,tfidf,0.005037395282408311
ItemKNNCFRecommender,88,1319,rp3beta,tfidf,0.005003928479562492
ItemKNNCFRecommender,60,1404,rp3beta,tfidf,0.005043971376296556
ItemKNNCFRecommender,60,1547,rp3beta,tfidf,0.005033773454521805
ItemKNNCFRecommender,44,1238,rp3beta,tfidf,0.005017829687362692
ItemKNNCFRecommender,51,1447,rp3beta,tfidf,0.005038957553907395
ItemKNNCFRecommender,34,1624,rp3beta,tfidf,0.00501186580710625
ItemKNNCFRecommender,49,1464,rp3beta,bm25plus,0.005003137616737474
ItemKNNCFRecommender,26,1346,rp3beta,tfidf,0.004990322528515205
ItemKNNCFRecommender,63,1428,rp3beta,tfidf,0.005036765627105071
ItemKNNCFRecommender,76,1137,rp3beta,tfidf,0.005045664353902918
ItemKNNCFRecommender,75,1301,rp3beta,tfidf,0.00503660972032508
ItemKNNCFRecommender,81,1158,rp3beta,tfidf,0.0050203049719314856
ItemKNNCFRecommender,52,1203,rp3beta,tfidf,0.005035390366042985
ItemKNNCFRecommender,70,1384,rp3beta,tfidf,0.005042525185292313
ItemKNNCFRecommender,92,1107,rp3beta,tfidf,0.0049972729816164276
ItemKNNCFRecommender,84,961,rp3beta,tfidf,0.005003174123753655
ItemKNNCFRecommender,70,1392,rp3beta,bm25plus,0.0050005924871781285
ItemKNNCFRecommender,62,1276,rp3beta,tfidf,0.005036311132008944
ItemKNNCFRecommender,55,1537,rp3beta,tfidf,0.005035952052617826
ItemKNNCFRecommender,77,1489,rp3beta,tfidf,0.005030026253926075
