recommender,alpha,beta,TopK,MAP
RP3betaRecommender,0.1792167757616417,0.8866305115845228,514,0.0014770690891178677
RP3betaRecommender,0.672141211618616,0.1404590088087744,120,0.0047716302188290744
RP3betaRecommender,0.798605936772733,0.7914927162034368,535,0.001632435243579599
RP3betaRecommender,0.10296761797439419,0.8427653625772609,712,0.0015392841420194259
RP3betaRecommender,0.6762521388731345,0.7878438825608102,391,0.0022430462192307562
RP3betaRecommender,0.8159861546368145,0.7669387318223453,929,0.0011635339504524297
RP3betaRecommender,0.34532973689989255,0.7267233357611199,337,0.0031581379631648522
RP3betaRecommender,0.4785205525084353,0.5532589787482233,283,0.004478721374569534
RP3betaRecommender,0.5696141997569172,0.6115042565779136,551,0.0038671595982130106
RP3betaRecommender,0.21172232514758582,0.8900438610921778,482,0.00150021125553766
RP3betaRecommender,0.6162490768896429,0.11832738696171591,23,0.0030558769793580846
RP3betaRecommender,0.425075097983289,0.34304436559621365,111,0.004694741379463809
RP3betaRecommender,0.40023736288733114,0.22679561175029622,71,0.004616485157507921
RP3betaRecommender,0.7418352459344397,0.34663046691554233,174,0.004817387489580177
RP3betaRecommender,0.7080937719142704,0.3700724555687803,221,0.004825991370328526
RP3betaRecommender,0.856153951899036,0.4050683634145546,262,0.004732948399139008
RP3betaRecommender,0.7160243083686836,0.415929693572199,222,0.004741010338360322
RP3betaRecommender,0.74726640102603,0.2683087762956486,190,0.00485361332306461
RP3betaRecommender,0.8874719810309064,0.23748083414517857,678,0.004677915308380141
RP3betaRecommender,0.5320865397074229,0.2534028593874561,377,0.004884761501178326
RP3betaRecommender,0.5332390763673784,0.2620581369474435,355,0.004889816842085459
RP3betaRecommender,0.5606297154630874,0.2395623483393335,411,0.004884650787056318
RP3betaRecommender,0.5508340986325357,0.1941201782973783,412,0.004853276163402285
RP3betaRecommender,0.501233236721391,0.48140059754889897,638,0.004537714518346225
RP3betaRecommender,0.3134135298761394,0.302786471482375,426,0.004840719018865028
RP3betaRecommender,0.6091480719403827,0.1893771619904852,340,0.004869696425140461
RP3betaRecommender,0.4960628134580004,0.46393418543257414,748,0.004532048361970167
RP3betaRecommender,0.4313145478213943,0.2877701061743394,581,0.004837523971405475
RP3betaRecommender,0.5541735046302375,0.15807610323726987,840,0.004694203228925729
RP3betaRecommender,0.34699383169985526,0.5587717610232552,448,0.004402227656690291
RP3betaRecommender,0.6196686529679815,0.10217502410522203,375,0.004785388581141781
RP3betaRecommender,0.5870286445887299,0.19031013878257103,321,0.004856302758828993
RP3betaRecommender,0.641127291252009,0.20032659649038909,326,0.0048772928802850056
RP3betaRecommender,0.6498205957634822,0.25218417096945706,485,0.004824993899852803
RP3betaRecommender,0.5270261903474287,0.3160625862612526,304,0.004896769367864351
RP3betaRecommender,0.5238974290190924,0.30272651108100646,589,0.004805217397493096
RP3betaRecommender,0.4360196080486266,0.41831592119579764,273,0.004794027058598833
RP3betaRecommender,0.47737391878148006,0.14724540018664567,511,0.004782506176548732
RP3betaRecommender,0.37389389130237527,0.3289768830093399,381,0.004846081787446806
RP3betaRecommender,0.2720239773131578,0.37148657734609736,148,0.004690080811647302
RP3betaRecommender,0.5335309176839093,0.6593557818044428,456,0.003627041098738371
RP3betaRecommender,0.6576239688756117,0.2212957535591631,319,0.004879989007266639
RP3betaRecommender,0.683391754355444,0.23657273646581245,293,0.004885143245217335
RP3betaRecommender,0.7969986344165411,0.2608003379239449,253,0.00485890226164492
RP3betaRecommender,0.46591773555678295,0.14942756168367224,368,0.004812631029717248
RP3betaRecommender,0.5893278625684927,0.315503991707709,294,0.004901443475709646
RP3betaRecommender,0.7059801466065347,0.3078858052320182,99,0.004704772649417686
RP3betaRecommender,0.6074915400346039,0.3605069871344492,217,0.004863180596858566
RP3betaRecommender,0.6786852737104544,0.4470612539840753,302,0.004749828590060483
RP3betaRecommender,0.5886720387182215,0.5442484513520351,149,0.004445087666192221
RP3betaRecommender,0.5198973539398587,0.38612903634669815,36,0.0044112879419858754
RP3betaRecommender,0.5684713648980907,0.27185566400009054,402,0.004870583229433477
RP3betaRecommender,0.4655218721605259,0.3277822630783135,356,0.004869222029404308
RP3betaRecommender,0.5422679059664968,0.2248985618748623,256,0.004877541094018791
RP3betaRecommender,0.6854913219238166,0.28181364037295525,453,0.004838985011180364
RP3betaRecommender,0.7589533312435495,0.17258178802819463,205,0.004840238990900372
RP3betaRecommender,0.5807879968346461,0.23836394899678173,974,0.004696235356528034
RP3betaRecommender,0.5074449035303212,0.3243616468674426,291,0.004896993373844559
RP3betaRecommender,0.5000838129805445,0.32874030725048037,253,0.004881383373544784
RP3betaRecommender,0.41446593182107483,0.39495202436538357,290,0.004832317755534672
RP3betaRecommender,0.45442305729913535,0.42552807458929065,161,0.004701145273291716
RP3betaRecommender,0.5229291400240625,0.21824510142199552,424,0.004885958826417785
RP3betaRecommender,0.504363313950544,0.2043597322851194,296,0.004878110375214922
RP3betaRecommender,0.6283728285460636,0.12874197539736942,352,0.004817899597548358
RP3betaRecommender,0.5995045558643637,0.30079353360507316,541,0.0048143702418198915
RP3betaRecommender,0.39947463586215504,0.2613846487906643,426,0.0048553222363466935
RP3betaRecommender,0.5424149895190945,0.35335057123006264,391,0.004866172454453896
RP3betaRecommender,0.48479123203964175,0.17405196438557557,475,0.004808692397074184
RP3betaRecommender,0.5186629125445114,0.22447135841431934,240,0.004874400956129337
RP3betaRecommender,0.565382197438967,0.2801717890230256,187,0.004852639405084934
RP3betaRecommender,0.43723309305123004,0.34079048668067213,342,0.0048781335635827055
RP3betaRecommender,0.5606803889944946,0.24286658193479477,429,0.004878912592811244
RP3betaRecommender,0.6346140469706862,0.20863455114950355,319,0.0048766206905354595
RP3betaRecommender,0.5165550707849067,0.8504923333701504,408,0.0018436216435331152
RP3betaRecommender,0.5419776010334046,0.31693526516015,283,0.004888461004497041
RP3betaRecommender,0.4856803189012965,0.31027692292450554,281,0.004886240069625518
RP3betaRecommender,0.48433500914972966,0.3121067178656418,282,0.004880819938091088
RP3betaRecommender,0.37213397014485455,0.37925698469051633,224,0.00482710893897166
RP3betaRecommender,0.6582380561401564,0.29240367646947774,281,0.004896778241018429
RP3betaRecommender,0.12567437423276262,0.2919689666491642,124,0.004581325723422829
RP3betaRecommender,0.45166864712152,0.3175453064315896,234,0.004860494222892528
RP3betaRecommender,0.731549921539764,0.35846678980369145,302,0.004842114602288317
RP3betaRecommender,0.6544080695697981,0.2747470066780175,273,0.004907265123026501
RP3betaRecommender,0.5837964983002984,0.2757215490314761,270,0.004898002146997784
RP3betaRecommender,0.6129015425294475,0.3391536903467323,202,0.004837582237324324
RP3betaRecommender,0.663032051678439,0.26860116228582176,270,0.0049118608214501975
RP3betaRecommender,0.6609817107676875,0.2658981714829932,267,0.004922036216119013
RP3betaRecommender,0.6586783143867996,0.26655402434125214,331,0.004903290528381608
RP3betaRecommender,0.6569274072353912,0.28256088709541416,186,0.0048366353047470485
RP3betaRecommender,0.7161483714580641,0.25631574467920865,262,0.00490873949115998
RP3betaRecommender,0.7669677110554721,0.2508804163482529,261,0.004875196404416304
RP3betaRecommender,0.7197230332763837,0.2744951288041581,334,0.004868823801099248
RP3betaRecommender,0.6937699753549442,0.7266771702275134,232,0.0031347096461934038
RP3betaRecommender,0.6704938298457239,0.26453141787706924,171,0.004823250936321071
RP3betaRecommender,0.66529448748777,0.2961988612871703,311,0.004873365525473475
RP3betaRecommender,0.7871472665324404,0.17825488863794586,267,0.004839101706463102
RP3betaRecommender,0.7029274661755001,0.2511513832522895,361,0.004874576241574753
RP3betaRecommender,0.65144536975812,0.2889675997382941,210,0.004878111104410797
RP3betaRecommender,0.6323291826082768,0.5209557471445099,253,0.004559711687073469
RP3betaRecommender,0.5925220919130618,0.3295201805391654,322,0.0048884879209278075
RP3betaRecommender,0.8223982895466084,0.4093048942833425,128,0.004664029321062864
RP3betaRecommender,0.7348524164036029,0.26447132811027607,342,0.004884007225018798
RP3betaRecommender,0.5781213825574317,0.23422683648388296,382,0.004888442422857297
RP3betaRecommender,0.6102690559865253,0.2086906053182248,269,0.004882277429229962
RP3betaRecommender,0.6399089772657274,0.27448065615731504,236,0.004874992802577183
RP3betaRecommender,0.6762251158639192,0.34923353672519786,309,0.004859617756589025
RP3betaRecommender,0.6249650775837556,0.2976385576818687,339,0.004873045259247311
RP3betaRecommender,0.6973820180443371,0.18988696236224212,368,0.00485777692386043
RP3betaRecommender,0.7147554391712845,0.43614718367335575,246,0.0047233544457352976
RP3betaRecommender,0.5861023131893052,0.25108679100340847,298,0.0049160339124133465
RP3betaRecommender,0.6014630065272119,0.2467513433372897,294,0.004905735311888618
RP3betaRecommender,0.603299668461714,0.24908792094893026,293,0.004907423849521791
RP3betaRecommender,0.5878266883333267,0.2468320111201711,281,0.004890588922056029
RP3betaRecommender,0.6046477183457626,0.22417792477913195,201,0.004835928309381611
RP3betaRecommender,0.6418115851079464,0.2591289557640483,834,0.0047104674120032166
RP3betaRecommender,0.6589093542395293,0.2127018648420528,299,0.004882979909239978
RP3betaRecommender,0.6215044314030448,0.23433504524236537,218,0.00486794596424978
RP3betaRecommender,0.6866790361433588,0.1605906816672309,270,0.004853426343026724
RP3betaRecommender,0.5705779456822534,0.2828573736677736,326,0.0049080928089846425
