recommender,alpha,beta,TopK,MAP
RP3betaRecommender,0.3944838906939434,0.5591396610247261,861,0.003989445196155995
RP3betaRecommender,0.6439208585721801,0.5964341944672124,744,0.003574595888168991
RP3betaRecommender,0.35033023331305424,0.36834557859453876,712,0.004764114399587348
RP3betaRecommender,0.26629878334664303,0.8590005606811624,531,0.0017239106008063705
RP3betaRecommender,0.30837464552505556,0.5671361072695379,372,0.0043685969049046805
RP3betaRecommender,0.40348381062713323,0.41023413954160737,644,0.0047674442037123595
RP3betaRecommender,0.5900127442930762,0.3417746099925777,804,0.0047057255359404275
RP3betaRecommender,0.8340010474976282,0.5987135588324891,346,0.0038865424233009865
RP3betaRecommender,0.4534916006701526,0.37253719447209155,902,0.004701255532117972
RP3betaRecommender,0.5243440116236604,0.8553196068897612,219,0.0020837738799577604
RP3betaRecommender,0.10748682807904753,0.10784281750862917,27,0.0029621423972411936
RP3betaRecommender,0.18714959303050768,0.3266054921383806,639,0.004757909884633943
RP3betaRecommender,0.3637225175115823,0.18760638475251823,991,0.00470606458474858
RP3betaRecommender,0.6941719546642519,0.4092737916215055,623,0.004645166630874042
RP3betaRecommender,0.2392722048983867,0.4620866271837342,692,0.004613990140093188
RP3betaRecommender,0.45550205537513344,0.7380944935630559,493,0.0028105656851417898
RP3betaRecommender,0.759722465621084,0.25758518170003186,441,0.0048231122319238135
RP3betaRecommender,0.8781455219406891,0.24576371989098417,456,0.004782600215163879
RP3betaRecommender,0.8815611011233834,0.23472570066237713,225,0.004835525492470388
RP3betaRecommender,0.7641281356631745,0.23611975371921756,156,0.0048004854986368455
