recommender,alpha,l1_ratio,TopK,MAP
SLIMElasticNetRecommender,0.0034242719786477488,0.008647056111182319,322,0.019077890286144334
SLIMElasticNetRecommender,0.0025707075427600485,0.008932269119940578,429,0.019100812283508083
SLIMElasticNetRecommender,0.002809625525684386,0.008255253130239807,350,0.019084035917227654
SLIMElasticNetRecommender,0.003446466841112602,0.008808989082214662,374,0.019092820193906488
SLIMElasticNetRecommender,0.002677893314064418,0.0080292629818546,338,0.019088950246299616
SLIMElasticNetRecommender,0.0034792485111407876,0.008840291535835694,392,0.019099140877564896
SLIMElasticNetRecommender,0.0029368428389076745,0.008605087795055661,253,0.01908834497976867
SLIMElasticNetRecommender,0.003021262201360516,0.008858593503052414,364,0.01908287780103861
SLIMElasticNetRecommender,0.0031138169438872923,0.008214534662517158,415,0.01910151150481088
SLIMElasticNetRecommender,0.0033188046082817,0.008494197405568693,432,0.019089956056858304
SLIMElasticNetRecommender,0.003202065387375664,0.008158038816010902,299,0.01909447083090009
SLIMElasticNetRecommender,0.002992574503373224,0.008600204764389122,446,0.01909621937865595
SLIMElasticNetRecommender,0.0026732398099801086,0.00859835955640564,396,0.0191063585820461
SLIMElasticNetRecommender,0.003307666825742851,0.008838928804943951,354,0.019069519410462143
SLIMElasticNetRecommender,0.0032332370918152237,0.008176595808155968,385,0.019097834411735917
