recommender,alpha,l1_ratio,TopK,MAP
SLIMElasticNetRecommender,0.0028770039350753365,0.008003923576002632,267,0.019522726571437755
SLIMElasticNetRecommender,0.002901733840281964,0.008049607766796956,260,0.019511518261642578
SLIMElasticNetRecommender,0.00318997221186782,0.00811638023742368,271,0.01951492338037759
SLIMElasticNetRecommender,0.0031300263308392255,0.00817223129862327,273,0.01950997146939687
SLIMElasticNetRecommender,0.0028015919440327734,0.0080955353691953,258,0.019484608625957616
SLIMElasticNetRecommender,0.0028328212682733876,0.008020654210654224,271,0.01949413662883125
SLIMElasticNetRecommender,0.002810711048241313,0.008011968257461663,264,0.01949958996159491
SLIMElasticNetRecommender,0.0029195328975872735,0.008120954548568114,254,0.019509590705321135
SLIMElasticNetRecommender,0.003123768826062487,0.008179974615023665,259,0.01948798407476467
SLIMElasticNetRecommender,0.0030861893907410884,0.008142766879863506,271,0.01950606888486924
SLIMElasticNetRecommender,0.0029931208436553797,0.008072031100577168,285,0.019510352233472673
SLIMElasticNetRecommender,0.0031926284386056864,0.00809696535227023,279,0.019505782075565366
SLIMElasticNetRecommender,0.003025495245065479,0.008056788826248544,279,0.019515591942754876
SLIMElasticNetRecommender,0.003009350908605348,0.008043625284588882,289,0.01951414998425478
SLIMElasticNetRecommender,0.003008035437132054,0.008003883590058304,279,0.01951101288386916
