recommender,alpha,l1_ratio,TopK,MAP
SLIMElasticNetRecommender,0.5543211631852535,0.0018391583275578771,262,0.018771326757368867
SLIMElasticNetRecommender,0.11364458942135536,0.9051439257080844,472,0.01252673796369311
SLIMElasticNetRecommender,0.7271210438815906,0.9177550640223069,63,0.002458397727833321
SLIMElasticNetRecommender,0.8939677586836019,0.15000837672100353,425,0.010898624067181261
SLIMElasticNetRecommender,0.19106377877713887,0.9249894575770307,468,0.009467130142678228
SLIMElasticNetRecommender,0.9687443415426247,0.6433782547298794,217,0.00290334114033828
SLIMElasticNetRecommender,0.083488441073303,0.8569671719926011,308,0.014325914003180241
SLIMElasticNetRecommender,0.7408975160066524,0.3705589391820857,117,0.0073916900193438965
SLIMElasticNetRecommender,0.3843451515491637,0.548822066466163,13,0.008774847605497663
SLIMElasticNetRecommender,0.32457719295845455,0.6730114283315652,344,0.008623432011793783
SLIMElasticNetRecommender,0.30409212523686646,0.9162562074642859,229,0.007289452106068811
SLIMElasticNetRecommender,0.2152669950573196,0.6018460132285375,112,0.01122823698284118
SLIMElasticNetRecommender,0.2964679997276487,0.2917954494314572,212,0.013307395951830529
SLIMElasticNetRecommender,0.8395840004173878,0.11963444820028868,15,0.012206391568079572
SLIMElasticNetRecommender,0.7923007142335161,0.08943543605578808,294,0.013732517722772558
SLIMElasticNetRecommender,0.29424831953641706,0.6906828585325764,241,0.00897958856519114
SLIMElasticNetRecommender,0.3133300274018652,0.6013475523870163,285,0.009198730406917
SLIMElasticNetRecommender,0.3465541502882159,0.3292441089694449,271,0.011860538660768872
SLIMElasticNetRecommender,0.7191713948702064,0.9359199797981359,432,0.002417670861627429
SLIMElasticNetRecommender,0.7189480510748052,0.21765734639617262,158,0.010074423401006644
SLIMElasticNetRecommender,0.448153747233236,0.03329682935997891,323,0.01750626588017366
SLIMElasticNetRecommender,0.3789303244136576,0.4318396292388159,449,0.009927252604509941
SLIMElasticNetRecommender,0.7765247157002703,0.7389273623195235,466,0.003248190580850723
SLIMElasticNetRecommender,0.06536804395828844,0.5933690432136576,87,0.01641826017980003
SLIMElasticNetRecommender,0.9803845974830117,0.577623486620671,337,0.003316485281314405
SLIMElasticNetRecommender,0.6710170906126038,0.390906338189856,384,0.007778381019367237
SLIMElasticNetRecommender,0.915664651523859,0.9947739719830653,317,0.0010418420680449192
SLIMElasticNetRecommender,0.6962130968859433,0.19063173684428703,462,0.010978818121057351
SLIMElasticNetRecommender,0.302320190705472,0.8787543490009153,314,0.007650138465761377
SLIMElasticNetRecommender,0.5304997088124609,0.22765118339642132,361,0.011515002094492766
SLIMElasticNetRecommender,0.34745667955515136,0.893976293433948,293,0.006688650050909771
SLIMElasticNetRecommender,0.38487821213763684,0.33051203311001087,284,0.01131032961245417
SLIMElasticNetRecommender,0.07310443751140283,0.9595100741679339,298,0.014427988342780487
SLIMElasticNetRecommender,0.034599568463723585,0.48938234329386965,264,0.018283488223397898
SLIMElasticNetRecommender,0.6405501907864838,0.12304387180794563,396,0.013490884291889426
SLIMElasticNetRecommender,0.8455743837171988,0.07907414628434073,155,0.013861882173738056
SLIMElasticNetRecommender,0.4005025786906604,0.4868276459451041,325,0.009090270217422355
SLIMElasticNetRecommender,0.6021996375348473,0.9409439556347102,138,0.0032823488387272604
SLIMElasticNetRecommender,0.507477025769988,0.1890354162333161,47,0.012755418362616447
SLIMElasticNetRecommender,0.8505815887225744,0.8039145684944995,421,0.002417670861627429
SLIMElasticNetRecommender,0.4308286800334986,0.6104332359050623,430,0.0077774056755905594
SLIMElasticNetRecommender,0.6715470078892769,0.9212351134865054,97,0.00290334114033828
SLIMElasticNetRecommender,0.006237365166580355,0.16622942248762806,328,0.018820783120500603
