recommender,alpha,beta,TopK,MAP
RP3betaRecommender,0.2688763623963116,0.21994040816115845,583,0.01716680380517536
RP3betaRecommender,0.14417681683718256,0.8373038879721001,853,0.009715847982892375
RP3betaRecommender,0.2854581658847277,0.38775038710158205,923,0.018200941694625754
RP3betaRecommender,0.8145329905383951,0.38540235694482183,441,0.018451419152045706
RP3betaRecommender,0.7914401973038816,0.8977467745030933,263,0.009105219905130425
RP3betaRecommender,0.875838304831169,0.7516807463763654,56,0.015287030971419013
RP3betaRecommender,0.6071740083920709,0.586346230317124,26,0.01788224212090161
RP3betaRecommender,0.35961308165055395,0.3085914778153803,671,0.017744409571936057
RP3betaRecommender,0.5211592054781753,0.6195512987300321,872,0.01829589966725173
RP3betaRecommender,0.5386714842597666,0.4613278902440022,667,0.018845469987988143
RP3betaRecommender,0.645691023602167,0.1110817207950916,349,0.01742500858312537
RP3betaRecommender,0.7157457389631576,0.4404424889680191,456,0.01884445263936489
RP3betaRecommender,0.693493359175005,0.5111122423557265,692,0.01886673056388827
RP3betaRecommender,0.4691482377606338,0.6009082081877641,711,0.018668799106026732
RP3betaRecommender,0.49804344567504555,0.49818534686760985,771,0.018938567479026846
RP3betaRecommender,0.4337546337542194,0.6826182210100784,989,0.01664699453409065
RP3betaRecommender,0.6576478168919838,0.5214198391790418,785,0.018828780799706343
RP3betaRecommender,0.7545616808453032,0.5292641604385995,571,0.018934562098495904
RP3betaRecommender,0.5822846184697614,0.29320750796967165,557,0.017712520893040987
RP3betaRecommender,0.3955664649526285,0.7478971843572837,347,0.01528989103417685
RP3betaRecommender,0.7723786419102223,0.5577489877732128,223,0.019172336755660855
RP3betaRecommender,0.7617423892574393,0.5487433447027866,160,0.019186273445538936
RP3betaRecommender,0.8860687977264347,0.6773102324205976,154,0.017617235334190712
RP3betaRecommender,0.8318268817203238,0.5694337247825912,142,0.019014996489413002
RP3betaRecommender,0.8270956884125229,0.658078509148855,168,0.018089888381239556
RP3betaRecommender,0.7076565327422769,0.5722221319457717,158,0.019083673355964236
RP3betaRecommender,0.7296124713775773,0.44429355720072766,261,0.019227251852617925
RP3betaRecommender,0.7560556319142392,0.3836779584482415,277,0.018914439381520414
RP3betaRecommender,0.5920365477647818,0.29981255603389356,307,0.018472723604735026
RP3betaRecommender,0.894974343909583,0.19259528262050374,227,0.018270036892742234
RP3betaRecommender,0.7553923464103107,0.4436752600148731,86,0.01956609258798742
RP3betaRecommender,0.765717684684682,0.4165056244413701,77,0.019566868816379503
RP3betaRecommender,0.6641694982881889,0.43935912484100376,93,0.019575738502560742
RP3betaRecommender,0.11872027768898746,0.434468222917665,87,0.01926536612155972
RP3betaRecommender,0.17850678443839174,0.36026497229104704,83,0.019451880260164704
RP3betaRecommender,0.289147798162128,0.3471339891304787,10,0.015758661938376026
RP3betaRecommender,0.1810222573840103,0.20420080823379766,93,0.019377821959807733
RP3betaRecommender,0.6546688171553062,0.2440663471040405,87,0.01951580186184696
RP3betaRecommender,0.6263890582453848,0.25133719329139714,9,0.014209560196879458
RP3betaRecommender,0.6690173741922454,0.41179786496621373,94,0.019603789754456338
RP3betaRecommender,0.5507837495070336,0.4684640350050571,206,0.019423744060213344
RP3betaRecommender,0.6760972637890922,0.41624383896141914,105,0.019513076943419482
RP3betaRecommender,0.8055090242073741,0.13151615558439966,57,0.018941078656489484
RP3betaRecommender,0.8547492428160652,0.33554438696310446,116,0.019405816778559782
RP3betaRecommender,0.6409143862588254,0.2580260609970872,57,0.01949488469049653
RP3betaRecommender,0.7318118448076487,0.47883700677839136,387,0.019138450140211302
RP3betaRecommender,0.6680282284916624,0.39131500623750337,193,0.01922253238622369
RP3betaRecommender,0.5581496742813159,0.17232845596121488,51,0.018965240010164777
RP3betaRecommender,0.6122247591444664,0.39576229170647825,113,0.01955105573424062
RP3betaRecommender,0.6025891924596397,0.4003953510265797,130,0.019477371845050082
RP3betaRecommender,0.7936593134165876,0.4795943956777151,461,0.018964898992922547
RP3betaRecommender,0.6928190949736809,0.32499701488784544,54,0.019543386352404348
RP3betaRecommender,0.6915975607233109,0.33917560792658474,33,0.019201340606703796
RP3betaRecommender,0.7322189921836368,0.37479251878926934,8,0.015602046939066477
RP3betaRecommender,0.50367380604036,0.3131122240828428,250,0.01880263337894102
RP3betaRecommender,0.6212994052138688,0.4327545883845077,183,0.0193765683085131
RP3betaRecommender,0.5694292264775684,0.5013547797833551,132,0.019361708284675126
RP3betaRecommender,0.7789706016325014,0.405846039493376,58,0.019477136831028415
RP3betaRecommender,0.6869496250766428,0.2738689632066043,298,0.01835428350683534
RP3betaRecommender,0.7090577891510141,0.4520669237342206,636,0.018698262428707074
RP3betaRecommender,0.8616268009184336,0.5291057645314667,125,0.019203699979854685
RP3betaRecommender,0.6520311212631502,0.24162157335392886,82,0.01953110539150461
RP3betaRecommender,0.7464391977286169,0.3236472829427216,74,0.019619858205225896
RP3betaRecommender,0.7520350939094189,0.35763973235149565,46,0.0193598859126609
RP3betaRecommender,0.8195161277194057,0.3143070522266727,174,0.019016267272001546
RP3betaRecommender,0.7202015697983231,0.41728759069529164,232,0.019206734935514506
RP3betaRecommender,0.7827113896595553,0.37739875214896074,116,0.019520319673056553
RP3betaRecommender,0.6963040246077898,0.2896466382167737,153,0.01916502598257219
RP3betaRecommender,0.6273198656427588,0.8135162906287953,194,0.013250836272998395
RP3betaRecommender,0.5317653967849558,0.33860419002311415,68,0.019662518862054407
RP3betaRecommender,0.44289002171874087,0.48961237328115303,35,0.018792998049916677
RP3betaRecommender,0.5277377310018426,0.33052065919518003,71,0.019666684719549743
RP3betaRecommender,0.5242012631622899,0.36120853252290097,78,0.019653338406614398
RP3betaRecommender,0.5272361004588642,0.3608994359014701,75,0.019674061669259273
RP3betaRecommender,0.5201397715677549,0.28535974148846166,74,0.019615338262749502
RP3betaRecommender,0.4727653291239391,0.22310740339832644,26,0.017701382298969667
RP3betaRecommender,0.5368488791914122,0.36046994823449563,539,0.01824976798530676
RP3betaRecommender,0.4023059699782715,0.28071190064633134,146,0.019246050489167887
RP3betaRecommender,0.5234332257006761,0.30564608846488056,93,0.019689815950171424
RP3betaRecommender,0.4682079168380376,0.30029517164549335,990,0.017468361131683905
RP3betaRecommender,0.5193818471774506,0.26685272060145265,851,0.01721509606533593
RP3betaRecommender,0.5040202471507025,0.3264604905481913,79,0.019694903879762856
RP3betaRecommender,0.487698664918693,0.33046306283163235,72,0.01966286957557908
RP3betaRecommender,0.4905824018410308,0.3269949549252778,69,0.019623668008132037
RP3betaRecommender,0.4874336047799418,0.3208082450385213,7,0.014199109350766357
RP3betaRecommender,0.4436485834429058,0.3363327943140731,71,0.01965278740693424
RP3betaRecommender,0.3590787376327751,0.3599388543957307,31,0.01907564164378909
RP3betaRecommender,0.42906167016666935,0.33660716214794517,103,0.019608963225597385
RP3betaRecommender,0.5804295481366286,0.2168626496291382,141,0.019145611497037137
RP3betaRecommender,0.45959637496198397,0.3703401774736219,215,0.019168509138259987
RP3betaRecommender,0.4959473658613987,0.30012274221745977,169,0.019193492774540293
RP3betaRecommender,0.40678283270563675,0.3439775880167093,67,0.019584416635232985
RP3betaRecommender,0.3632006789597221,0.32770884497487734,108,0.019598327322812074
RP3betaRecommender,0.5472935372808598,0.3086873260474958,31,0.019123955552550143
RP3betaRecommender,0.5321931145644119,0.23039339475707266,79,0.019546533045436004
RP3betaRecommender,0.4545880524042902,0.25971549804686034,65,0.019501216262309797
RP3betaRecommender,0.485805511444676,0.3527709129639664,41,0.01929899742984928
RP3betaRecommender,0.4194201063238387,0.3863136495335313,127,0.01952742502502219
RP3betaRecommender,0.5100367045684586,0.33029886925177776,6,0.013737914232854795
RP3betaRecommender,0.3774949987088433,0.2832560331774055,107,0.01952785679787913
RP3betaRecommender,0.5594676273731886,0.3738762651806221,153,0.019395994728681074
RP3betaRecommender,0.5261078433977531,0.2839938055571357,71,0.019638653749861668
RP3betaRecommender,0.5867269537078734,0.17815579824478545,62,0.01930043667134459
RP3betaRecommender,0.4788716526789646,0.26980752839731514,93,0.019550556412196968
RP3betaRecommender,0.5325699208281799,0.3067830175957174,27,0.018859734302529456
RP3betaRecommender,0.505671470137826,0.3231314821734538,72,0.019652838878838064
RP3betaRecommender,0.44581642886157524,0.3479861548955982,127,0.019500652617369767
RP3betaRecommender,0.5059226857404416,0.24102924720201835,53,0.019367894851519418
RP3betaRecommender,0.5735761303306065,0.2965190483647471,93,0.019655079454551246
RP3betaRecommender,0.559532656113979,0.2873533803982492,98,0.01961389011514329
RP3betaRecommender,0.5999966582534985,0.20297228266112521,194,0.018692362080107737
RP3betaRecommender,0.5744922009223483,0.318118618859141,76,0.019666557977590805
RP3betaRecommender,0.5693710992238286,0.29965066120234574,40,0.01937382650482093
RP3betaRecommender,0.5290475463609228,0.25673991384802186,117,0.019428293849109393
RP3betaRecommender,0.5144473884188626,0.3445783376188111,136,0.019439954855092832
RP3betaRecommender,0.539894999362829,0.3607959735075941,385,0.018551954940524976
RP3betaRecommender,0.568304863340913,0.32096885282557996,84,0.01969585188287584
RP3betaRecommender,0.5509846207128193,0.39536244730478876,167,0.01936558569255598
RP3betaRecommender,0.5757207227183281,0.37143260300043335,88,0.019684931068710367
RP3betaRecommender,0.6117313930402574,0.4273020032677909,88,0.019600911355536422
RP3betaRecommender,0.5776021038267212,0.317055309967184,18,0.017844104697996487
RP3betaRecommender,0.5968863124941931,0.37308241241586104,50,0.01946027617459097
RP3betaRecommender,0.5028772267991605,0.3336227654880638,103,0.01962169617519213
RP3betaRecommender,0.572121247163269,0.3107107930844788,92,0.01971001127620919
RP3betaRecommender,0.5634061352178743,0.3157735827221871,147,0.01931801827469513
RP3betaRecommender,0.5787679766768319,0.3027816117492627,121,0.019471888721790693
RP3betaRecommender,0.6342294185423708,0.35163282728552914,91,0.019660298958607714
RP3betaRecommender,0.6420856238634008,0.38444784080296934,102,0.019578061004691612
RP3betaRecommender,0.6236927755066954,0.3606855760967812,86,0.019692405616088867
RP3betaRecommender,0.628514667866599,0.402821970684776,43,0.019292350266816593
RP3betaRecommender,0.6104162662673052,0.3467708068620265,164,0.019255688275516783
RP3betaRecommender,0.5470259448016861,0.36480980099109056,86,0.019672377973100355
RP3betaRecommender,0.5467705083207958,0.27260326206435626,90,0.01957457206875443
RP3betaRecommender,0.5807101858853797,0.3640034113479227,135,0.01946436979369388
RP3betaRecommender,0.6332158036493487,0.2999885300209904,116,0.0195140418400956
RP3betaRecommender,0.5928163205938807,0.3826736474651507,747,0.018236849089210583
RP3betaRecommender,0.5505313187446014,0.3503064079674356,50,0.019456935901601857
RP3betaRecommender,0.612078506411096,0.41661754456186667,88,0.01961162887561002
RP3betaRecommender,0.5655718017951552,0.31516269232078314,24,0.018674688814905856
RP3betaRecommender,0.5920151334296003,0.33674643011939687,178,0.019209510078116544
RP3betaRecommender,0.5385204853125294,0.289717007925109,63,0.019580722293097385
RP3betaRecommender,0.48415913544597633,0.3521591285522632,85,0.01970677241382619
RP3betaRecommender,0.49167533060628205,0.37121681182524846,108,0.019560295867583902
RP3betaRecommender,0.5216148579641836,0.3528638214240119,86,0.019695991190854373
RP3betaRecommender,0.5116405513889538,0.3933353915248711,39,0.019247902789920543
RP3betaRecommender,0.47036905758714037,0.34840169019976547,140,0.019391554327269314
RP3betaRecommender,0.5234919693918718,0.3318339642194148,72,0.019670139139356235
RP3betaRecommender,0.5233206607939604,0.3271077616638667,59,0.019564858304953303
