recommender,alpha,beta,TopK,MAP
RP3betaRecommender,0.621711627749775,0.1284017858639456,781,0.016279818623795666
RP3betaRecommender,0.7861827260407038,0.36723932514987656,973,0.01769648342429057
RP3betaRecommender,0.527470308602747,0.34012191914327294,990,0.017551387462038465
RP3betaRecommender,0.1032491096007842,0.6468580575232183,769,0.016907098650225414
RP3betaRecommender,0.3262650127053346,0.6215941649164678,29,0.01719887745364989
RP3betaRecommender,0.8410536252327229,0.24498657532943957,951,0.016943448859150192
RP3betaRecommender,0.22897843969191795,0.6280410478239676,609,0.017916514255228735
RP3betaRecommender,0.3700370012381028,0.8525150618624827,947,0.009335534965573789
RP3betaRecommender,0.17083727248272346,0.1740742863946741,971,0.01625779801696609
RP3betaRecommender,0.5383389972421724,0.5803966518729361,163,0.018879057385358028
RP3betaRecommender,0.17559965413991696,0.8462072448048299,902,0.009337031134967644
RP3betaRecommender,0.3610469064908366,0.8613474048256393,733,0.009569471560348776
RP3betaRecommender,0.6511190037832144,0.8954305547697908,159,0.0097698376264825
RP3betaRecommender,0.5047436962351997,0.47314641895754284,86,0.019253925263927874
RP3betaRecommender,0.6286688757664102,0.41721432828694305,482,0.018539396024001707
RP3betaRecommender,0.2961743227181026,0.48078118625695543,790,0.018637353013991217
RP3betaRecommender,0.5977680923806101,0.7513787374558442,618,0.014587844870324324
RP3betaRecommender,0.7727761787678951,0.4268646881080692,528,0.018388783797780302
RP3betaRecommender,0.7617473889372793,0.5748675877418756,836,0.01811322510622065
RP3betaRecommender,0.7186777128520173,0.15706192707443822,756,0.016491674925351748
RP3betaRecommender,0.5690488440655972,0.295344915359558,616,0.017444450633746514
RP3betaRecommender,0.5622758565969038,0.13398354155767553,482,0.01675125291737113
RP3betaRecommender,0.730893149946874,0.3869777717085219,379,0.01845396999414566
RP3betaRecommender,0.18815247810840674,0.5717030651330546,806,0.018395935194829068
RP3betaRecommender,0.32064298707680106,0.23817869233084699,652,0.01698392471243093
RP3betaRecommender,0.2957635541382298,0.13985485088130015,649,0.016360799736437698
RP3betaRecommender,0.5904071342994327,0.6686704036467833,847,0.01698354524050244
RP3betaRecommender,0.2820562112499235,0.7699899137684688,87,0.01378917010690152
RP3betaRecommender,0.2545089631147895,0.4703612172039098,243,0.019268009446892966
RP3betaRecommender,0.23490301829200863,0.4621917749048533,183,0.01927512343971796
RP3betaRecommender,0.7138450381398597,0.6980859408082788,306,0.017076918312141438
RP3betaRecommender,0.1635577944016623,0.2958096868904314,468,0.017864902261730365
RP3betaRecommender,0.3422666635937649,0.7182198897225888,378,0.016029028536492677
RP3betaRecommender,0.6106827218087785,0.882350962753469,837,0.0077933784558197145
RP3betaRecommender,0.32713409542733496,0.33374054971007305,399,0.01828562471547418
RP3betaRecommender,0.43606532710994717,0.4128081607848787,478,0.018579383514401863
RP3betaRecommender,0.1894860781824962,0.6444558332487373,719,0.017337142938211206
RP3betaRecommender,0.43910836349223803,0.3894865814455254,679,0.018139632312716158
RP3betaRecommender,0.13291266624121256,0.7271827851000683,119,0.014605130297037888
RP3betaRecommender,0.8457605374625594,0.3843568281267725,517,0.018070738395764816
RP3betaRecommender,0.3841569902713775,0.7554150079303509,489,0.014711073185545305
RP3betaRecommender,0.3707972446978385,0.545335911761693,508,0.018939541063704695
RP3betaRecommender,0.22746500791614493,0.6336926686439738,852,0.017551260521329548
RP3betaRecommender,0.5762494323443729,0.4365442781025495,260,0.01914721977190095
RP3betaRecommender,0.11421997263962656,0.7474826481700474,78,0.01365399197723101
RP3betaRecommender,0.7843393310639217,0.8351375498261593,337,0.01127568004639732
RP3betaRecommender,0.4026070492409495,0.8536622891089437,267,0.011149217516945857
RP3betaRecommender,0.30874164563065676,0.12396422608856038,11,0.011878937394274423
RP3betaRecommender,0.17391390606787205,0.46025708690279266,957,0.018445409330781138
