recommender,alpha,l1_ratio,TopK,MAP
SLIMElasticNetRecommender,0.4362566498507108,0.27740723082216323,162,0.011641190279118174
SLIMElasticNetRecommender,0.475972232236092,0.9106382433950658,215,0.005081256229810768
SLIMElasticNetRecommender,0.2802938249614706,0.396485160282371,132,0.012107062910146503
SLIMElasticNetRecommender,0.09313126459294574,0.6402869372140949,417,0.014941267344847785
SLIMElasticNetRecommender,0.1758298503485488,0.5076072339420828,314,0.013236374570525353
SLIMElasticNetRecommender,0.49644379656832593,0.032323650853784525,189,0.017209772461742934
SLIMElasticNetRecommender,0.25868298248086685,0.6563768977901705,252,0.009841851142385711
SLIMElasticNetRecommender,0.44278075342987655,0.7294636276014824,214,0.006644738187485137
SLIMElasticNetRecommender,0.5786698713411008,0.9343767899003562,28,0.0036479050576254195
SLIMElasticNetRecommender,0.41033500590985694,0.8513080132970237,349,0.006173802533065181
SLIMElasticNetRecommender,0.37855236797585645,0.13295598046514567,496,0.01509677404289334
SLIMElasticNetRecommender,0.7679064557049419,0.3036307992780116,182,0.008456396285583576
SLIMElasticNetRecommender,0.9237888200317816,0.9842298973472104,255,0.000676539548457318
SLIMElasticNetRecommender,0.07935788814544398,0.4596089619616843,408,0.016370187708501106
SLIMElasticNetRecommender,0.6944988183751334,0.8297517669295988,458,0.0032332841496161835
SLIMElasticNetRecommender,0.5764014655869822,0.6917282557337656,180,0.005540436759099023
SLIMElasticNetRecommender,0.5298713482727088,0.6387686353061155,143,0.00624367914501413
SLIMElasticNetRecommender,0.27484212149894127,0.14672220313144813,465,0.015832802963285802
SLIMElasticNetRecommender,0.5680946536149458,0.5680019493932799,31,0.0066517204047622375
SLIMElasticNetRecommender,0.19581128894389166,0.3850990908103794,149,0.013919815264577034
SLIMElasticNetRecommender,0.37302374402706906,0.020209924442207705,153,0.018168879164238733
SLIMElasticNetRecommender,0.47251222994411035,0.48639154741641744,416,0.008535908407662907
SLIMElasticNetRecommender,0.8016669702728154,0.06525399147366617,168,0.01461368065785069
SLIMElasticNetRecommender,0.801567437850574,0.5798576716313721,256,0.00480479217162701
SLIMElasticNetRecommender,0.6814353687597666,0.2609191809517819,459,0.009478847274432206
SLIMElasticNetRecommender,0.8877890461161734,0.40382885611238695,403,0.006097290988576941
SLIMElasticNetRecommender,0.15402106134502158,0.5650755515276721,438,0.013344889385294309
SLIMElasticNetRecommender,0.8680456895065317,0.2943887609934239,330,0.008070363727651604
SLIMElasticNetRecommender,0.5504066825727386,0.3036003253684201,232,0.009908026443327918
SLIMElasticNetRecommender,0.47068909496425326,0.03511499747529101,272,0.017208880933028123
SLIMElasticNetRecommender,0.3508102083659709,0.7567545239300181,65,0.007803298991019108
SLIMElasticNetRecommender,0.021582223290751323,0.0897652196369092,177,0.019593336367706878
SLIMElasticNetRecommender,0.331614723738218,0.8791703426790555,214,0.007276100285788539
SLIMElasticNetRecommender,0.5515914228425359,0.7778883917267002,265,0.005163681818258406
SLIMElasticNetRecommender,0.6623455890175893,0.01246531557007624,34,0.017464973421534812
SLIMElasticNetRecommender,0.9348796190818469,0.0670090627494152,85,0.014022650750388471
SLIMElasticNetRecommender,0.5722689256413126,0.3124571392078481,270,0.009475340471140603
SLIMElasticNetRecommender,0.7437715177394989,0.06071318259761849,138,0.015050994643114332
SLIMElasticNetRecommender,0.7602934056091589,0.8101847403826863,358,0.0029790363152513433
SLIMElasticNetRecommender,0.748416339742496,0.7583873346849133,201,0.0033157827691098693
SLIMElasticNetRecommender,0.8683342476205794,0.3725245605604448,91,0.006649124954663234
SLIMElasticNetRecommender,0.36564492887735134,0.8526157687505891,95,0.006901284272896009
SLIMElasticNetRecommender,0.3065295137527647,0.4461920928287828,373,0.011004313734132335
SLIMElasticNetRecommender,0.8579384697632964,0.8101959406869441,29,0.0025641334912138805
SLIMElasticNetRecommender,0.7395860710646792,0.29259985985786496,111,0.008764774365269823
SLIMElasticNetRecommender,0.4430735344975767,0.4356410310827743,146,0.009211973536072405
SLIMElasticNetRecommender,0.42573409242415605,0.8103938319338861,338,0.006194967905803196
SLIMElasticNetRecommender,0.9657729811840047,0.8282689081596477,254,0.0020938588424256927
SLIMElasticNetRecommender,0.07767453790107837,0.04275023744268014,108,0.019457347199333546
SLIMElasticNetRecommender,0.38556977975236884,0.7123486473159302,471,0.0076622146769457404
SLIMElasticNetRecommender,0.7248879775148745,0.6800405638672187,407,0.004472889014918764
SLIMElasticNetRecommender,0.04271405943612594,0.8759987683818863,292,0.01635897964253619
SLIMElasticNetRecommender,0.1590110735849557,0.934522699435786,287,0.01059456091025497
SLIMElasticNetRecommender,0.7013935792888228,0.2958672132980198,148,0.008944094065758855
SLIMElasticNetRecommender,0.7182679322591248,0.3887864350064585,43,0.007645560020146373
SLIMElasticNetRecommender,0.9706857237833425,0.4416878609970407,75,0.00517073410938122
SLIMElasticNetRecommender,0.7921071640127489,0.1496434276909958,498,0.011636057944697983
SLIMElasticNetRecommender,0.08605752337035255,0.9061735519618246,350,0.013900869304081458
SLIMElasticNetRecommender,0.34097802975666447,0.708213328278719,159,0.008240640839553065
SLIMElasticNetRecommender,0.9812582691302132,0.8524553808064591,59,0.00159008799697716
SLIMElasticNetRecommender,0.8890413783636547,0.40837237169516427,164,0.0059691327715753
SLIMElasticNetRecommender,0.47758163875393034,0.33625822907908387,441,0.010124724951695434
SLIMElasticNetRecommender,0.4357239848278027,0.14874272318298742,145,0.01424378986359028
SLIMElasticNetRecommender,0.7329554283569669,0.8742371136421186,131,0.0028795672015005168
SLIMElasticNetRecommender,0.3771919152936586,0.9430050205669438,169,0.006088824616975435
SLIMElasticNetRecommender,0.919568425210767,0.8451752768547401,88,0.002191347231449023
SLIMElasticNetRecommender,0.06848649946716501,0.6373467970689837,346,0.015890329239157102
SLIMElasticNetRecommender,0.2199491866520622,0.3439792299275519,58,0.013874554691234123
