recommender,alpha,l1_ratio,TopK,MAP
SLIMElasticNetRecommender,0.7413699081088085,0.8064379581419073,335,0.0007393402971504632
SLIMElasticNetRecommender,0.6313367958829833,0.01719643897925449,411,0.00450067433399507
SLIMElasticNetRecommender,0.6132311753635888,0.9168860824757056,308,0.0007737820201846905
SLIMElasticNetRecommender,0.8617183817610201,0.672205139157566,395,0.0007686274535553197
SLIMElasticNetRecommender,0.9299578857147486,0.9664466445498047,303,0.00022273478326542746
SLIMElasticNetRecommender,0.7227225176517674,0.7235894923893111,202,0.0009245824809977379
SLIMElasticNetRecommender,0.8289594691953308,0.8015453349637411,116,0.0006222113976123759
SLIMElasticNetRecommender,0.396356678947024,0.5081868557955017,262,0.001970356354185157
SLIMElasticNetRecommender,0.2741920371775821,0.2538944011050167,256,0.003444808918034325
SLIMElasticNetRecommender,0.8801517415908441,0.9700986025116701,216,0.0002623465875831141
SLIMElasticNetRecommender,0.20817680724694987,0.4395403813999843,106,0.0031521116098521475
SLIMElasticNetRecommender,0.41897078718009984,0.047758098280244354,365,0.004282755130168546
SLIMElasticNetRecommender,0.16521838271440425,0.5623963283116902,66,0.0031209929497794174
SLIMElasticNetRecommender,0.45718796707552545,0.7018855212142809,339,0.0014537569614414224
SLIMElasticNetRecommender,0.568551438146622,0.21449761969221082,477,0.002689017707401278
SLIMElasticNetRecommender,0.24220663025201217,0.18305780524325144,161,0.0038330797803064302
SLIMElasticNetRecommender,0.6993875536014712,0.8658809962700948,56,0.0007089972202493333
SLIMElasticNetRecommender,0.4506809238046585,0.41751508397252823,430,0.0020283626994016383
SLIMElasticNetRecommender,0.9983428223543612,0.7046495506979825,220,0.0005530957326479591
SLIMElasticNetRecommender,0.5102843646871618,0.6114209093865935,267,0.0014804394064876845
SLIMElasticNetRecommender,0.5589611864939384,0.9671549339430314,315,0.0007930826431155419
SLIMElasticNetRecommender,0.18119959739084923,0.7369523682565302,487,0.0024592016580236515
SLIMElasticNetRecommender,0.9184772690001931,0.8124884007811024,17,0.0004787467349543268
