recommender,alpha,beta,TopK,MAP
RP3betaRecommender,0.45226975161631033,0.5928277894539243,410,0.004112387283150028
RP3betaRecommender,0.549956420853204,0.31673542773552854,867,0.004630366087970212
RP3betaRecommender,0.886394449560167,0.45230657627363746,369,0.004402008257205917
RP3betaRecommender,0.4045673055754847,0.38290056592632016,402,0.004769470017382712
RP3betaRecommender,0.6050196093678775,0.6242033839562184,698,0.003287566854593085
RP3betaRecommender,0.7521983838988197,0.33682992667416534,405,0.00472360255430269
RP3betaRecommender,0.4067307374876793,0.386376251730572,433,0.00476289896101618
RP3betaRecommender,0.35645541527768954,0.6472602244680808,290,0.0038055896103083194
RP3betaRecommender,0.487525131321606,0.5305899642294614,116,0.004327046662932122
RP3betaRecommender,0.5062223205378535,0.6069803073390824,792,0.0034557200692214066
RP3betaRecommender,0.3509558898977251,0.6368401503532802,324,0.003870493218068849
RP3betaRecommender,0.3823040721844324,0.8119994070516781,161,0.0024564401524220514
RP3betaRecommender,0.17841498738713568,0.731292368381557,872,0.002270984834631537
RP3betaRecommender,0.759302069461722,0.48142912665659965,600,0.00419990342997287
RP3betaRecommender,0.6684893018534948,0.24027582915516163,372,0.0047809848225770345
RP3betaRecommender,0.8976515161382416,0.2628487556733662,308,0.00472345699610009
RP3betaRecommender,0.17336330448725884,0.8774373803783121,471,0.0015053848107685823
RP3betaRecommender,0.5851810397613714,0.5829173828942651,813,0.003528902314690046
RP3betaRecommender,0.10867107901330711,0.6588848710065716,995,0.002827932619576223
RP3betaRecommender,0.7565004160178944,0.1631829813966209,652,0.004630768865066629
RP3betaRecommender,0.6375079006297761,0.24870157105166601,348,0.004796503843169778
RP3betaRecommender,0.7016064507516385,0.423600354395543,327,0.0046458348245691766
RP3betaRecommender,0.6788422579878113,0.5926820453473831,467,0.003867822293063333
RP3betaRecommender,0.5701165505686815,0.8478584374223482,979,0.0008726267566683743
RP3betaRecommender,0.5060770530641315,0.17280871198641226,670,0.004660235303379697
RP3betaRecommender,0.34806238053287863,0.3845486974307638,436,0.004761077707724439
RP3betaRecommender,0.34450472418891687,0.8549934422882395,596,0.0015046924463176764
RP3betaRecommender,0.725088766985586,0.8026014120515258,263,0.0021118894015345726
RP3betaRecommender,0.14972738905436833,0.23197813127039346,7,0.0023751676563030207
RP3betaRecommender,0.5256725483850908,0.6867260017916321,193,0.0035503178869305623
RP3betaRecommender,0.14012622424885343,0.5227111802960337,628,0.004289654528583486
RP3betaRecommender,0.881692850731293,0.13047448032664946,656,0.004620542232988594
RP3betaRecommender,0.23648049122875153,0.2352690342078123,700,0.004705053729557747
RP3betaRecommender,0.17154253801586616,0.7339534460681086,991,0.002090608299554131
