recommender,shrink,topk,similarity,normalization,MAP
ItemKNNCFRecommender,95,111,rp3beta,tfidf,0.00492021707607749
ItemKNNCFRecommender,87,1668,rp3beta,tfidf,0.005105398489139916
ItemKNNCFRecommender,107,1999,rp3beta,tfidf,0.005103161241148573
ItemKNNCFRecommender,75,1909,rp3beta,bm25plus,0.00505280912572918
ItemKNNCFRecommender,95,1791,rp3beta,tfidf,0.005116869370341292
ItemKNNCFRecommender,114,1748,rp3beta,tfidf,0.0050967446145192335
ItemKNNCFRecommender,101,1840,rp3beta,tfidf,0.0051165446585454575
ItemKNNCFRecommender,62,1958,rp3beta,tfidf,0.005108718649502179
ItemKNNCFRecommender,98,1890,rp3beta,tfidf,0.005118161281752559
ItemKNNCFRecommender,91,1900,rp3beta,tfidf,0.005120741087126923
ItemKNNCFRecommender,89,1919,rp3beta,tfidf,0.005113489634278841
ItemKNNCFRecommender,81,1948,rp3beta,tfidf,0.005110384830115004
ItemKNNCFRecommender,93,1815,rp3beta,tfidf,0.00512003103520267
ItemKNNCFRecommender,85,1818,rp3beta,tfidf,0.0051064386535565115
ItemKNNCFRecommender,26,1257,rp3beta,tfidf,0.005054235941164733
ItemKNNCFRecommender,91,984,rp3beta,tfidf,0.0050861328835263
ItemKNNCFRecommender,108,1701,rp3beta,bm25plus,0.005038639219881705
ItemKNNCFRecommender,73,1970,rp3beta,tfidf,0.005098221934167788
ItemKNNCFRecommender,94,1894,rp3beta,tfidf,0.005120804487713328
ItemKNNCFRecommender,93,1773,rp3beta,tfidf,0.005117698320819026
ItemKNNCFRecommender,78,1855,rp3beta,tfidf,0.005109439852098324
ItemKNNCFRecommender,103,1144,rp3beta,tfidf,0.005077449565345972
ItemKNNCFRecommender,111,1906,rp3beta,tfidf,0.005098721629289101
ItemKNNCFRecommender,124,1968,rp3beta,tfidf,0.005071862583148673
ItemKNNCFRecommender,87,1810,rp3beta,tfidf,0.005105568525319712
ItemKNNCFRecommender,82,1733,rp3beta,tfidf,0.00509793856914744
ItemKNNCFRecommender,95,1931,rp3beta,tfidf,0.0051228534536216066
ItemKNNCFRecommender,95,780,rp3beta,tfidf,0.005076448070512582
ItemKNNCFRecommender,92,1912,rp3beta,tfidf,0.005120482716963631
ItemKNNCFRecommender,89,1849,rp3beta,tfidf,0.005109658491673334
ItemKNNCFRecommender,93,1999,rp3beta,tfidf,0.005121141551173433
ItemKNNCFRecommender,92,1984,rp3beta,tfidf,0.005123471209825629
ItemKNNCFRecommender,92,1995,rp3beta,tfidf,0.005124937602247012
ItemKNNCFRecommender,76,1991,rp3beta,tfidf,0.005109241233366309
ItemKNNCFRecommender,92,1923,rp3beta,tfidf,0.0051199537825624515
ItemKNNCFRecommender,83,1989,rp3beta,tfidf,0.005110172993236097
ItemKNNCFRecommender,68,441,rp3beta,bm25plus,0.004987470005493715
ItemKNNCFRecommender,95,1941,rp3beta,tfidf,0.005123106981865907
