recommender,alpha,l1_ratio,TopK,MAP
RP3betaRecommender,0.4200345703439087,0.5677730384424338,90,0.004216779729220875
RP3betaRecommender,0.14126979652707183,0.8774949414340358,791,0.0008701354375535575
RP3betaRecommender,0.7393883822781728,0.41610134191753356,349,0.004828605563572032
RP3betaRecommender,0.862382435820503,0.7075620044768395,451,0.0022323602841998864
RP3betaRecommender,0.27752754429832455,0.45307400777075857,435,0.004748886821601512
RP3betaRecommender,0.6984962680123645,0.4008258841882525,29,0.004363842985825564
RP3betaRecommender,0.2111430153658912,0.3890900335127999,602,0.004758828256673961
RP3betaRecommender,0.11983474083085027,0.3894880215786889,739,0.004663905003446249
RP3betaRecommender,0.1009565978414801,0.5544884739995636,594,0.00415365103272386
RP3betaRecommender,0.759968149938464,0.27992975564076994,464,0.004932609642296359
RP3betaRecommender,0.8008654583948687,0.37094821012053847,277,0.0049037584711350175
RP3betaRecommender,0.5379592487407505,0.43289198077878854,806,0.004521353921753847
RP3betaRecommender,0.7570764979232284,0.16645561838269263,495,0.0048473863969999255
RP3betaRecommender,0.7611834242299085,0.5807242009849951,867,0.0030421994299546936
RP3betaRecommender,0.35855073269435545,0.24054145949809236,627,0.0048290639613190744
RP3betaRecommender,0.7415017097624043,0.8451319328856453,929,0.00047482587326923607
RP3betaRecommender,0.1128520685734345,0.24980033045226807,318,0.0047698181808345855
RP3betaRecommender,0.32264245286669563,0.8736217070511557,207,0.0016168053323235402
RP3betaRecommender,0.768762573558642,0.41898928560690096,912,0.004270233605567955
RP3betaRecommender,0.3459027935270016,0.3153577822284118,850,0.004780847898187202
RP3betaRecommender,0.7319906834463666,0.7789691290348897,536,0.0014389435699531687
RP3betaRecommender,0.4023543996543345,0.7951278462570918,358,0.002104629961976912
RP3betaRecommender,0.1554369914027885,0.8750848060325482,963,0.0007371444856980731
RP3betaRecommender,0.2579979993095225,0.21304592641794873,372,0.004806297407512334
RP3betaRecommender,0.7266359642160085,0.6807637149790178,389,0.003057361421901331
RP3betaRecommender,0.8406684890987721,0.1228456774943914,176,0.0049347274325052225
RP3betaRecommender,0.11383150761813168,0.8183854222870434,248,0.002008693096653407
RP3betaRecommender,0.17573625652878092,0.2566483370384851,705,0.004753104730871102
RP3betaRecommender,0.15621797042580987,0.4822116548353076,779,0.004411739150347984
RP3betaRecommender,0.18962209872213365,0.24807449375288737,435,0.004816991043820613
RP3betaRecommender,0.3316232613107524,0.5748011658668822,187,0.004260002128653338
RP3betaRecommender,0.3608643500438812,0.23480401956555694,629,0.004815249235038711
RP3betaRecommender,0.15371001248682417,0.3532981405991661,677,0.004753469435407308
RP3betaRecommender,0.3327340573345013,0.8035723288226302,234,0.002222582922217033
RP3betaRecommender,0.49999415253358703,0.3571629855420625,498,0.0048808540343519054
RP3betaRecommender,0.37633160869024684,0.17268408449784448,385,0.004825127408712489
RP3betaRecommender,0.7157036029296895,0.12550037865500904,887,0.004651305195005759
RP3betaRecommender,0.4738259184541108,0.202923665076563,658,0.0047913974277377395
RP3betaRecommender,0.10433039797889504,0.24459510313727498,20,0.0031745133384472597
RP3betaRecommender,0.5270067815653793,0.5966360733727712,581,0.003803704068364968
RP3betaRecommender,0.8760310259166055,0.5894990327090689,852,0.0026392969726355287
RP3betaRecommender,0.6193565301086017,0.5857212140000173,465,0.004023690348204582
RP3betaRecommender,0.3457994133154687,0.26402734548536355,868,0.004795106875422153
RP3betaRecommender,0.2720537528547806,0.1533133012145748,16,0.002791403403166385
RP3betaRecommender,0.7823397216409734,0.19855336874589852,515,0.004863550473031129
RP3betaRecommender,0.5793333289252411,0.6269534134240182,392,0.003800815756653666
RP3betaRecommender,0.24211497982569175,0.2978121043169873,474,0.004837681630583055
RP3betaRecommender,0.7586993632918094,0.7136576078782108,997,0.0011529592258594755
RP3betaRecommender,0.17072770676022078,0.744346548211165,834,0.0018431011341275263
RP3betaRecommender,0.4467316433401106,0.19251155498667485,870,0.00473947166075156
RP3betaRecommender,0.211299227051983,0.7365518919196914,722,0.0021033742300844496
RP3betaRecommender,0.8152554504217934,0.13988755954554968,591,0.004799235710092755
