recommender,shrink,topk,similarity,normalization,MAP
ItemKNNCFRecommender,183,1712,asym,bm25,0.017272037534607532
ItemKNNCFRecommender,192,1485,jaccard,bm25,0.01745286592319106
ItemKNNCFRecommender,165,1586,rp3beta,tfidf,0.015199365928705444
ItemKNNCFRecommender,187,1620,jaccard,bm25,0.017460675757602424
ItemKNNCFRecommender,180,1685,jaccard,bm25,0.017449889306976933
ItemKNNCFRecommender,128,1848,jaccard,bm25,0.01744805506244643
ItemKNNCFRecommender,189,1529,jaccard,bm25,0.017457600897042784
ItemKNNCFRecommender,194,1659,jaccard,bm25,0.017447686354504225
ItemKNNCFRecommender,187,686,cosine,bm25,0.01729903205327887
ItemKNNCFRecommender,176,1718,jaccard,bm25,0.017451143349118004
ItemKNNCFRecommender,183,346,jaccard,bm25,0.017199201119297097
ItemKNNCFRecommender,161,1104,dice,bm25,0.017328213005585527
ItemKNNCFRecommender,188,1594,jaccard,bm25plus,0.017186928783884826
ItemKNNCFRecommender,186,1463,jaccard,bm25,0.01744515688166577
ItemKNNCFRecommender,195,1642,jaccard,bm25,0.017458703607333866
ItemKNNCFRecommender,179,1633,jaccard,bm25,0.01746127301843442
ItemKNNCFRecommender,200,1546,jaccard,bm25,0.01746110054569474
ItemKNNCFRecommender,199,1534,jaccard,bm25,0.01745715855711322
ItemKNNCFRecommender,169,1740,jaccard,bm25,0.01745063858541389
ItemKNNCFRecommender,191,1551,jaccard,bm25,0.017454424626755928
ItemKNNCFRecommender,102,1406,jaccard,bm25,0.017427806467942095
ItemKNNCFRecommender,179,974,jaccard,bm25,0.017398900454817026
ItemKNNCFRecommender,194,1498,rp3beta,tfidf,0.014966535249552363
ItemKNNCFRecommender,200,1616,jaccard,bm25,0.017460743963592925
ItemKNNCFRecommender,198,1701,jaccard,bm25,0.01744957817624117
ItemKNNCFRecommender,200,1653,jaccard,bm25,0.017452903135361953
ItemKNNCFRecommender,195,1608,jaccard,bm25,0.017461161481152298
ItemKNNCFRecommender,111,1442,jaccard,bm25,0.017426262280119013
ItemKNNCFRecommender,196,1579,asym,bm25,0.017253895735237324
ItemKNNCFRecommender,185,1847,jaccard,bm25,0.017460440440960064
ItemKNNCFRecommender,195,1669,jaccard,bm25,0.01745268931138945
ItemKNNCFRecommender,176,1725,cosine,bm25,0.01727249320946509
ItemKNNCFRecommender,200,1749,jaccard,bm25,0.017453173447517453
ItemKNNCFRecommender,184,1862,jaccard,bm25,0.017465724959584695
ItemKNNCFRecommender,189,1797,jaccard,bm25,0.017455082813582087
ItemKNNCFRecommender,182,1953,jaccard,bm25,0.017465354225202664
ItemKNNCFRecommender,180,1896,jaccard,bm25,0.017467403712853935
ItemKNNCFRecommender,173,1955,jaccard,bm25,0.01746281866683194
ItemKNNCFRecommender,181,1967,jaccard,bm25,0.017466305657659578
ItemKNNCFRecommender,181,1934,jaccard,bm25plus,0.017200155232799916
ItemKNNCFRecommender,172,1966,dice,bm25,0.017391511681106604
ItemKNNCFRecommender,181,1875,jaccard,bm25,0.017467771780499807
ItemKNNCFRecommender,175,1881,jaccard,bm25,0.017466181628295167
ItemKNNCFRecommender,173,1884,jaccard,bm25,0.017465688790296363
ItemKNNCFRecommender,156,1884,jaccard,bm25,0.017461095125906715
ItemKNNCFRecommender,168,1966,jaccard,bm25,0.017464342362540474
ItemKNNCFRecommender,167,1964,jaccard,bm25,0.01746433881947236
ItemKNNCFRecommender,170,1962,jaccard,bm25,0.017463823345877687
ItemKNNCFRecommender,167,1876,jaccard,bm25,0.017468003896429045
ItemKNNCFRecommender,162,1872,jaccard,bm25,0.017464093093240502
ItemKNNCFRecommender,144,1858,jaccard,tfidf,0.016527778316481955
ItemKNNCFRecommender,161,1995,asym,bm25,0.017273928979650906
ItemKNNCFRecommender,169,1910,jaccard,bm25,0.017469475677333642
ItemKNNCFRecommender,147,1908,jaccard,bm25,0.017466701218567762
ItemKNNCFRecommender,165,1909,jaccard,bm25,0.017469497241560286
ItemKNNCFRecommender,151,1907,jaccard,bm25,0.017467271309585256
ItemKNNCFRecommender,148,1909,jaccard,bm25,0.017468223154766347
ItemKNNCFRecommender,148,1908,jaccard,bm25,0.01746678907574268
ItemKNNCFRecommender,147,1911,jaccard,bm25,0.017466880505096923
ItemKNNCFRecommender,148,1906,rp3beta,bm25,0.015050271475977442
ItemKNNCFRecommender,147,1829,jaccard,bm25,0.017451568113293712
ItemKNNCFRecommender,134,1916,jaccard,bm25,0.017462676431139242
ItemKNNCFRecommender,136,1885,jaccard,bm25,0.01745891908131137
ItemKNNCFRecommender,153,1918,jaccard,bm25,0.01746878812386568
ItemKNNCFRecommender,152,1912,jaccard,bm25,0.017467898042461984
ItemKNNCFRecommender,153,1816,jaccard,bm25,0.01745100760672513
ItemKNNCFRecommender,150,1929,jaccard,bm25,0.017467929380028755
ItemKNNCFRecommender,150,1918,jaccard,bm25,0.01746684376469518
ItemKNNCFRecommender,149,1921,cosine,bm25,0.017275256253269373
ItemKNNCFRecommender,141,1928,jaccard,bm25plus,0.017199339362027572
ItemKNNCFRecommender,156,1832,jaccard,bm25,0.017454738200661468
ItemKNNCFRecommender,145,1989,jaccard,bm25,0.01746035978548269
