recommender,alpha,beta,TopK,MAP
RP3betaRecommender,0.8218376939218677,0.8161011486994367,172,0.036773548844365636
RP3betaRecommender,0.5873864666434238,0.5208391506954586,292,0.047319649448416386
RP3betaRecommender,0.8288887711463752,0.4745479239055197,268,0.046433517209856445
RP3betaRecommender,0.7743082892845399,0.4153354854598448,743,0.044358057755806535
RP3betaRecommender,0.6963711501866087,0.13408239881230166,139,0.04768195102091486
RP3betaRecommender,0.7150251363265924,0.2357475367436126,571,0.042156439178462325
RP3betaRecommender,0.8228002759390227,0.5367156976764206,702,0.046531880875338494
RP3betaRecommender,0.13592803709974302,0.3821804986550231,116,0.0484920852603937
RP3betaRecommender,0.23380793083415352,0.5727408939781758,43,0.04699068503969144
RP3betaRecommender,0.7460435830092859,0.5857058865925798,498,0.04700173221557891
RP3betaRecommender,0.12026329491834475,0.3143257429398093,400,0.044957357061115776
RP3betaRecommender,0.4072313802484989,0.10592361079470346,14,0.03281822989624534
RP3betaRecommender,0.4666434355833713,0.12381563798266645,164,0.04746647630563842
RP3betaRecommender,0.5857054801318251,0.287741549447898,907,0.04232249972845951
RP3betaRecommender,0.3150799979426651,0.6980743096184228,161,0.04209922050636209
RP3betaRecommender,0.6110198261966983,0.3765012027734399,315,0.04562841100784747
RP3betaRecommender,0.10613899406829505,0.22704698280426608,88,0.049034650196170294
RP3betaRecommender,0.13031791280074256,0.22154561484173607,430,0.04375087821627038
RP3betaRecommender,0.24915714448748816,0.37897443747655757,11,0.0423440667371609
RP3betaRecommender,0.21695808631609043,0.6618205992467099,614,0.04356330790910429
RP3betaRecommender,0.3753227018176022,0.2522017630600769,253,0.04597182763943517
RP3betaRecommender,0.16134059672981116,0.17780436313657105,103,0.04884135247681389
RP3betaRecommender,0.1675205712567945,0.1823643757002107,71,0.04814283411557992
RP3betaRecommender,0.10050968353463222,0.32585852228219986,100,0.04889047468589658
RP3betaRecommender,0.28702906660641897,0.3225060827293702,216,0.04692599987242669
RP3betaRecommender,0.18780653866040198,0.18626638411050658,370,0.04393460538779675
RP3betaRecommender,0.10563188908992846,0.4429379348427772,87,0.04835957244788486
RP3betaRecommender,0.32214919255959973,0.1827917583475245,958,0.04109014970481698
RP3betaRecommender,0.18153203673917767,0.2804175417974992,214,0.046795066744626745
RP3betaRecommender,0.2757795954867469,0.33863778956932017,332,0.04594965153985284
RP3betaRecommender,0.8882424817432859,0.8716355342891069,211,0.031216679314353558
RP3betaRecommender,0.15388832723274395,0.37605552443609347,126,0.048431274095379034
RP3betaRecommender,0.10629146658830599,0.21807095193286946,99,0.04873221638784264
RP3betaRecommender,0.20272029193178878,0.16671125953957472,78,0.048170538674339076
RP3betaRecommender,0.108385657448356,0.2242299644536073,258,0.045833457740929506
RP3betaRecommender,0.10185657885601179,0.27183071732987685,184,0.04727280516204393
RP3betaRecommender,0.16529523683882374,0.46807402399061077,57,0.048809246581785086
RP3betaRecommender,0.36992463121017893,0.5230163401581974,9,0.04269523935563376
RP3betaRecommender,0.24797509757873842,0.4737074533802227,804,0.045736790340189425
RP3betaRecommender,0.16856246639600123,0.4368318029513296,141,0.047890170565763675
RP3betaRecommender,0.21728334235570582,0.6749905011113508,65,0.04302792975092662
RP3betaRecommender,0.15241545134606546,0.13847744409882826,72,0.046773738941744025
RP3betaRecommender,0.1463272320322534,0.21223653662430153,128,0.048395961792217446
RP3betaRecommender,0.20773840395278767,0.3266664705826182,122,0.04856762443236323
RP3betaRecommender,0.10220523339068369,0.1522153802956952,281,0.045424616809800734
RP3betaRecommender,0.26217302570956924,0.24906761897526325,49,0.04879948918557461
