ItemKNNCFRecommender,175.85840030099368,146,rp3beta,tfidf,0.014849362344165234
ItemKNNCFRecommender,23.43436744338384,288,rp3beta,tfidf,0.01714504642826621
ItemKNNCFRecommender,154.3689299915091,114,rp3beta,bm25plus,0.015213327333372486
ItemKNNCFRecommender,199.72121096598033,237,rp3beta,bm25,0.014222327947843323
ItemKNNCFRecommender,10.830266422262216,132,rp3beta,tfidf,0.017253014985238093
ItemKNNCFRecommender,178.35001609254533,138,rp3beta,bm25,0.014491721956941886
ItemKNNCFRecommender,144.47534584930528,396,rp3beta,bm25plus,0.015002781806440157
ItemKNNCFRecommender,182.49355050041473,145,rp3beta,bm25plus,0.014816199247681886
ItemKNNCFRecommender,136.7440763541965,114,rp3beta,bm25plus,0.015411971903523516
ItemKNNCFRecommender,97.36728833732215,257,rp3beta,bm25plus,0.01578249105919491
ItemKNNCFRecommender,14.191778526499997,472,rp3beta,tfidf,0.017307720514238675
ItemKNNCFRecommender,21.894887513851256,492,rp3beta,tfidf,0.017126616105280584
ItemKNNCFRecommender,60.77717463830594,388,rp3beta,tfidf,0.01639274638007098
ItemKNNCFRecommender,53.44839008439334,500,rp3beta,tfidf,0.01641123587737534
ItemKNNCFRecommender,52.06097058185119,363,rp3beta,tfidf,0.01660654655718234
ItemKNNCFRecommender,11.600476984170925,447,rp3beta,tfidf,0.01732904232332036
ItemKNNCFRecommender,86.92744728261226,438,rp3beta,tfidf,0.015810113071691088
ItemKNNCFRecommender,44.29867177484617,447,rp3beta,bm25,0.016371702863837427
ItemKNNCFRecommender,69.89873116376616,343,rp3beta,tfidf,0.016267651760800996
ItemKNNCFRecommender,113.11423854405427,448,rp3beta,tfidf,0.015401628454089983
ItemKNNCFRecommender,36.178028275517406,334,rp3beta,bm25,0.016686632405214053
ItemKNNCFRecommender,13.863160596648473,202,rp3beta,tfidf,0.01720154362041232
ItemKNNCFRecommender,11.427934089475782,423,rp3beta,tfidf,0.017338511988289482
ItemKNNCFRecommender,32.57257218496271,417,rp3beta,tfidf,0.01696170559145083
ItemKNNCFRecommender,72.06557670598492,464,rp3beta,tfidf,0.016016477520875896
ItemKNNCFRecommender,37.282415084423135,477,rp3beta,tfidf,0.016816992225661003
ItemKNNCFRecommender,25.046230327064286,419,rp3beta,tfidf,0.017121423015431073
ItemKNNCFRecommender,13.332336652554222,381,rp3beta,tfidf,0.017288831609411536
ItemKNNCFRecommender,119.38626535009762,310,rp3beta,tfidf,0.015399161721557886
ItemKNNCFRecommender,81.24729283246563,416,rp3beta,bm25,0.015588407594850308
ItemKNNCFRecommender,44.70207979065675,468,rp3beta,tfidf,0.016686076863079893
ItemKNNCFRecommender,10.358438290577702,390,rp3beta,tfidf,0.01736375434056327
ItemKNNCFRecommender,26.95052896178428,433,rp3beta,tfidf,0.01704927385444679
ItemKNNCFRecommender,10.23405718479431,366,rp3beta,tfidf,0.017350763885488316
ItemKNNCFRecommender,26.3649519338475,366,rp3beta,tfidf,0.017103156452210624
ItemKNNCFRecommender,10.544403292046802,309,rp3beta,tfidf,0.01741557216664933
ItemKNNCFRecommender,41.95262821725271,308,rp3beta,tfidf,0.01680243817527174
ItemKNNCFRecommender,21.642000947890736,273,rp3beta,bm25plus,0.01708825752148801
ItemKNNCFRecommender,31.14178451016057,337,rp3beta,bm25,0.01682584441227172
ItemKNNCFRecommender,162.56098936566465,203,rp3beta,tfidf,0.0149227395726554
ItemKNNCFRecommender,54.829976050013464,291,rp3beta,bm25plus,0.016477184188629684
ItemKNNCFRecommender,10.724411358995695,402,rp3beta,tfidf,0.017352592667254734
ItemKNNCFRecommender,19.869342753949823,399,rp3beta,tfidf,0.017218647981707733
ItemKNNCFRecommender,13.28952795831646,365,rp3beta,tfidf,0.01729975830487079
