recommender,shrink,topk,similarity,normalization,MAP
ItemKNNCFRecommender,171.35379571384232,259,cosine,bm25,0.01794015341012193
ItemKNNCFRecommender,54.77755310726927,241,rp3beta,bm25,0.016595933709940818
ItemKNNCFRecommender,171.47075442868487,257,cosine,bm25,0.01792957987431868
ItemKNNCFRecommender,184.9109894823699,283,cosine,bm25,0.01794269986451538
ItemKNNCFRecommender,180.03905160341586,269,cosine,bm25,0.017912962483827524
ItemKNNCFRecommender,157.72728781887633,283,cosine,bm25,0.017931694049922488
ItemKNNCFRecommender,186.9207270759194,227,cosine,bm25,0.017894313472619605
ItemKNNCFRecommender,166.8098943844056,305,cosine,bm25,0.017917685746688335
ItemKNNCFRecommender,172.66356333084752,320,cosine,bm25,0.01790497353976436
ItemKNNCFRecommender,149.64244432924488,252,cosine,bm25,0.01790920176463162
ItemKNNCFRecommender,18.669294028933223,283,cosine,bm25plus,0.017677757780829532
ItemKNNCFRecommender,179.18121250236638,239,cosine,bm25,0.017902939838089698
ItemKNNCFRecommender,188.94612026364575,202,cosine,tfidf,0.01698073162745195
ItemKNNCFRecommender,184.22451964052453,265,cosine,bm25,0.01791280381087178
ItemKNNCFRecommender,191.9831702302402,300,cosine,bm25,0.01791529122691887
ItemKNNCFRecommender,182.81765735477344,286,cosine,bm25,0.017943133743346842
ItemKNNCFRecommender,174.5586849815448,270,cosine,bm25,0.017912265716252467
ItemKNNCFRecommender,179.37380403276572,285,cosine,bm25,0.01793802676914673
ItemKNNCFRecommender,196.79974411314763,257,cosine,bm25,0.017939305694501834
ItemKNNCFRecommender,183.92754498613914,255,rp3beta,bm25,0.014557889970550903
ItemKNNCFRecommender,199.99650719715814,274,cosine,bm25,0.01792915283033269
ItemKNNCFRecommender,195.51117509838886,245,cosine,bm25,0.017928844669233286
ItemKNNCFRecommender,191.1241616022225,227,cosine,bm25,0.017893233041205613
ItemKNNCFRecommender,179.95290699286707,285,cosine,bm25,0.01793793035976724
ItemKNNCFRecommender,179.83881503862472,259,cosine,bm25,0.017938239481880707
ItemKNNCFRecommender,185.82540836835335,261,cosine,bm25,0.017931107060054585
ItemKNNCFRecommender,167.84180022731812,302,cosine,bm25,0.017914861894153006
ItemKNNCFRecommender,191.0677669903728,278,cosine,bm25,0.017929642649686925
ItemKNNCFRecommender,195.75908433916527,311,cosine,bm25,0.017917606239379144
ItemKNNCFRecommender,180.16097706408,262,cosine,bm25,0.0179245318443709
ItemKNNCFRecommender,171.9788273897381,236,cosine,bm25,0.017899989586620736
ItemKNNCFRecommender,187.11207701813717,251,cosine,bm25plus,0.017677001296830884
ItemKNNCFRecommender,97.17832113466571,297,cosine,bm25,0.01791112873979179
