ItemKNNCFRecommender,75.07726560991088,405,cosine,tfidf,0.006259965267177284
ItemKNNCFRecommender,161.80088574956338,425,dice,bm25plus,0.006405767982910023
ItemKNNCFRecommender,69.96363793384252,302,cosine,tfidf,0.006394315587853624
ItemKNNCFRecommender,50.03714490486442,391,dice,bm25,0.0030877572127369413
ItemKNNCFRecommender,129.22287049981747,290,dice,bm25plus,0.006608437247329221
ItemKNNCFRecommender,174.53995727997074,459,dice,tfidf,0.005911389395775131
ItemKNNCFRecommender,47.95006766480353,256,rp3beta,tfidf,0.01655376518927477
ItemKNNCFRecommender,55.90966939051473,328,dice,bm25,0.0032677903788481863
ItemKNNCFRecommender,73.42138160181901,441,dice,bm25,0.0029824326058409665
ItemKNNCFRecommender,54.37997730792264,277,dice,tfidf,0.006140475437654194
ItemKNNCFRecommender,11.742257663429335,156,rp3beta,tfidf,0.01716584158512316
ItemKNNCFRecommender,11.627555066081271,133,rp3beta,tfidf,0.017224111928995266
ItemKNNCFRecommender,17.5709502514717,114,rp3beta,tfidf,0.017100716324187516
ItemKNNCFRecommender,11.137166831676527,113,rp3beta,tfidf,0.017220776914252497
ItemKNNCFRecommender,102.19168600064181,184,rp3beta,tfidf,0.015647825476629008
ItemKNNCFRecommender,24.814667133632625,194,rp3beta,bm25plus,0.016885014396044937
ItemKNNCFRecommender,105.52677581177696,112,rp3beta,tfidf,0.01560943602685338
ItemKNNCFRecommender,31.882349486800038,224,rp3beta,tfidf,0.01686701721305432
ItemKNNCFRecommender,100.51337152500489,149,cosine,bm25plus,0.007094039677499547
ItemKNNCFRecommender,138.05614583079353,351,rp3beta,bm25,0.014730016553013562
ItemKNNCFRecommender,192.4545863951993,227,rp3beta,tfidf,0.014524413299203785
ItemKNNCFRecommender,17.326219889712373,153,rp3beta,tfidf,0.017047871920937194
ItemKNNCFRecommender,36.274654975953354,152,rp3beta,tfidf,0.016711954190319556
ItemKNNCFRecommender,11.641500378724102,100,rp3beta,tfidf,0.017158284887524477
ItemKNNCFRecommender,10.548473450033548,493,rp3beta,tfidf,0.017301881258477026
ItemKNNCFRecommender,39.389394577693906,483,rp3beta,tfidf,0.016634366328948904
ItemKNNCFRecommender,29.229489651043433,374,cosine,tfidf,0.006823617840032597
ItemKNNCFRecommender,86.06969360802296,194,rp3beta,bm25,0.01560085775183318
ItemKNNCFRecommender,40.64914454043043,234,rp3beta,tfidf,0.016658993749212092
ItemKNNCFRecommender,63.76737394540989,125,cosine,bm25plus,0.008174391088803036
ItemKNNCFRecommender,84.6626115597752,498,rp3beta,tfidf,0.01583796715082272
ItemKNNCFRecommender,10.19408424911801,170,rp3beta,tfidf,0.017201207581421296
ItemKNNCFRecommender,24.98972135222269,176,rp3beta,tfidf,0.016957508231542334
ItemKNNCFRecommender,22.541045148434172,144,rp3beta,tfidf,0.016961085013880463
ItemKNNCFRecommender,10.733259497660438,409,cosine,tfidf,0.006822365495035249
ItemKNNCFRecommender,40.27009464727576,127,rp3beta,tfidf,0.016645781545688174
ItemKNNCFRecommender,29.485380848498675,202,rp3beta,bm25plus,0.01684957461634818
ItemKNNCFRecommender,62.2482205143683,304,rp3beta,tfidf,0.016250411460457432
ItemKNNCFRecommender,48.70157393332042,170,rp3beta,tfidf,0.016534622499750264
ItemKNNCFRecommender,135.09096986749185,131,dice,bm25,0.003713456449235161
ItemKNNCFRecommender,10.289783163372228,433,cosine,tfidf,0.00660066643080699
ItemKNNCFRecommender,19.08168730155963,168,rp3beta,tfidf,0.017013690617916234
ItemKNNCFRecommender,11.372059107881528,102,rp3beta,tfidf,0.01717911453098031
ItemKNNCFRecommender,21.353080281797855,100,rp3beta,tfidf,0.017032347199226437
ItemKNNCFRecommender,44.404972749117576,132,rp3beta,tfidf,0.016603998310201526
ItemKNNCFRecommender,32.79592600287741,273,dice,tfidf,0.0061409850543775
ItemKNNCFRecommender,17.962032168852986,209,rp3beta,bm25plus,0.01708596254494396
ItemKNNCFRecommender,54.43523752915485,323,rp3beta,bm25,0.016152243827862053
ItemKNNCFRecommender,28.68755211236777,246,dice,tfidf,0.006137296760831179
ItemKNNCFRecommender,153.01590579341496,114,rp3beta,tfidf,0.015019067200155658
ItemKNNCFRecommender,117.90800727592315,134,rp3beta,tfidf,0.01545279088776738
ItemKNNCFRecommender,10.154185693917842,169,rp3beta,tfidf,0.017197355972751367
ItemKNNCFRecommender,17.429357602776236,161,rp3beta,tfidf,0.017059044489184303
ItemKNNCFRecommender,10.115800261441269,114,rp3beta,tfidf,0.01721876208367795
ItemKNNCFRecommender,25.71297576019662,188,rp3beta,tfidf,0.01696534684788793
ItemKNNCFRecommender,34.72739196719979,146,rp3beta,tfidf,0.016750552632581853
ItemKNNCFRecommender,17.28332322615536,455,rp3beta,tfidf,0.01714372994383224
ItemKNNCFRecommender,22.288912402240072,209,rp3beta,bm25plus,0.016974835473033082
ItemKNNCFRecommender,10.02599969878521,117,rp3beta,bm25,0.017033873212110542
ItemKNNCFRecommender,34.6225170867889,361,dice,tfidf,0.006010226636236603
ItemKNNCFRecommender,16.734010056465525,143,cosine,tfidf,0.00876413398370097
ItemKNNCFRecommender,10.278673530282537,109,rp3beta,tfidf,0.01721335722170944
ItemKNNCFRecommender,26.37257097831837,116,rp3beta,tfidf,0.016942641511715203
ItemKNNCFRecommender,17.204740621909238,179,rp3beta,tfidf,0.01709720532466648
ItemKNNCFRecommender,179.6780282945411,161,rp3beta,tfidf,0.01466880743780133
ItemKNNCFRecommender,45.07982777140612,141,rp3beta,tfidf,0.01656921796018512
ItemKNNCFRecommender,14.778413542652789,124,rp3beta,tfidf,0.017148860955298835
ItemKNNCFRecommender,23.40332300574601,110,rp3beta,tfidf,0.01698441825291008
ItemKNNCFRecommender,10.08237935340099,414,rp3beta,tfidf,0.017306051180045908
ItemKNNCFRecommender,29.138730642437377,411,rp3beta,bm25plus,0.016853890416705163
ItemKNNCFRecommender,38.27812756139983,476,cosine,tfidf,0.0061373588757764564
ItemKNNCFRecommender,10.8674012827356,389,rp3beta,tfidf,0.01728813884210739
ItemKNNCFRecommender,14.843439543672346,391,rp3beta,tfidf,0.017209676987375213
ItemKNNCFRecommender,21.120604580868523,388,rp3beta,tfidf,0.017060982031469205
ItemKNNCFRecommender,14.46986504046215,392,rp3beta,tfidf,0.017222095812403658
ItemKNNCFRecommender,25.644998655239547,443,rp3beta,tfidf,0.01696849790290242
ItemKNNCFRecommender,15.20515692037333,345,rp3beta,bm25,0.01699515382494605
ItemKNNCFRecommender,31.40906940661196,424,rp3beta,tfidf,0.016843037574790328
ItemKNNCFRecommender,21.2465303954378,498,rp3beta,tfidf,0.01706442029715913
ItemKNNCFRecommender,79.52587608065178,476,rp3beta,tfidf,0.015960364555009595
ItemKNNCFRecommender,41.95415174432429,420,dice,tfidf,0.005924947964476179
ItemKNNCFRecommender,12.866538012639802,397,rp3beta,tfidf,0.01724299218925721
ItemKNNCFRecommender,14.04574865351196,388,rp3beta,tfidf,0.01724476772334588
ItemKNNCFRecommender,15.854855869909434,382,rp3beta,tfidf,0.017185373066654765
ItemKNNCFRecommender,21.880369036962,359,rp3beta,tfidf,0.017024741028033002
ItemKNNCFRecommender,26.740184200283288,376,rp3beta,tfidf,0.016957542004249242
ItemKNNCFRecommender,13.546766584037627,329,rp3beta,tfidf,0.017237341792219592
ItemKNNCFRecommender,34.29155564748248,326,rp3beta,tfidf,0.016824095758358647
ItemKNNCFRecommender,93.19710634542223,401,cosine,bm25plus,0.006698492443656734
ItemKNNCFRecommender,15.643376903051031,337,rp3beta,bm25,0.016985075107107655
ItemKNNCFRecommender,31.30360448752127,401,rp3beta,tfidf,0.016844560284599488
ItemKNNCFRecommender,13.672287595275174,309,rp3beta,tfidf,0.01723865762417785
ItemKNNCFRecommender,20.606470828846348,278,rp3beta,tfidf,0.01705329602030699
ItemKNNCFRecommender,13.912155717845955,319,rp3beta,tfidf,0.017214377258176886
ItemKNNCFRecommender,20.44166108768345,297,rp3beta,tfidf,0.01703180663744559
ItemKNNCFRecommender,13.632909869642686,363,rp3beta,tfidf,0.017208405233790375
ItemKNNCFRecommender,115.42726900168455,313,rp3beta,tfidf,0.015470587848393157
ItemKNNCFRecommender,24.26583842948984,371,rp3beta,tfidf,0.017028619131725146
ItemKNNCFRecommender,150.53825333027953,434,dice,tfidf,0.005951716541920997
ItemKNNCFRecommender,28.382686228872323,342,rp3beta,tfidf,0.01695636353106749
