recommender,shrink,topk,similarity,normalization,MAP
ItemKNNCFRecommender,143,239,jaccard,bm25plus,0.04455616756089208
ItemKNNCFRecommender,173,1328,cosine,bm25,0.04488709157203252
ItemKNNCFRecommender,166,1596,jaccard,bm25,0.04614572633834163
ItemKNNCFRecommender,183,1391,jaccard,bm25,0.04618448296572438
ItemKNNCFRecommender,178,1509,jaccard,bm25,0.04619371165896328
ItemKNNCFRecommender,188,1521,jaccard,bm25,0.04619092381019785
ItemKNNCFRecommender,176,1643,jaccard,bm25,0.04612774388725002
ItemKNNCFRecommender,162,1477,jaccard,bm25,0.04618860223674792
ItemKNNCFRecommender,155,1450,dice,bm25,0.045809289122514744
ItemKNNCFRecommender,197,1563,rp3beta,bm25,0.037352692667300645
ItemKNNCFRecommender,169,1514,jaccard,bm25,0.0461820359733559
ItemKNNCFRecommender,192,1272,asym,bm25,0.04492739317186292
ItemKNNCFRecommender,179,1324,jaccard,tfidf,0.043820425400252876
ItemKNNCFRecommender,187,1525,jaccard,bm25,0.046188438831219404
ItemKNNCFRecommender,188,1412,jaccard,bm25,0.046212164633920416
ItemKNNCFRecommender,196,1400,jaccard,bm25,0.04619732443219677
ItemKNNCFRecommender,195,1400,jaccard,bm25,0.046198472067203365
ItemKNNCFRecommender,200,1201,jaccard,bm25,0.04607742253724343
ItemKNNCFRecommender,195,1407,jaccard,bm25,0.04620009849999667
ItemKNNCFRecommender,194,1396,jaccard,bm25,0.04619732870519242
ItemKNNCFRecommender,196,1387,jaccard,bm25plus,0.04485288336087931
ItemKNNCFRecommender,190,1278,jaccard,bm25,0.046098499941856684
ItemKNNCFRecommender,184,1468,jaccard,bm25,0.046185222953143125
ItemKNNCFRecommender,194,1418,jaccard,bm25,0.04620813835702614
ItemKNNCFRecommender,196,1412,jaccard,bm25,0.046205839543310236
ItemKNNCFRecommender,200,1325,jaccard,bm25,0.046135838208111145
ItemKNNCFRecommender,195,1355,jaccard,bm25,0.046171629272843816
ItemKNNCFRecommender,187,1407,jaccard,bm25,0.04619435029413016
ItemKNNCFRecommender,182,1589,cosine,bm25,0.04491370183104607
ItemKNNCFRecommender,194,1466,jaccard,bm25,0.04616811570110435
ItemKNNCFRecommender,191,1256,rp3beta,bm25,0.03742974879980703
ItemKNNCFRecommender,197,1310,jaccard,bm25,0.04613742744062708
ItemKNNCFRecommender,186,705,dice,bm25,0.04579260336195413
ItemKNNCFRecommender,189,1419,jaccard,bm25,0.04620041330420301
ItemKNNCFRecommender,182,1449,jaccard,bm25,0.04618524121489165
ItemKNNCFRecommender,200,1372,jaccard,bm25,0.04618996835904445
ItemKNNCFRecommender,193,1494,jaccard,bm25,0.04617371847301288
ItemKNNCFRecommender,188,1418,jaccard,bm25,0.04620495429441065
ItemKNNCFRecommender,188,1444,jaccard,tfidf,0.04380769005201368
ItemKNNCFRecommender,181,1347,jaccard,bm25,0.046153975006288296
ItemKNNCFRecommender,175,1567,asym,bm25,0.04490865357708717
ItemKNNCFRecommender,185,1155,jaccard,bm25,0.04607730765617771
ItemKNNCFRecommender,191,881,jaccard,bm25plus,0.04482951255815001
ItemKNNCFRecommender,195,1400,jaccard,bm25,0.046198472067203365
ItemKNNCFRecommender,188,1399,jaccard,bm25,0.046192036478528146
ItemKNNCFRecommender,179,1493,jaccard,bm25,0.04618541474586715
ItemKNNCFRecommender,194,1428,jaccard,bm25,0.04620399550915266
ItemKNNCFRecommender,200,1432,jaccard,bm25,0.04619461684639659
ItemKNNCFRecommender,172,1298,jaccard,bm25,0.046133956735558236
ItemKNNCFRecommender,184,1538,jaccard,bm25,0.046198442076559376
ItemKNNCFRecommender,189,1637,jaccard,bm25,0.04613336312958984
ItemKNNCFRecommender,178,1477,jaccard,bm25,0.04618139178723307
ItemKNNCFRecommender,196,1536,jaccard,bm25,0.04619168401863253
ItemKNNCFRecommender,184,1606,jaccard,bm25,0.04615684547837493
ItemKNNCFRecommender,192,1439,jaccard,bm25,0.04617571307198256
ItemKNNCFRecommender,185,1358,jaccard,bm25,0.046186699663138424
ItemKNNCFRecommender,191,1546,jaccard,bm25,0.04617387340452873
ItemKNNCFRecommender,197,1504,jaccard,bm25,0.04617967927116461
ItemKNNCFRecommender,181,1413,jaccard,bm25,0.046203272773970905
ItemKNNCFRecommender,177,563,cosine,bm25,0.045389234676953875
ItemKNNCFRecommender,171,1470,jaccard,bm25,0.046175603027518754
ItemKNNCFRecommender,131,1368,rp3beta,tfidf,0.039582211793976106
ItemKNNCFRecommender,181,1323,jaccard,bm25,0.04614323433669323
ItemKNNCFRecommender,187,1420,jaccard,bm25,0.04620006322593997
ItemKNNCFRecommender,188,1409,jaccard,bm25,0.04620936419568481
ItemKNNCFRecommender,189,1412,jaccard,bm25,0.046209927872123156
ItemKNNCFRecommender,193,1404,jaccard,bm25,0.04620099686213547
ItemKNNCFRecommender,190,1430,jaccard,bm25,0.04619347817476685
ItemKNNCFRecommender,188,1369,dice,bm25,0.04583737298421966
ItemKNNCFRecommender,193,1306,jaccard,bm25,0.04612933132030017
ItemKNNCFRecommender,200,1406,jaccard,bm25,0.04619888526348367
ItemKNNCFRecommender,200,1457,asym,bm25,0.04495225945652421
ItemKNNCFRecommender,188,1245,jaccard,bm25plus,0.04484003205913794
ItemKNNCFRecommender,196,1403,jaccard,bm25,0.04619561086632675
ItemKNNCFRecommender,192,1345,jaccard,bm25,0.04616405843627716
ItemKNNCFRecommender,198,1419,jaccard,bm25,0.046205601753071396
ItemKNNCFRecommender,200,1451,jaccard,bm25,0.04618250274708945
ItemKNNCFRecommender,182,1490,jaccard,bm25,0.046172799224395274
ItemKNNCFRecommender,186,1338,jaccard,bm25,0.04612375993786569
ItemKNNCFRecommender,193,1410,jaccard,bm25,0.046202035897683236
ItemKNNCFRecommender,193,1366,jaccard,bm25,0.04619154006725331
ItemKNNCFRecommender,196,1417,jaccard,bm25,0.04621200012743571
ItemKNNCFRecommender,190,1280,jaccard,bm25,0.046101574725969645
ItemKNNCFRecommender,196,1421,jaccard,bm25,0.04619254975136347
ItemKNNCFRecommender,197,1384,jaccard,bm25,0.04618007536640836
ItemKNNCFRecommender,200,1470,jaccard,bm25,0.04617126755215022
ItemKNNCFRecommender,192,1425,jaccard,bm25,0.0461920658634652
ItemKNNCFRecommender,189,1497,jaccard,bm25,0.04618241844064532
ItemKNNCFRecommender,195,1386,jaccard,bm25,0.04619440475977262
ItemKNNCFRecommender,187,1331,jaccard,bm25,0.046140629248012544
ItemKNNCFRecommender,197,1452,jaccard,bm25,0.04618034738633469
ItemKNNCFRecommender,193,1513,jaccard,bm25,0.0461778377544484
ItemKNNCFRecommender,183,1419,cosine,bm25,0.044919174290847165
ItemKNNCFRecommender,186,1389,jaccard,bm25,0.04620533122885201
ItemKNNCFRecommender,190,1368,jaccard,bm25,0.046191041308298014
ItemKNNCFRecommender,185,1457,jaccard,bm25,0.046192871384485974
ItemKNNCFRecommender,197,1406,jaccard,bm25,0.04619598763553415
ItemKNNCFRecommender,122,1333,jaccard,bm25,0.0461293055510445
ItemKNNCFRecommender,179,1476,jaccard,tfidf,0.043803697390498685
ItemKNNCFRecommender,193,101,jaccard,bm25,0.04533231467452892
