recommender,alpha,beta,TopK,MAP
RP3beta_ItemKNNCF,0.11009295654950912,0.4840889498237093,0.046489817974224114
RP3beta_ItemKNNCF,0.4616557064478384,0.8633467326334318,0.04817310333683225
RP3beta_ItemKNNCF,0.32618721364286996,0.7453029812121008,0.04773682799678414
RP3beta_ItemKNNCF,0.5187437373981986,0.9375620584961469,0.04825782237291352
RP3beta_ItemKNNCF,0.6634050610065702,0.46356567324216236,0.049648796315277965
RP3beta_ItemKNNCF,0.6636697100413274,0.2819736383738859,0.05019818382084892
RP3beta_ItemKNNCF,0.5252937033903311,0.07732754935881414,0.05030867772741224
RP3beta_ItemKNNCF,0.032090696739072166,0.8599801700475741,0.04497136506128624
RP3beta_ItemKNNCF,0.15508961789607845,0.831235774799025,0.04619568449548781
RP3beta_ItemKNNCF,0.797235707323736,0.583613393445689,0.04957769330229716
RP3beta_ItemKNNCF,0.5152103629576062,0.2225067295442974,0.05017316535751493
RP3beta_ItemKNNCF,0.4191217859662212,0.3342086236828783,0.049440971355932416
RP3beta_ItemKNNCF,0.5343649017137316,0.5678500326485181,0.04902630756125111
RP3beta_ItemKNNCF,0.5098451828602553,0.44791681086302837,0.04931619769817347
RP3beta_ItemKNNCF,0.5074611102317284,0.3836279487266899,0.04955087234417221
RP3beta_ItemKNNCF,0.6677742066553733,0.1779913546681693,0.05026392007125475
RP3beta_ItemKNNCF,0.6878692160338891,0.17076069906690539,0.05026889252990322
RP3beta_ItemKNNCF,0.5577197398373208,0.39868380418516025,0.0496413293112834
RP3beta_ItemKNNCF,0.032137050911481446,0.05233574025220078,0.04847029024466254
RP3beta_ItemKNNCF,0.30150976980728916,0.5721158747525,0.04810478151934668
RP3beta_ItemKNNCF,0.8097815634211013,0.1617384857736578,0.05033927059628327
RP3beta_ItemKNNCF,0.8385139687445025,0.608156275731618,0.04959835540061494
RP3beta_ItemKNNCF,0.871599253166848,0.7567200307403507,0.049342470903887554
RP3beta_ItemKNNCF,0.6379967147135133,0.12425271486583145,0.050327020093393876
