recommender,alpha,l1_ratio,TopK,MAP
SLIMElasticNetRecommender,0.3643769985808023,0.05100530900085953,299,0.0044606716316046915
SLIMElasticNetRecommender,0.6490172993265783,0.37940548250618966,432,0.0018591617268740753
SLIMElasticNetRecommender,0.5273624879235136,0.9862597273189818,378,0.0009244006112021886
SLIMElasticNetRecommender,0.27154775874440273,0.3222304472156118,415,0.0031324217366336185
SLIMElasticNetRecommender,0.18628613114651427,0.8546696724129964,279,0.002257408416369513
SLIMElasticNetRecommender,0.21160889877759803,0.0840916188539006,153,0.004522324138715792
SLIMElasticNetRecommender,0.6886483248908397,0.35185643695654767,353,0.0018771040534987613
SLIMElasticNetRecommender,0.4962586636332822,0.4463023708930641,164,0.0019375448013687411
SLIMElasticNetRecommender,0.30855661490772857,0.0034223693582097203,405,0.00499907685693029
SLIMElasticNetRecommender,0.22407987214895464,0.6043213340446855,306,0.0024636688350606352
SLIMElasticNetRecommender,0.919496687395988,0.6638306562166962,226,0.000776355607172662
SLIMElasticNetRecommender,0.032627099013657346,0.012741680725483002,101,0.004412292700953698
SLIMElasticNetRecommender,0.002340648350628416,0.17239556825119323,464,0.003282752099670094
SLIMElasticNetRecommender,0.3769088758724512,0.17080904918704898,500,0.0035380800728861774
SLIMElasticNetRecommender,0.119723679055532,0.21364654184332288,169,0.0043147507222783855
SLIMElasticNetRecommender,0.3342287005106168,0.021679036987458718,101,0.0048059275520228135
SLIMElasticNetRecommender,0.4323474106770487,0.24326236829785802,247,0.002906734621166751
