recommender,shrink,topk,similarity,normalization,MAP
ItemKNNCFRecommender,356.4329131726452,3045,rp3beta,tfidf,0.005248078907901818
ItemKNNCFRecommender,408.32348352986173,1352,rp3beta,tfidf,0.005208585001325203
ItemKNNCFRecommender,263.4845953973629,4273,rp3beta,tfidf,0.005334877839528089
ItemKNNCFRecommender,210.53573108390214,5731,rp3beta,tfidf,0.0053946797483874435
ItemKNNCFRecommender,333.1763253878358,1323,rp3beta,bm25plus,0.005238369492660238
ItemKNNCFRecommender,519.959830866479,1178,rp3beta,tfidf,0.005149259937657505
ItemKNNCFRecommender,275.2943958244991,4149,rp3beta,tfidf,0.0053232937477880405
ItemKNNCFRecommender,64.98931482838708,3912,rp3beta,bm25plus,0.005467752201934647
ItemKNNCFRecommender,686.7473732737056,4783,rp3beta,tfidf,0.0051003746656009975
ItemKNNCFRecommender,170.17907867184002,4626,rp3beta,tfidf,0.005462172105749028
ItemKNNCFRecommender,67.28289981640621,2755,rp3beta,bm25plus,0.0054661803208425515
ItemKNNCFRecommender,75.15863036185267,2819,rp3beta,bm25plus,0.005460737470608137
ItemKNNCFRecommender,58.89822949700242,2269,rp3beta,bm25plus,0.005448675434961048
ItemKNNCFRecommender,538.862247515868,3464,rp3beta,bm25plus,0.00512909298512954
ItemKNNCFRecommender,132.62163364325056,2138,rp3beta,bm25plus,0.005427287211379958
ItemKNNCFRecommender,140.6049720962677,3785,rp3beta,bm25plus,0.005418192777599485
ItemKNNCFRecommender,764.0765104497193,5682,rp3beta,bm25plus,0.00505159433974333
ItemKNNCFRecommender,55.787666344556335,2306,rp3beta,bm25plus,0.005445939393472977
ItemKNNCFRecommender,497.4838067535174,3041,rp3beta,bm25plus,0.005134465199352475
ItemKNNCFRecommender,237.52965863572248,5278,rp3beta,bm25plus,0.0053138767173503835
ItemKNNCFRecommender,622.9838751048095,3360,rp3beta,bm25plus,0.005089762561591039
ItemKNNCFRecommender,162.08591725897273,4812,rp3beta,tfidf,0.005467904502860782
ItemKNNCFRecommender,119.84669188638185,3948,rp3beta,bm25plus,0.005445932519609479
ItemKNNCFRecommender,188.15240544788296,5063,rp3beta,tfidf,0.0054263945021167355
ItemKNNCFRecommender,94.62283364069418,4525,rp3beta,bm25plus,0.005473508453018795
ItemKNNCFRecommender,289.4014214698605,4632,rp3beta,bm25plus,0.005262741851337623
ItemKNNCFRecommender,108.99759968449757,5251,rp3beta,tfidf,0.005495026206128713
ItemKNNCFRecommender,195.44298755114295,5303,rp3beta,tfidf,0.005411978613324951
ItemKNNCFRecommender,123.14951033460478,5855,rp3beta,tfidf,0.005484210953633587
ItemKNNCFRecommender,343.50090834024,5902,rp3beta,tfidf,0.005259101092272034
