recommender,alpha,l1_ratio,TopK,MAP
RP3betaRecommender,0.6713579956730736,0.33230292678342666,374,0.004827968616639018
RP3betaRecommender,0.33698426887039484,0.3974642046137039,131,0.0045864679118908964
RP3betaRecommender,0.5523546379040636,0.44450189514484595,224,0.00464690588706824
RP3betaRecommender,0.19133714975432153,0.6965909317920542,443,0.003161197935336727
RP3betaRecommender,0.4343269488672109,0.3132338199726415,421,0.004869801421524713
RP3betaRecommender,0.5191881434705473,0.1776478044977619,274,0.0048904904371382145
RP3betaRecommender,0.2561016460826596,0.11093053456363676,301,0.0048112863128150565
RP3betaRecommender,0.48867578793249866,0.6310389063953548,162,0.0039001202173936005
RP3betaRecommender,0.840217955167088,0.8704224430764874,137,0.001644282979596113
RP3betaRecommender,0.4573212364732864,0.701575758707516,407,0.0031729294175789832
RP3betaRecommender,0.7003388391793314,0.11542778032154077,284,0.004842570528087714
RP3betaRecommender,0.3918123025899162,0.2600417392086593,484,0.004880298448941589
RP3betaRecommender,0.10747272416191284,0.2702671267420722,495,0.0048227394182934705
RP3betaRecommender,0.6142471695736984,0.2196030995163734,322,0.004898221854498246
RP3betaRecommender,0.6123681112092494,0.20301227053394513,312,0.004901304460708776
RP3betaRecommender,0.649073932585852,0.5208826460126479,342,0.004403402832287451
RP3betaRecommender,0.8245420403039531,0.20901761666019247,216,0.004832013142375623
RP3betaRecommender,0.6026437442493464,0.5352461639914327,342,0.0043727976828639974
RP3betaRecommender,0.7685139695442754,0.40694507481350484,207,0.004685106962378767
RP3betaRecommender,0.7392163238729325,0.1804076085249351,327,0.00487611519439126
RP3betaRecommender,0.597028103632976,0.3453570578285244,257,0.004825081638586712
RP3betaRecommender,0.5393337914176841,0.2265488863022956,271,0.004894471575126076
RP3betaRecommender,0.5824422908109381,0.22179797422718409,376,0.004901491764235544
RP3betaRecommender,0.6196984302379678,0.10666797901760378,382,0.004870865568554532
RP3betaRecommender,0.754323426135037,0.258317792670263,316,0.004860051378331844
RP3betaRecommender,0.38768683146952043,0.16808424824560023,377,0.004911257335387775
RP3betaRecommender,0.34782474475411296,0.16307898969597312,369,0.004907161850042932
RP3betaRecommender,0.34248666877449213,0.1524524061238941,378,0.004899603899603771
RP3betaRecommender,0.3075609267381391,0.3154356804709158,456,0.004857194035704944
RP3betaRecommender,0.3960768497173116,0.3642261237171317,397,0.004846017020884913
RP3betaRecommender,0.2098058891117127,0.48119103781649253,356,0.0045371998497758205
RP3betaRecommender,0.4093658953410545,0.16229847454430074,364,0.004908516438078339
RP3betaRecommender,0.3872335395075198,0.14022445592239657,430,0.004903482964634396
RP3betaRecommender,0.2976208297208155,0.1542115321077454,432,0.0048805415158917655
RP3betaRecommender,0.3648745439829294,0.2847938292587221,448,0.004867591776614231
RP3betaRecommender,0.4337489522470648,0.14909050512490674,403,0.004909722194497826
RP3betaRecommender,0.42063375820998056,0.38958412812811893,365,0.0048161830341177155
RP3betaRecommender,0.4691414211479205,0.10057299855885715,404,0.004863969297748941
RP3betaRecommender,0.28776372820379315,0.16747573541201816,350,0.004869986896527318
RP3betaRecommender,0.22897213065220964,0.899370165461855,470,0.001372963865663495
RP3betaRecommender,0.4987235836323373,0.29934910611123366,393,0.004874085160498914
RP3betaRecommender,0.3709469677587207,0.14090548929821853,413,0.004897636258597079
RP3betaRecommender,0.43770818120051164,0.14316206183003002,426,0.004895475827471206
RP3betaRecommender,0.3307887800990598,0.19741322224180993,433,0.004889983421109612
RP3betaRecommender,0.41575015540951465,0.25249558435933217,463,0.004872018616691011
RP3betaRecommender,0.14508013678186638,0.13352929208928468,389,0.0048104179547143
RP3betaRecommender,0.2627642348450391,0.7685783857282593,414,0.002542313840864436
RP3betaRecommender,0.4683859945424594,0.6001049958942203,365,0.0040257490369443195
RP3betaRecommender,0.34099817352561973,0.17959173155690328,296,0.004852285537715926
RP3betaRecommender,0.521096276409077,0.23903134969836154,479,0.004866299568951011
