recommender,alpha,l1_ratio,TopK,MAP
SLIMElasticNetRecommender,0.03425556903911404,0.05579721699743383,264,0.020555005748433223
SLIMElasticNetRecommender,0.030774034689227278,0.03898685789114302,265,0.020381117470492552
SLIMElasticNetRecommender,0.04537248163889834,0.046427782859796686,293,0.020571255081853857
SLIMElasticNetRecommender,0.052789854372227336,0.047037750381430106,292,0.02050759407911437
SLIMElasticNetRecommender,0.04516818825990743,0.013520038470812228,277,0.020357781671487298
SLIMElasticNetRecommender,0.05859210290462395,0.05082510092228028,297,0.020456913329099786
SLIMElasticNetRecommender,0.040278527230551975,0.04256911821608657,269,0.020578678354334072
SLIMElasticNetRecommender,0.040507632639624855,0.030197715778290442,282,0.02049889206772258
SLIMElasticNetRecommender,0.06685528481769318,0.036095605611826814,272,0.02046059716914814
SLIMElasticNetRecommender,0.04858901631447202,0.04344627375849676,264,0.0205693334098048
SLIMElasticNetRecommender,0.04820519437837994,0.04497541024266774,249,0.020547089668923418
SLIMElasticNetRecommender,0.05402631856379188,0.040755983449531394,286,0.020532955751634777
SLIMElasticNetRecommender,0.043752530008742935,0.03505776657425711,291,0.02059240373434125
SLIMElasticNetRecommender,0.04428092581323378,0.04604100780218231,300,0.02055947827337306
SLIMElasticNetRecommender,0.04060707731510834,0.03457817381035792,291,0.020561350492522674
SLIMElasticNetRecommender,0.024499780665772932,0.0406054892188499,111,0.01977133762392021
SLIMElasticNetRecommender,0.02947715018072108,0.04345515292214221,280,0.020421512029987668
SLIMElasticNetRecommender,0.057157277386353365,0.02364617433349283,270,0.020593269255535562
SLIMElasticNetRecommender,0.05915657088791739,0.024468168243588818,140,0.020459317835873073
SLIMElasticNetRecommender,0.0502573051218415,0.04856180884300017,268,0.020524157636177886
SLIMElasticNetRecommender,0.05554100266730859,0.030852635495185687,291,0.020568365463341277
SLIMElasticNetRecommender,0.04545698766906647,0.05171818948138826,272,0.0205481790905396
SLIMElasticNetRecommender,0.03791138534034496,0.038792745891476826,258,0.020524490726874265
SLIMElasticNetRecommender,0.047407283600890596,0.04296610427591696,250,0.02056467459052817
SLIMElasticNetRecommender,0.04346709909381287,0.034946129425344544,220,0.020536972264226266
SLIMElasticNetRecommender,0.0389043150976611,0.02474253135079362,262,0.020393932871131556
SLIMElasticNetRecommender,0.05135139567970713,0.01639333707103416,287,0.020474948022410566
SLIMElasticNetRecommender,0.06264103042797012,0.03206260317556521,276,0.020530009231015472
SLIMElasticNetRecommender,0.05777416504685946,0.053438232851739056,295,0.02045315385641067
SLIMElasticNetRecommender,0.054586229783993044,0.030299066071032152,292,0.02057748876614199
SLIMElasticNetRecommender,0.0674574038216089,0.028954746828789343,282,0.02050760113627029
SLIMElasticNetRecommender,0.060578530310807115,0.0367855399912759,300,0.020515185237852993
SLIMElasticNetRecommender,0.054822355967703955,0.021625010121856778,270,0.02057800026118946
SLIMElasticNetRecommender,0.064194237635115,0.020706682759697906,271,0.020554755243588286
SLIMElasticNetRecommender,0.07184345252956467,0.02256707418165476,292,0.020512942636201677
SLIMElasticNetRecommender,0.05584197794295948,0.026425713327249047,285,0.020590131431367977
SLIMElasticNetRecommender,0.055163886034776885,0.02689757787177889,244,0.02057854148906225
SLIMElasticNetRecommender,0.054743908840298956,0.016722900078637117,244,0.02047450172072598
SLIMElasticNetRecommender,0.06501534716336219,0.02710595127470777,253,0.020516878270497127
SLIMElasticNetRecommender,0.056836510877687235,0.026687683434801702,279,0.020582366380777248
SLIMElasticNetRecommender,0.057036321211494066,0.02637125350341966,268,0.02057032523594397
SLIMElasticNetRecommender,0.05311025536588521,0.0228023186305456,286,0.020578682827221386
SLIMElasticNetRecommender,0.05369830219557932,0.022425265032383245,285,0.020583753953208283
SLIMElasticNetRecommender,0.05315210366607803,0.01836658633014227,278,0.02052917045100044
SLIMElasticNetRecommender,0.060980024426311064,0.013310306925290463,285,0.020528391097931212
SLIMElasticNetRecommender,0.055115481420986,0.022707686978240483,258,0.02057074337858248
SLIMElasticNetRecommender,0.05914896803303051,0.02256980447267327,274,0.020581477016790254
SLIMElasticNetRecommender,0.058910800965080556,0.01439860924721103,276,0.02051013942419652
