recommender,alpha,beta,TopK,MAP
RP3betaRecommender,0.5002445505611556,0.10374580431561116,694,0.01632828255717165
RP3betaRecommender,0.27706027282053924,0.5530334549785686,371,0.018967258884342336
RP3betaRecommender,0.24765564327278425,0.8272215459462958,809,0.010639463436232961
RP3betaRecommender,0.5895564193903854,0.4101792200705364,669,0.018500143915078454
RP3betaRecommender,0.20545044171638152,0.6095565372388689,534,0.01813834744456478
RP3betaRecommender,0.3693352155181201,0.8988448626455622,322,0.00928140520001077
RP3betaRecommender,0.4244641945889549,0.20067942681442316,751,0.016749755245312654
RP3betaRecommender,0.7974192359072904,0.16068913315112035,809,0.016672316995110098
RP3betaRecommender,0.10159890165298711,0.20083432058409434,16,0.013729552817615995
RP3betaRecommender,0.8928375275655773,0.19701646223969754,964,0.016864434897250955
RP3betaRecommender,0.6480361021925769,0.5573094806831407,263,0.019303124772103154
RP3betaRecommender,0.6621687142682184,0.5561801953525582,248,0.019279480237489672
RP3betaRecommender,0.6733165581081227,0.6852914532458814,130,0.01754388385180799
RP3betaRecommender,0.6891602163293304,0.4037869533587214,247,0.019237653851410103
RP3betaRecommender,0.5827230473758349,0.43667935946286657,504,0.018848153517849565
RP3betaRecommender,0.7458641041803401,0.7160497017769272,168,0.016750575180833168
RP3betaRecommender,0.5993236032171858,0.30302150621458496,385,0.01816114435030765
RP3betaRecommender,0.8294221533430469,0.5366013474785225,31,0.018687172275935537
RP3betaRecommender,0.5150824821993956,0.6705533700174582,241,0.0177682483015796
RP3betaRecommender,0.6928236035695251,0.4824235077757409,452,0.0190563038672216
RP3betaRecommender,0.4058173106856125,0.31916540034710306,139,0.019478352397031187
RP3betaRecommender,0.3866577003392275,0.32526162922360635,134,0.019514618969210324
RP3betaRecommender,0.3907502286178667,0.3120400443853445,134,0.019492252178952438
RP3betaRecommender,0.40569211404616345,0.3014437356399328,108,0.019562706344273963
RP3betaRecommender,0.3397878990984376,0.3110246670718142,77,0.0196013001011273
RP3betaRecommender,0.3247599106349159,0.2837195304210889,62,0.019538379000592673
RP3betaRecommender,0.30966358629961155,0.25594696259828936,49,0.01930975711976038
RP3betaRecommender,0.18472470092058718,0.2489312258386433,13,0.01419857371942001
RP3betaRecommender,0.3221097633031052,0.36315298333918394,80,0.01957563509891037
RP3betaRecommender,0.4628475463066968,0.36681149173705474,613,0.018204929847492418
RP3betaRecommender,0.5045900353528585,0.13256068450323438,90,0.019186705132078343
RP3betaRecommender,0.32231936362726255,0.24761335665142273,197,0.018868240254505873
RP3betaRecommender,0.3354281400597194,0.373029134019013,79,0.019550647632492753
RP3betaRecommender,0.27385182744439507,0.3705089069440343,353,0.018808080956082503
RP3betaRecommender,0.22114299359824827,0.45208705011246053,82,0.019235374068527055
RP3betaRecommender,0.15268895990141892,0.35920472118965513,194,0.01917790505997934
RP3betaRecommender,0.4629024851995729,0.4814307290164309,84,0.019281335743960095
RP3betaRecommender,0.35217234209268033,0.3887090420464671,317,0.01900886912509428
RP3betaRecommender,0.2609494244701661,0.4235889805647925,198,0.019366173863109452
RP3betaRecommender,0.4459692457154336,0.3493388263718376,428,0.01837546070662607
RP3betaRecommender,0.5380970273427144,0.10950827655952217,308,0.017725717748239143
RP3betaRecommender,0.3268016027369866,0.27985695150498485,89,0.01957053134846959
RP3betaRecommender,0.3470977481891105,0.19754837405098788,105,0.019385938792241625
RP3betaRecommender,0.30189855788797915,0.26144405332190174,16,0.015912992780710927
RP3betaRecommender,0.22229080120431943,0.16548481889454555,945,0.016255393025188792
RP3betaRecommender,0.42762022433469005,0.2306949313973949,170,0.019052170113061456
RP3betaRecommender,0.36431975065697897,0.28968414303330337,59,0.019569726058137654
RP3betaRecommender,0.27733137632943067,0.27295100423051694,614,0.017399384592907973
RP3betaRecommender,0.36782907525947306,0.33577994547909507,6,0.013581195110600701
RP3betaRecommender,0.17564251042525153,0.16278949835732304,230,0.01832712554892182
RP3betaRecommender,0.41830577392294055,0.2153923530423587,156,0.019094301506413777
RP3betaRecommender,0.3362987116289393,0.289489806265894,54,0.019525759997455275
RP3betaRecommender,0.2965443191782761,0.3838201069474086,107,0.01952013244808085
RP3betaRecommender,0.24184592915876757,0.41152506942101996,286,0.019158103138577135
