recommender,alpha,l1_ratio,TopK,MAP
SLIMElasticNetRecommender,0.5071274141800148,0.19002689385710247,263,0.013024533490014971
SLIMElasticNetRecommender,0.4833569383406791,0.20183397349658305,268,0.012984854113718046
SLIMElasticNetRecommender,0.48580711720542863,0.193212295775511,274,0.013167564177814827
SLIMElasticNetRecommender,0.4880969704226437,0.19524691052113155,277,0.013080297811364995
SLIMElasticNetRecommender,0.4914369405096803,0.20303151678126996,273,0.012873112365210583
SLIMElasticNetRecommender,0.5018077366945165,0.19539945801039868,273,0.012939404314216576
SLIMElasticNetRecommender,0.4820173894507871,0.1961468668215127,268,0.01312063522458481
SLIMElasticNetRecommender,0.4809388409441616,0.2016715962946297,275,0.013009239319865917
SLIMElasticNetRecommender,0.48095085299007406,0.2033011543676211,271,0.012973362612077438
SLIMElasticNetRecommender,0.4943216979882876,0.19470280725000172,268,0.01303538465358968
SLIMElasticNetRecommender,0.4989617296634067,0.2094106831493056,279,0.012628726673643807
SLIMElasticNetRecommender,0.4873135971711359,0.1909577822019868,264,0.01321266447172996
SLIMElasticNetRecommender,0.488959660596652,0.1905096302112356,260,0.0132060811918768
SLIMElasticNetRecommender,0.48951846830586143,0.19017677347360817,260,0.013200975015273323
SLIMElasticNetRecommender,0.4935838285007891,0.19818921490491498,263,0.01296242279986542
