recommender,alpha,beta,topk,MAP
RP3betaRecommender,0.8409517206358935,0.31023583163361346,78,0.01876108330297482
RP3betaRecommender,0.8491369469821233,0.3162580201109317,79,0.01876096902564549
RP3betaRecommender,0.8477765176560241,0.3110499289009829,80,0.018747230175694286
RP3betaRecommender,0.8443911153924532,0.3020752438175404,75,0.018763182994238094
RP3betaRecommender,0.8441648585847156,0.31972288526349957,78,0.018763845967099763
RP3betaRecommender,0.8458163904862175,0.3103491710611195,77,0.018767826388710728
RP3betaRecommender,0.8460531801599279,0.31960614135623344,78,0.018771607221114695
RP3betaRecommender,0.8486515932704095,0.31704406692059606,75,0.018764869086633856
RP3betaRecommender,0.8460512664880248,0.30845160689795625,76,0.018767601956794975
RP3betaRecommender,0.8481267351241984,0.3034367137982227,77,0.0187586477789753
RP3betaRecommender,0.8467474632290978,0.31144018775897064,78,0.018760340756920568
RP3betaRecommender,0.8460926964104432,0.31393462156735397,79,0.01875202032574858
RP3betaRecommender,0.8484858913738256,0.3176106872648002,79,0.018753589107496693
RP3betaRecommender,0.8408144578350222,0.3123974318034416,80,0.018743912057829267
RP3betaRecommender,0.8430201851460837,0.31250616271682097,76,0.01876467631789142
RP3betaRecommender,0.8452139911323494,0.30120528788710665,80,0.018747070604788793
RP3betaRecommender,0.8448453262526436,0.3167654036563296,78,0.01876255313063137
RP3betaRecommender,0.8446347936297954,0.31932050296018394,80,0.018758819952001154
RP3betaRecommender,0.8469535382436267,0.3121462217718216,77,0.018758821149298693
RP3betaRecommender,0.8414078152994521,0.3008400276272463,78,0.018770385454882122
RP3betaRecommender,0.8457609348640551,0.3044207379817751,77,0.018754639967696815
RP3betaRecommender,0.8478552525071898,0.3151380383043237,80,0.018752617054237142
RP3betaRecommender,0.8425824055420207,0.3134576619559665,75,0.01877578229595922
RP3betaRecommender,0.8439682807959127,0.30934041157601344,76,0.018768265754082452
RP3betaRecommender,0.8462124908791535,0.3179931073496844,75,0.01876985656482218
RP3betaRecommender,0.8474592850801808,0.31640863983200995,77,0.018769371014294208
RP3betaRecommender,0.8416156148023938,0.3161791649038941,76,0.01876052389724528
RP3betaRecommender,0.8463500957908532,0.3049545906462545,80,0.018752204703494837
RP3betaRecommender,0.8433565114952888,0.3069246574010419,75,0.01875421488334843
RP3betaRecommender,0.8444128021655969,0.313039420288272,75,0.018777036609072123
RP3betaRecommender,0.849925123208105,0.3193214542745279,76,0.01877357572816309
RP3betaRecommender,0.8402460890400921,0.3037711922005991,75,0.018769082804865205
RP3betaRecommender,0.842844021496071,0.30124078980854374,80,0.018747098442001786
RP3betaRecommender,0.848145079461906,0.30204053037394346,77,0.0187559099200197
RP3betaRecommender,0.8493219260873311,0.31743980320503123,80,0.018754957244760753
