recommender,alpha,l1_ratio,TopK,MAP
SLIMElasticNetRecommender,0.0007764592986535261,0.0003157609918471968,241,0.017646331095825026
SLIMElasticNetRecommender,0.0008835705498969248,0.000992569857876354,276,0.01801740794014731
SLIMElasticNetRecommender,0.000761018207018047,0.0007660012795889568,217,0.017557917677422128
SLIMElasticNetRecommender,0.0009897073545939153,0.0005185733425797333,226,0.01807880787811734
SLIMElasticNetRecommender,0.0004984855704670565,0.0007000929424026081,248,0.016858130667945247
SLIMElasticNetRecommender,0.00026576162316794926,0.0005465193157638792,284,0.015705233419257572
SLIMElasticNetRecommender,7.658419783164187e-05,0.00010942282273980177,195,0.01381196267760454
SLIMElasticNetRecommender,8.321708426027083e-05,0.0009143896821493194,169,0.01380542738146702
SLIMElasticNetRecommender,0.0008249438262703849,0.00022561558288726512,166,0.017548135502165357
SLIMElasticNetRecommender,0.0006572487880435195,0.000593148781288233,164,0.017121133810583954
SLIMElasticNetRecommender,0.0008054678168196027,0.00037055385449205163,228,0.017677069141217677
SLIMElasticNetRecommender,0.0006555542148140898,0.0001932603929531887,152,0.01703943766387684
SLIMElasticNetRecommender,0.0009246900938341557,0.0009404293736983389,184,0.017785038998153212
SLIMElasticNetRecommender,0.0007581714347331653,0.0006825843954936793,295,0.017681818307690497
SLIMElasticNetRecommender,8.441382076509981e-05,0.0007735805633365748,193,0.013896281645945547
