recommender,alpha,beta,topk,MAP
RP3betaRecommender,0.8438420734104604,0.308727079008806,78,0.018762781995408803
RP3betaRecommender,0.8482929583395794,0.31420223087105753,79,0.018754685375619317
RP3betaRecommender,0.842073531235366,0.3107571357955007,78,0.018765656098506337
RP3betaRecommender,0.8457754139211822,0.313812196346025,77,0.018757976444257946
RP3betaRecommender,0.8477174400336964,0.3111796677132565,80,0.018747745754262007
RP3betaRecommender,0.844034216700814,0.3064843083208407,79,0.018758605419226724
RP3betaRecommender,0.8424337127967129,0.3088423014916484,79,0.018754900858684764
RP3betaRecommender,0.8473811652674332,0.31292575606181483,79,0.018755569431833655
RP3betaRecommender,0.8439284108719168,0.3078279666996322,80,0.018741359284179582
RP3betaRecommender,0.8460845320355578,0.30111565699522513,79,0.01876207424410867
RP3betaRecommender,0.8405914157164263,0.3179684028687733,75,0.018763573269927596
RP3betaRecommender,0.8401325464942946,0.318845501402946,75,0.018766801053397144
RP3betaRecommender,0.8401965815447593,0.3185958625956478,75,0.018760614871187648
RP3betaRecommender,0.8415452459518455,0.3040091654132326,77,0.018758317782990423
RP3betaRecommender,0.8417084880731418,0.3164303207709382,76,0.01876109839426282
RP3betaRecommender,0.8497554627676154,0.31945357809496877,76,0.01876850066021409
RP3betaRecommender,0.8498208239704341,0.31999079789643586,76,0.018764411322892652
RP3betaRecommender,0.8499252922813755,0.31587626354290593,76,0.018763855647735007
RP3betaRecommender,0.8464202153546143,0.31985580920118806,75,0.018771658580389556
RP3betaRecommender,0.8466376090086267,0.3160405716012788,76,0.018768858747446607
RP3betaRecommender,0.8463927194250741,0.31645181055853927,75,0.018773660098603748
RP3betaRecommender,0.8465354934592939,0.316582156084896,75,0.018771625050913367
RP3betaRecommender,0.8449129302288632,0.3174468956060953,75,0.018768143885070792
RP3betaRecommender,0.8487276145858116,0.31496739254935996,75,0.018771356881522625
RP3betaRecommender,0.8450914978765116,0.3127959739294034,75,0.018777095865039478
RP3betaRecommender,0.8450030297461678,0.3124864654370889,77,0.01876772721356096
RP3betaRecommender,0.8453533176052428,0.3120203206214558,76,0.018768057964741864
RP3betaRecommender,0.8470990085590857,0.31499527606276756,75,0.01876778194875561
RP3betaRecommender,0.8432721636662419,0.3177037163866872,76,0.018764089695656853
RP3betaRecommender,0.8445304191192443,0.30988424631805883,77,0.01877485312788987
RP3betaRecommender,0.8444183830691911,0.3091810606160785,78,0.01876400828616779
RP3betaRecommender,0.8432698024330985,0.30690160469199734,77,0.018770777758705188
RP3betaRecommender,0.8456796405478689,0.31001956050158846,75,0.01875892632663427
RP3betaRecommender,0.8446629102290523,0.3143282990486211,75,0.01876584495114046
RP3betaRecommender,0.8480170208893725,0.31347753976676324,76,0.018766675195142454
RP3betaRecommender,0.8460454183434121,0.31083462457566596,77,0.018773509376712346
RP3betaRecommender,0.8454276885942952,0.31129203632769914,78,0.018759761133440397
RP3betaRecommender,0.8432671165566206,0.3103147922752537,77,0.018770756373081662
RP3betaRecommender,0.8459835566139742,0.3061797595029509,77,0.018766445752322756
RP3betaRecommender,0.8468861165220506,0.31155863967134806,78,0.018762652196907533
RP3betaRecommender,0.8486229246693175,0.30762420782354816,80,0.01874271886749479
RP3betaRecommender,0.8459676369195475,0.3092754625437614,77,0.018772360391206295
RP3betaRecommender,0.8443321065742697,0.3092783364407455,77,0.01877628909651607
RP3betaRecommender,0.8444257587695623,0.30574805207038586,78,0.01876678842143471
RP3betaRecommender,0.8437268475375139,0.3107136768440604,77,0.018768368015763908
RP3betaRecommender,0.8452341417989541,0.3080935538579111,79,0.01875449257991774
RP3betaRecommender,0.8441126878830615,0.30491289443999137,77,0.018758746638077885
RP3betaRecommender,0.8475443722837358,0.3127881703290132,78,0.018758913925765276
RP3betaRecommender,0.8425943973084972,0.3096021951621342,76,0.01876181060115326
RP3betaRecommender,0.8436978408854126,0.3083921524068518,77,0.01877309314390525
RP3betaRecommender,0.8455431156520766,0.30045082992643096,76,0.01875605786298069
RP3betaRecommender,0.8426168380613235,0.30848261314853653,77,0.01877420524357637
RP3betaRecommender,0.8411874009590457,0.30747157246419043,77,0.01877577606410503
RP3betaRecommender,0.8410648168088061,0.3031801187796901,77,0.018757338257151313
RP3betaRecommender,0.8424470093074014,0.3070951734684712,78,0.01875917437514048
