recommender,alpha,l1_ratio,TopK,MAP
SLIMElasticNetRecommender,0.0031668699403365726,0.009828548629565415,242,0.019514088666403608
SLIMElasticNetRecommender,0.003195884110536361,0.009827219415131112,241,0.01951831762013909
SLIMElasticNetRecommender,0.0031711811855894712,0.009827219256858415,241,0.01951204935335343
SLIMElasticNetRecommender,0.0031798609814207767,0.009827491420139198,242,0.01951252605019639
SLIMElasticNetRecommender,0.003177690339853183,0.009827800347029602,242,0.019514107457357998
SLIMElasticNetRecommender,0.0031662984107646607,0.009827272536572852,242,0.019515012390161544
SLIMElasticNetRecommender,0.0031952189871349316,0.009827974503586476,241,0.019518301796177497
SLIMElasticNetRecommender,0.0031619041080154994,0.009827924668935763,241,0.019516914232545396
SLIMElasticNetRecommender,0.0031948181187295547,0.00982715246634727,242,0.019516407865774438
SLIMElasticNetRecommender,0.003161910513708892,0.009828604680688906,241,0.01951600633274905
SLIMElasticNetRecommender,0.003186181016768641,0.009828298182522482,241,0.019514536682316185
SLIMElasticNetRecommender,0.003196043055532889,0.009828923276679684,241,0.019517792462413756
SLIMElasticNetRecommender,0.0031887200517531273,0.009827607362285502,241,0.01951511623490949
SLIMElasticNetRecommender,0.003188365332289934,0.009828230315504892,241,0.019512502314254006
SLIMElasticNetRecommender,0.0031921133231900254,0.009827003606817956,241,0.01951824937930473
SLIMElasticNetRecommender,0.003181705034702051,0.009827571609487171,241,0.019513334061235187
SLIMElasticNetRecommender,0.0031964964619845583,0.009828134120658099,241,0.01951726038170522
SLIMElasticNetRecommender,0.00318450484000805,0.00982781748580664,241,0.019511600348443254
SLIMElasticNetRecommender,0.0031907141881470846,0.009828503210080173,241,0.01952095824372978
SLIMElasticNetRecommender,0.0031916139928481134,0.009828913045738914,241,0.019518036744820836
SLIMElasticNetRecommender,0.0031729063427498564,0.009828485987869319,242,0.019515280408511013
SLIMElasticNetRecommender,0.003192135955997767,0.009828685305619558,241,0.019517511587095502
SLIMElasticNetRecommender,0.0031930947735219263,0.00982835114180666,241,0.019519471780337725
SLIMElasticNetRecommender,0.003189647405864407,0.009828399972823303,241,0.01951465338403292
SLIMElasticNetRecommender,0.003185268200450354,0.00982878759591346,241,0.019513475487891917
SLIMElasticNetRecommender,0.0031928352790171,0.009828093136701053,241,0.019517995206921657
SLIMElasticNetRecommender,0.003196959662793203,0.009828371491934614,241,0.019516765882905462
SLIMElasticNetRecommender,0.0031819257627027173,0.009828755725265679,241,0.019513628782519835
SLIMElasticNetRecommender,0.0031875435073072307,0.009828190259408072,241,0.01951369900134941
SLIMElasticNetRecommender,0.0031903720893253396,0.00982849837107897,242,0.0195194787033209
SLIMElasticNetRecommender,0.0031760719358508637,0.009828513901199527,242,0.01951718917387806
SLIMElasticNetRecommender,0.003191023175453397,0.009828575829644994,242,0.0195180911396888
SLIMElasticNetRecommender,0.00319327583160858,0.009828375051266956,242,0.019518862557816413
SLIMElasticNetRecommender,0.0031935211771922972,0.009828364667585776,242,0.019517188184880446
SLIMElasticNetRecommender,0.0031904668708785293,0.00982846448318517,242,0.01951940452850094
SLIMElasticNetRecommender,0.0031837638249785014,0.009828698272067091,242,0.019514319102844287
SLIMElasticNetRecommender,0.0031871042641866826,0.009828454621471184,242,0.019514378442700264
SLIMElasticNetRecommender,0.0031898785918290625,0.009828259485785645,242,0.019516766871903055
SLIMElasticNetRecommender,0.0031828201163510237,0.009828837988887902,242,0.019514013502586046
SLIMElasticNetRecommender,0.003189921708096995,0.009828607134753009,242,0.0195178864171857
SLIMElasticNetRecommender,0.0031792810260170635,0.009828075342754015,242,0.019511267056252224
SLIMElasticNetRecommender,0.0031942520962126844,0.009828442508274821,242,0.019516530501476777
SLIMElasticNetRecommender,0.0031941232767823307,0.009828640830473646,242,0.019516385118829648
SLIMElasticNetRecommender,0.003186106506139463,0.009828350875892268,242,0.019514889754459207
SLIMElasticNetRecommender,0.003190697411469467,0.00982798247368125,242,0.019518939699629173
SLIMElasticNetRecommender,0.0031908005760241578,0.009827906677885485,242,0.019519082115283505
SLIMElasticNetRecommender,0.003167597132624896,0.009827860362039635,242,0.019514957006295974
SLIMElasticNetRecommender,0.003188364063959911,0.009827746512164877,242,0.019518335422095877
SLIMElasticNetRecommender,0.0031952934307112194,0.009827730099063651,242,0.019517394885378743
SLIMElasticNetRecommender,0.0031878761700580133,0.009827349346373538,242,0.01951452481434499
