recommender,alpha,l1_ratio,TopK,MAP
SLIMElasticNetRecommender,0.0014221019769894208,0.0034652424982942243,104,0.01871670440681491
SLIMElasticNetRecommender,0.0076433082657239755,0.009961313899475506,234,0.019023915742151447
SLIMElasticNetRecommender,0.00030133827157276764,0.007284284160727439,135,0.015834656612121557
SLIMElasticNetRecommender,0.0009539160455529045,0.0017764711566352759,263,0.018507919101578556
SLIMElasticNetRecommender,0.0005025778848206272,0.0029461232553283207,104,0.016488426552291116
SLIMElasticNetRecommender,0.0008224430254232878,0.002378631978257698,44,0.017139265103575656
SLIMElasticNetRecommender,0.00037467014202710163,0.009634517082610468,190,0.01668711715902922
SLIMElasticNetRecommender,0.005850336891995444,0.0023508896284280046,36,0.018983458817348444
SLIMElasticNetRecommender,0.0025462077699453566,0.00408779368031237,274,0.0194310791308844
SLIMElasticNetRecommender,0.004131346145126671,0.004407442553564298,263,0.01946647931096104
SLIMElasticNetRecommender,0.003911980297216193,0.00030809514135369306,300,0.01938612226700369
SLIMElasticNetRecommender,0.0037857279455984143,0.0051202863393969705,209,0.019477288065726055
SLIMElasticNetRecommender,0.005104029436714783,0.005879000273514955,211,0.01938538744178731
SLIMElasticNetRecommender,0.0034380365403525294,0.005778849836881108,184,0.01944889097765151
SLIMElasticNetRecommender,0.00680353039551323,0.007807767028295829,235,0.019172654058133856
SLIMElasticNetRecommender,0.00344522766497256,0.0042765844911391,157,0.019381038819342236
SLIMElasticNetRecommender,0.008868453916018879,0.00519350879866427,248,0.019017176712508466
SLIMElasticNetRecommender,0.004653119421106588,0.007459262233892868,295,0.019448169009403826
SLIMElasticNetRecommender,0.0023224175192269217,0.006468022021427792,206,0.019396882560886293
SLIMElasticNetRecommender,0.006094176562906357,0.000997878978475036,163,0.019267190360675184
SLIMElasticNetRecommender,0.00978099462324156,0.008666088583448885,219,0.018722833224938916
SLIMElasticNetRecommender,0.0033520432773833046,0.005226830663266204,185,0.01946468230232282
SLIMElasticNetRecommender,0.002599048535671762,0.004637757585899701,175,0.019377101619898605
SLIMElasticNetRecommender,0.004558581879658279,0.006517082752385956,132,0.019372952774968647
SLIMElasticNetRecommender,0.0017466486582204239,0.005170017992845224,260,0.019239456889989858
SLIMElasticNetRecommender,0.0036223648080144907,0.003467292913270649,199,0.019412537403888885
SLIMElasticNetRecommender,0.005327948958933604,0.0037741039220192843,228,0.019353906659197465
SLIMElasticNetRecommender,0.004088656922020072,0.004943148898548707,134,0.019380906293663975
SLIMElasticNetRecommender,0.0030187098651059735,0.00584694180046485,280,0.01948007110497106
SLIMElasticNetRecommender,0.0017845600089178792,0.00664831108178123,285,0.019297685112658357
SLIMElasticNetRecommender,0.0028007334132330616,0.005879469673597033,253,0.019467943027408355
SLIMElasticNetRecommender,0.003174117775300577,0.0057615955567856,251,0.01948333677504467
SLIMElasticNetRecommender,0.0029890622312699236,0.005804444187286498,246,0.019454701338548583
SLIMElasticNetRecommender,0.0022085634851651825,0.008163877007993089,275,0.019451764015678046
SLIMElasticNetRecommender,0.003001631460746542,0.0067592431818522735,242,0.019480441979070902
SLIMElasticNetRecommender,0.0011819076787558994,0.006975236520176645,233,0.018822615170748194
SLIMElasticNetRecommender,0.0018514490167839996,0.009090420227623745,219,0.0193427646122414
SLIMElasticNetRecommender,0.004515130464934982,0.00612099070478898,16,0.01841616880527484
SLIMElasticNetRecommender,0.003004098407249888,0.00720728855917244,280,0.01951708928512053
SLIMElasticNetRecommender,0.0012402981184029527,0.007152095967508433,277,0.018924322694883613
SLIMElasticNetRecommender,0.002876720384709537,0.00817765857216069,287,0.01953718373834728
SLIMElasticNetRecommender,0.0028322737925945236,0.007845777670239062,287,0.019521822627631816
SLIMElasticNetRecommender,0.00011415393124432436,0.008657339679163463,291,0.015080281880140016
SLIMElasticNetRecommender,0.0030276964203587663,0.007897662939422583,264,0.01952108978041049
SLIMElasticNetRecommender,0.0020261914699012144,0.009578187203112883,265,0.0194192883015031
SLIMElasticNetRecommender,0.0005744353285797067,0.00792947123499464,300,0.017858034932977468
SLIMElasticNetRecommender,0.002566255828998144,0.008399824029761827,269,0.0194683653293834
SLIMElasticNetRecommender,0.0015905943270091323,0.0074994311232156954,90,0.018788166406362224
SLIMElasticNetRecommender,0.00420703419266161,0.009213590515702103,258,0.01944255644802667
SLIMElasticNetRecommender,0.005490097381170322,0.009999806840681436,280,0.019248456768145416
SLIMElasticNetRecommender,0.0032714937653852806,0.007335691780062874,286,0.01952479060942786
SLIMElasticNetRecommender,0.003194952846385904,0.0077465911572304645,293,0.019501183236727667
SLIMElasticNetRecommender,0.0037569258855450786,0.007511160917470135,288,0.019496856372229865
SLIMElasticNetRecommender,0.002590493341669661,0.00788324117516077,300,0.019477286087730913
SLIMElasticNetRecommender,0.002232814333487858,0.00889859570089749,268,0.019463760556560045
SLIMElasticNetRecommender,0.003454698449544326,0.008291165168660852,285,0.019506003611027705
SLIMElasticNetRecommender,0.004832243291973626,0.008275233961919624,284,0.019396483005856096
SLIMElasticNetRecommender,0.00426942836369281,0.009537025898146959,267,0.019423441102423403
SLIMElasticNetRecommender,0.003640806331363735,0.008471797182521317,84,0.01928933797291855
SLIMElasticNetRecommender,0.007383214178886216,0.008047495991215372,239,0.01909280041395461
