recommender,alpha,l1_ratio,TopK,MAP
SLIMElasticNetRecommender,0.003251310960470233,0.008278639095926518,302,0.019089244967584264
SLIMElasticNetRecommender,0.0028838987669525086,0.008854231611317211,308,0.01907547416500872
SLIMElasticNetRecommender,0.0026192852405578088,0.008434033656476414,395,0.019108315808295504
SLIMElasticNetRecommender,0.0027649279106156588,0.00841512508085806,419,0.019110965332864587
SLIMElasticNetRecommender,0.003198904882955141,0.008389186204644133,436,0.019099158679521715
SLIMElasticNetRecommender,0.003082018392383384,0.008430074659746092,266,0.01907205618930482
SLIMElasticNetRecommender,0.0025847540348804907,0.008757913054112113,320,0.019060239645985994
SLIMElasticNetRecommender,0.0031784475100100932,0.008366133284046774,319,0.019099111207636944
SLIMElasticNetRecommender,0.00275158586043274,0.008486330191714134,413,0.0191099624892987
SLIMElasticNetRecommender,0.0025381274739354927,0.008362947471134457,358,0.019064107615597632
SLIMElasticNetRecommender,0.003484602793713477,0.008039448203316774,449,0.019121304313769804
SLIMElasticNetRecommender,0.0034977165802183583,0.008037445384819354,438,0.019111418293765167
SLIMElasticNetRecommender,0.0034902656468762156,0.008049878131785636,443,0.01910885481198724
SLIMElasticNetRecommender,0.003454960518825779,0.008061881331393477,380,0.019079504330226708
SLIMElasticNetRecommender,0.003353806686864325,0.008178091859999122,448,0.01909847923817082
