recommender,alpha,beta,TopK,MAP
RP3betaRecommender,0.49238471994817923,0.1855305994895182,675,0.016054110499506783
RP3betaRecommender,0.23091225053599063,0.5140216172355264,560,0.017821067808827792
RP3betaRecommender,0.6520621422936281,0.7482513820369245,847,0.013612855826086692
RP3betaRecommender,0.4110231702854704,0.29433947066389965,924,0.0165039360835003
RP3betaRecommender,0.8219484363011665,0.7099637463911327,471,0.015534400463923284
RP3betaRecommender,0.29586691921907926,0.42165469623900464,610,0.017548901685875886
RP3betaRecommender,0.43927474305393177,0.7467493421483838,996,0.01349675770191361
RP3betaRecommender,0.20483422290867415,0.3893016817412722,486,0.017543971937905512
RP3betaRecommender,0.10740417268054961,0.18230610268447825,671,0.01598867029933652
RP3betaRecommender,0.48356090989627165,0.8976701791536564,869,0.007986229752137862
RP3betaRecommender,0.28597161527465226,0.5702509159812171,200,0.017707435054384078
RP3betaRecommender,0.2663686486228247,0.5700321262033523,159,0.017628873236432797
RP3betaRecommender,0.1346415160686494,0.5681986503650374,253,0.017413713853894574
RP3betaRecommender,0.3356656958927855,0.5097303766059066,291,0.018138755950400126
RP3betaRecommender,0.6255363765487292,0.44267959891076125,346,0.01794338610938334
RP3betaRecommender,0.6425156849384849,0.3499934835815134,338,0.017544264161906378
RP3betaRecommender,0.6286019901692372,0.2799147484825969,352,0.0172155242479705
RP3betaRecommender,0.7293713636208379,0.4793276831024027,100,0.01838692508995736
RP3betaRecommender,0.7961804619514502,0.6559420302913233,144,0.017198091554840502
RP3betaRecommender,0.8931554444408961,0.11290283220518155,256,0.01716508510995572
RP3betaRecommender,0.3698388791938633,0.49357402015104973,131,0.018232982945502737
RP3betaRecommender,0.36489416432362726,0.5006226128922755,111,0.01814372048518279
RP3betaRecommender,0.37276190072599574,0.4758471537703721,112,0.018286930918307118
RP3betaRecommender,0.5533778304744283,0.6291331644857732,106,0.01731527894982028
RP3betaRecommender,0.7205162921744908,0.4425266386225959,200,0.018253647239256484
RP3betaRecommender,0.7515889316007354,0.3305164435339037,211,0.017954973595386007
RP3betaRecommender,0.724339045362857,0.4466004677944166,407,0.017781655646275468
RP3betaRecommender,0.5463341877574837,0.37375804331700535,214,0.01818772384943363
