recommender,alpha,beta,TopK,MAP
RP3betaRecommender,0.888416310300619,0.5239865616852417,192,0.0465017154384706
RP3betaRecommender,0.25871039772974913,0.11454612460591918,18,0.033558966061930234
RP3betaRecommender,0.6826292155771945,0.6828780398266872,934,0.045067985964667684
RP3betaRecommender,0.6462308921206616,0.6789632529173707,780,0.045133591948553486
RP3betaRecommender,0.6086980698123261,0.7746335953730428,646,0.03849963155366829
RP3betaRecommender,0.8742307648691917,0.5010574756759213,554,0.04518773610958935
RP3betaRecommender,0.2068737000242904,0.5117901014532723,723,0.04579994177342107
RP3betaRecommender,0.42368914574231376,0.5220662988367318,771,0.046132490245725875
RP3betaRecommender,0.8302119086515255,0.7213136231473172,430,0.04358771115227422
RP3betaRecommender,0.5871490523052929,0.1272881098534093,937,0.04017438125337373
RP3betaRecommender,0.7727912488246013,0.6032928166131414,748,0.046382708117197476
RP3betaRecommender,0.6861038514991543,0.6931582885287098,147,0.044092901482361335
RP3betaRecommender,0.5806643920419404,0.6952038921312804,825,0.04393635466902568
RP3betaRecommender,0.746501547723022,0.11778363113907489,952,0.0402511285487669
RP3betaRecommender,0.10650802864465324,0.5763838584226332,226,0.04523329430627806
RP3betaRecommender,0.8309723142026084,0.49891638475337463,766,0.04514277725992836
RP3betaRecommender,0.8327628301413671,0.5867935000616008,322,0.04612504148081442
RP3betaRecommender,0.7444679584532843,0.30376432765230704,933,0.041767923767440616
RP3betaRecommender,0.6615975784805042,0.5657668898587851,553,0.046283599309469875
RP3betaRecommender,0.22480014357730527,0.10853453447776121,43,0.03921687273651505
RP3betaRecommender,0.39196361507246924,0.700581245929269,478,0.0418246852749537
RP3betaRecommender,0.8081196384351147,0.4761818776215295,921,0.04483441297921036
RP3betaRecommender,0.5323583638660694,0.5474998931688798,693,0.046371706070634955
RP3betaRecommender,0.7117145909777912,0.1138212536071725,766,0.040300716741656376
RP3betaRecommender,0.46401973487631976,0.3331750281622031,121,0.048029364837254764
RP3betaRecommender,0.29498765704639507,0.41835609828295617,755,0.04439583611029732
RP3betaRecommender,0.5845856755829041,0.13303016826072442,292,0.0438110867860435
RP3betaRecommender,0.4592918670326357,0.5321981746093114,284,0.046669862916990136
RP3betaRecommender,0.12675462585250444,0.11987353788096425,729,0.04052904498260513
RP3betaRecommender,0.44592044786322527,0.4684698830490258,177,0.04732499716088482
RP3betaRecommender,0.6517198993769913,0.43727070203816865,459,0.04483259147713442
RP3betaRecommender,0.6316982919503381,0.696730825966857,558,0.04402466817892273
RP3betaRecommender,0.24227805106015232,0.6398110145068333,921,0.04445204209106635
RP3betaRecommender,0.47426176606793224,0.11533482523159196,660,0.04058546828098652
RP3betaRecommender,0.5795760203357404,0.22686044731096466,222,0.04515184030550908
RP3betaRecommender,0.27870177558656417,0.6800905418592216,792,0.04251741724957744
RP3betaRecommender,0.45245418005463367,0.4904431285033163,647,0.04568400422409913
RP3betaRecommender,0.4092244332628896,0.7291968985804259,693,0.04003355928591886
RP3betaRecommender,0.3578194495059255,0.472197649256499,981,0.04526636371446826
RP3betaRecommender,0.8986005947815244,0.529461669854348,15,0.04533633097052268
RP3betaRecommender,0.28286471713618,0.1188488840406456,914,0.039992795005796854
RP3betaRecommender,0.42808088823207624,0.1693732125931307,414,0.042517106735665895
RP3betaRecommender,0.64042081816354,0.43569115396752156,484,0.04479414148367642
RP3betaRecommender,0.22238899267982887,0.6274820105680039,486,0.044590147938814585
RP3betaRecommender,0.568360028213253,0.6657645456237685,216,0.04512086469836765
RP3betaRecommender,0.5147579213494112,0.6548315142205322,631,0.04540184944328555
RP3betaRecommender,0.7786206576828217,0.7594954534896855,743,0.04029731145454866
RP3betaRecommender,0.2521999914250205,0.16765048851113712,380,0.04322722256458664
RP3betaRecommender,0.3267365007263068,0.6275642952683876,514,0.04538151347109582
RP3betaRecommender,0.11563683657595947,0.43636818077356876,864,0.04461283598729008
RP3betaRecommender,0.18830628526589,0.45240869863286415,202,0.047101504155398925
RP3betaRecommender,0.6811257105663561,0.5298576135447995,668,0.04589611197146933
RP3betaRecommender,0.4392931658610181,0.3178838310735171,646,0.04239334136968753
RP3betaRecommender,0.8476071625559086,0.26074857732790946,560,0.04134097750909795
RP3betaRecommender,0.23178740979289342,0.1433871924761464,335,0.043585012563026417
RP3betaRecommender,0.33623084590788893,0.18375928963036037,368,0.043391212613712295
RP3betaRecommender,0.6060008320579591,0.8787874631215662,993,0.027603902695428607
RP3betaRecommender,0.4962178081318881,0.24941766454169195,969,0.041035962777757534
RP3betaRecommender,0.24713360888583236,0.8051821017334251,490,0.031656483824017645
RP3betaRecommender,0.31888473544971574,0.6740388975666964,583,0.042975280132203086
RP3betaRecommender,0.5830964943128741,0.3921163959794436,108,0.048118118470454406
RP3betaRecommender,0.7022198852760666,0.893124862052845,213,0.028598356899974423
RP3betaRecommender,0.23148008343215265,0.5948155053703891,611,0.0454792417800009
RP3betaRecommender,0.2762579123908281,0.3903049928830381,619,0.04415403534013124
RP3betaRecommender,0.7825292574191586,0.6528201207748803,238,0.04623696396242825
RP3betaRecommender,0.46962706596830306,0.10849285581001206,430,0.042059012452608124
RP3betaRecommender,0.49247975244983155,0.3623618125771292,678,0.04299291153995918
RP3betaRecommender,0.45740938989581414,0.1526220566383878,454,0.04207619800903784
RP3betaRecommender,0.7872467746123937,0.8050923682841133,616,0.03655891819459488
RP3betaRecommender,0.7108095937749191,0.6298849230849421,369,0.04632405482971846
RP3betaRecommender,0.14342711658495624,0.2906767956157224,312,0.04507264840549972
RP3betaRecommender,0.48861372105463885,0.8392523978822938,604,0.03152924027393652
RP3betaRecommender,0.19527709784059583,0.22150609057262552,769,0.04113415318302507
RP3betaRecommender,0.3959231498764927,0.6119950995540211,983,0.04585437862384101
RP3betaRecommender,0.728036647625256,0.2614575590458258,437,0.04221209843910618
RP3betaRecommender,0.7293124212153995,0.12744528037889938,429,0.04169378576817067
RP3betaRecommender,0.7349231314404675,0.24757474429725,200,0.04543440240428633
RP3betaRecommender,0.37622870656928675,0.3448115427500065,671,0.043006968037136856
RP3betaRecommender,0.7451174034767784,0.6997812483695889,419,0.044480052408115665
RP3betaRecommender,0.5554386317733994,0.3165771255590708,575,0.04236983699935155
RP3betaRecommender,0.36119986776155133,0.8838140661112202,199,0.026649256246066202
RP3betaRecommender,0.8672850935361651,0.7771705405521476,230,0.03919986426532182
RP3betaRecommender,0.30308909286957675,0.6334159082016427,332,0.04470496149608013
RP3betaRecommender,0.4277472936976061,0.8721650965336298,815,0.02767475462039352
RP3betaRecommender,0.26264794769115807,0.8059404836797409,275,0.03155808037325123
RP3betaRecommender,0.24463260811040977,0.11454195687789,16,0.03282909007469046
RP3betaRecommender,0.7188325978208581,0.15383501669491972,61,0.047455992171413525
RP3betaRecommender,0.3390771357727277,0.7464671517236877,235,0.03747307952922023
RP3betaRecommender,0.8129266411337401,0.3416957344438288,250,0.04497237052797315
RP3betaRecommender,0.1617238147632527,0.24190590039023727,122,0.04793914411104425
RP3betaRecommender,0.6457208221601572,0.18933558003904008,155,0.04667928698772916
RP3betaRecommender,0.8471311838108225,0.7693381459463046,350,0.040107579820560964
RP3betaRecommender,0.7170867555968651,0.5035057237762667,271,0.04633076624417565
RP3betaRecommender,0.8095266688389583,0.1729326955566778,77,0.04827661260258396
RP3betaRecommender,0.12382305242327032,0.8568469193716187,687,0.024764799538671594
RP3betaRecommender,0.23113008299553633,0.5809986936340253,296,0.045699774126073366
RP3betaRecommender,0.21884977079861676,0.240391403927546,623,0.04181969700563957
RP3betaRecommender,0.27096103469021965,0.24336149460850232,231,0.0455908606524525
RP3betaRecommender,0.7059706900041769,0.22000254988719128,248,0.04444122952933316
RP3betaRecommender,0.7640988495180955,0.3482349141683472,528,0.04265498624303701
RP3betaRecommender,0.2933765812517788,0.7552768493280957,423,0.0364453440192963
RP3betaRecommender,0.4235711845863265,0.16401090033538585,81,0.04781646151203925
RP3betaRecommender,0.4020107647447918,0.4360305267371495,183,0.04713003807560806
RP3betaRecommender,0.6574636161588516,0.403327063125542,769,0.0435498645335016
RP3betaRecommender,0.38439270361065436,0.5969186575916329,600,0.04599330305128346
RP3betaRecommender,0.7706932351914241,0.15803513660480145,903,0.04037028049812901
RP3betaRecommender,0.16821910001676593,0.7393876750343816,206,0.03596539900846848
RP3betaRecommender,0.11686319714082627,0.24649598815333632,482,0.042938828983141976
RP3betaRecommender,0.19943903132360205,0.242054606876527,982,0.04130574441526349
RP3betaRecommender,0.5761575794304984,0.5855311354268784,410,0.046499686653648446
RP3betaRecommender,0.1472597999582889,0.36295068193610924,982,0.04320180444438217
RP3betaRecommender,0.8180318095404142,0.8832190031938094,847,0.026850010999880256
RP3betaRecommender,0.8112011946092483,0.5162703190893428,955,0.04558639776378968
RP3betaRecommender,0.8897825244237854,0.26418289312156,125,0.04703640375079224
RP3betaRecommender,0.23714105126712115,0.17267840251122557,614,0.04113668960290048
RP3betaRecommender,0.7530766382451927,0.536697531264089,617,0.045833359107636064
RP3betaRecommender,0.2681255249513226,0.5796236199702608,414,0.04585372416916581
RP3betaRecommender,0.7491750730269329,0.23430117915678644,365,0.042798187455200136
RP3betaRecommender,0.34760947999583036,0.8935375964481381,692,0.02498803102559607
RP3betaRecommender,0.6746624993603392,0.3444735739667525,919,0.042473430197480115
RP3betaRecommender,0.318566889667634,0.3056193189504086,883,0.04202812825344985
RP3betaRecommender,0.8286827580633388,0.568820071798579,610,0.046128357050382464
RP3betaRecommender,0.8883671910151564,0.2339451467283425,626,0.04100053169094891
RP3betaRecommender,0.6206176854221623,0.8640229461054387,713,0.029797093847377925
RP3betaRecommender,0.6444978493436393,0.3763518917668417,459,0.0438022734317828
RP3betaRecommender,0.7125479418013602,0.6150168432279159,75,0.046089900503073156
RP3betaRecommender,0.26250343273926524,0.7070311738071283,94,0.040224886109568835
RP3betaRecommender,0.43723466686709467,0.5445075485760368,400,0.04660040594846989
RP3betaRecommender,0.5958598583868975,0.49094165483900876,511,0.04559149992966894
RP3betaRecommender,0.5093824387678136,0.3289003091382521,858,0.04221132985468564
RP3betaRecommender,0.5981904813470563,0.8835559941538895,371,0.028680694730746387
RP3betaRecommender,0.10053189529176816,0.43323246133229387,979,0.04450123612736708
RP3betaRecommender,0.29770946128888626,0.8875834950302787,825,0.024904743930945033
RP3betaRecommender,0.4234074656538773,0.8297457099142739,445,0.03165592127210059
RP3betaRecommender,0.2747870010368517,0.4840828811542236,294,0.046654041145731344
RP3betaRecommender,0.3002433978125339,0.10382631456690472,375,0.04288689099299864
RP3betaRecommender,0.8813767230539982,0.426556344676282,748,0.043762448222814866
RP3betaRecommender,0.5574567369584554,0.8111146089819222,104,0.034735774105315316
RP3betaRecommender,0.15830440725888126,0.4064420581372893,577,0.04477526867967354
RP3betaRecommender,0.4228662206674527,0.8497261750444086,969,0.02965340490526952
