recommender,alpha,l1_ratio,TopK,MAP
SLIMElasticNetRecommender,0.12290162664928028,0.5859340870866793,288,0.03523554156818753
SLIMElasticNetRecommender,0.21035857294273352,0.581538183162315,132,0.029612571199759557
SLIMElasticNetRecommender,0.9101896436509097,0.4281261248234235,125,0.014991513840727637
SLIMElasticNetRecommender,0.7785322502564577,0.7166519817341535,206,0.008836802143776986
SLIMElasticNetRecommender,0.7483711375593579,0.17638888486275084,452,0.028106315395132694
SLIMElasticNetRecommender,0.6499959118626769,0.9536241338233264,462,0.0074086724079390565
SLIMElasticNetRecommender,0.13666042011950874,0.060505378801298804,298,0.04530941076132711
SLIMElasticNetRecommender,0.6598067758192896,0.5177624342997247,183,0.016914675561256903
SLIMElasticNetRecommender,0.8248517196574907,0.3759755731434352,45,0.018353955159640386
SLIMElasticNetRecommender,0.9485866375403589,0.48392955410495686,324,0.01229357361274587
SLIMElasticNetRecommender,0.3674230497386134,0.06313561325805733,341,0.04065147670419902
SLIMElasticNetRecommender,0.35755110925376976,0.01842767810122868,345,0.04405611534553305
SLIMElasticNetRecommender,0.01980508264390729,0.00905765916617407,390,0.04794836379974062
SLIMElasticNetRecommender,0.006023556228704902,0.23232000780530968,403,0.049275025022234326
SLIMElasticNetRecommender,0.01729604595374462,0.23744504697866456,421,0.04879134790933295
SLIMElasticNetRecommender,0.0005560106452801444,0.25847172983308964,494,0.0395909124085595
SLIMElasticNetRecommender,0.2930277830873815,0.29061188969895635,409,0.033116644761163654
SLIMElasticNetRecommender,0.5141138878693562,0.21257889755513693,388,0.030316402959498733
SLIMElasticNetRecommender,0.13598823733923834,0.3149396283831595,239,0.038828838398918625
SLIMElasticNetRecommender,0.4460026342270966,0.16186148036503162,432,0.034107507864910604
SLIMElasticNetRecommender,0.23674258932649797,0.7098406052777391,370,0.02588976994855931
SLIMElasticNetRecommender,0.0014601800071632025,0.11689643465010148,396,0.04018717158403784
SLIMElasticNetRecommender,0.046206433888392476,0.01823482143832622,490,0.049734217400320434
SLIMElasticNetRecommender,0.08992232223482106,0.3606007265270324,493,0.04072679497791986
SLIMElasticNetRecommender,0.2246167011437879,0.12042841798405218,445,0.040707394076265106
SLIMElasticNetRecommender,0.08930472597951469,0.24053066110796098,498,0.04273192811063058
SLIMElasticNetRecommender,0.06523269262096285,0.12320344441895328,436,0.04631434508637657
SLIMElasticNetRecommender,0.17275656528515604,0.34381189732893735,364,0.03649830311432991
SLIMElasticNetRecommender,0.33142033922438574,0.9829639023263279,281,0.01775639791545787
SLIMElasticNetRecommender,0.44042992830550076,0.4429699984946912,471,0.024226370423563348
SLIMElasticNetRecommender,0.06948105678114187,0.2065419521573728,417,0.044378427980200225
SLIMElasticNetRecommender,0.017879870114943328,0.0032076471246175247,380,0.04734935951586039
SLIMElasticNetRecommender,0.1735844271002709,0.06763476466285485,312,0.04405378530601878
SLIMElasticNetRecommender,0.039640613305014255,0.006081032095643232,474,0.049474781173558545
SLIMElasticNetRecommender,0.24216864749349262,0.6480476344757871,476,0.026697440578296303
SLIMElasticNetRecommender,0.12469825800545886,0.14783433676587324,426,0.04303964376352326
SLIMElasticNetRecommender,0.06477698127284529,0.08048625498714404,460,0.04732872415079036
SLIMElasticNetRecommender,0.17472650026725137,0.8940991379351428,14,0.026784816697859277
SLIMElasticNetRecommender,0.2797287512670272,0.570044566044079,464,0.026476992597002768
SLIMElasticNetRecommender,0.048523395269760156,0.42512573222205613,84,0.04330436570063176
SLIMElasticNetRecommender,0.5694978736941645,0.18414202098651952,162,0.030644410775612235
SLIMElasticNetRecommender,0.03757191103870438,0.009244656886770902,400,0.04946573047341991
SLIMElasticNetRecommender,0.11902923390555264,0.04813375607770369,417,0.04642661313624647
SLIMElasticNetRecommender,0.16677808996909382,0.0890750083710826,359,0.043375119197383995
SLIMElasticNetRecommender,0.05063072787709425,0.25820343613176633,269,0.04495967279471797
SLIMElasticNetRecommender,0.1097428069451843,0.03179310760923979,445,0.04732527243033733
SLIMElasticNetRecommender,0.028679144768647954,0.0033234190013524075,328,0.04843037483611584
SLIMElasticNetRecommender,0.9955076102616388,0.10267905423888551,483,0.030356212123174187
SLIMElasticNetRecommender,0.00019130714796001137,0.15367677382983463,404,0.03544141882031876
SLIMElasticNetRecommender,0.1420445218921709,0.30368257720131536,460,0.038764439365633806
SLIMElasticNetRecommender,0.831386672530877,0.04980528252319725,351,0.036666348626705814
SLIMElasticNetRecommender,0.05095140147681974,0.0013977469508393093,330,0.04934760903487251
SLIMElasticNetRecommender,0.09201189036076286,0.05686671982369266,389,0.04690448853582552
SLIMElasticNetRecommender,0.04388402961700068,0.20161589671668506,307,0.04636398534266497
SLIMElasticNetRecommender,0.19155615255024586,0.008074071686746176,240,0.04763616995515824
SLIMElasticNetRecommender,0.0927142806154706,0.14191489823378536,338,0.04449896268396699
SLIMElasticNetRecommender,0.036851725649612144,0.09161222144027126,427,0.04877571704741837
SLIMElasticNetRecommender,0.7000639573979873,0.03544714974742208,446,0.03911778377150267
SLIMElasticNetRecommender,0.20775543200295743,0.27754432906265514,400,0.03657365395118355
SLIMElasticNetRecommender,0.2662765993964921,0.23203291012746508,483,0.03583447268120649
SLIMElasticNetRecommender,0.13914277452630985,0.5178702555650563,380,0.035110549632110945
SLIMElasticNetRecommender,0.03703299917654209,0.08876195258448007,430,0.04883551486562588
SLIMElasticNetRecommender,0.005697703217035957,0.12645167067233132,438,0.04731541081412369
SLIMElasticNetRecommender,0.07464669672013116,0.17963880788378916,415,0.04455305418462154
