recommender,alpha,l1_ratio,TopK,MAP
SLIMElasticNetRecommender,0.4494733609668181,0.870950576841144,288,0.00531253784990278
SLIMElasticNetRecommender,0.6796219602563691,0.37448692344265566,356,0.007653312337269866
