recommender,shrink,topk,similarity,normalization,MAP
ItemKNNCFRecommender,90.95997361205941,236,cosine,bm25,0.03338164160859393
ItemKNNCFRecommender,88.67946399146439,278,cosine,bm25,0.03333885433303467
ItemKNNCFRecommender,78.84404718282154,266,cosine,bm25,0.03333790509857334
ItemKNNCFRecommender,95.36357217449284,234,cosine,bm25,0.03337308353185916
ItemKNNCFRecommender,70.1379551149676,242,cosine,bm25,0.03338582760869524
ItemKNNCFRecommender,74.05753547899545,225,cosine,bm25,0.03336310572552857
ItemKNNCFRecommender,101.3014906026516,242,cosine,bm25,0.03338106945489024
ItemKNNCFRecommender,80.04536892881336,210,cosine,bm25,0.033320507394845836
ItemKNNCFRecommender,88.68095508677285,260,cosine,tfidf,0.03199874746079268
ItemKNNCFRecommender,69.98598209252005,219,cosine,bm25plus,0.03268907227728205
ItemKNNCFRecommender,109.88737714916371,181,cosine,bm25,0.03333321004142543
ItemKNNCFRecommender,53.861092569208516,240,rp3beta,bm25,0.030203559235508104
ItemKNNCFRecommender,101.23801274285107,498,cosine,bm25,0.03325667978185922
ItemKNNCFRecommender,90.23573679564394,243,cosine,bm25,0.03337488806477356
ItemKNNCFRecommender,98.61717149912208,226,cosine,bm25,0.033357423470880485
ItemKNNCFRecommender,110.07441649151684,287,cosine,bm25,0.03334671425120259
ItemKNNCFRecommender,105.96829000977667,256,cosine,bm25,0.03334885353654461
ItemKNNCFRecommender,86.51337864620739,200,cosine,bm25,0.033323159336511955
ItemKNNCFRecommender,78.28921472320603,273,cosine,bm25,0.033332213087544554
ItemKNNCFRecommender,71.24346931917427,214,cosine,bm25,0.03334095811097668
ItemKNNCFRecommender,101.1476737525834,229,cosine,bm25,0.03337275917969355
ItemKNNCFRecommender,80.48580245664974,479,cosine,bm25,0.03327553407572841
